"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-E","724","1788","SEMINAR IN ECONOMIC THEORY","Chang,Yoosoon","6","6","4","3.771","100","100","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-E","724","5511","SEMINAR IN ECONOMIC THEORY","Michaud,Amanda","10","10","4","3.706","100","100","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-E","724","9698","SEMINAR IN ECONOMIC THEORY","Lashkaripour,Ahmad","5","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-E","730","30411","SEMINAR IN INTERNATIONAL TRADE","Beshkar,Mostafa","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-E","809","1791","THESIS PH D","Glomm,Gerhard","0","23","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-G","901","1801","ADVANCED RESEARCH","Glomm,Gerhard","2","21","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-S","201","32734","INTRO TO MICROECONOMICS: HON","Lugovskyy,Volodymyr","13","16","3.877","3.556","13.3","92.3","7.7","0","0","3","3","7","2","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-S","321","11595","INTERMED MICRO THEORY-HONORS","Walker,James M.","19","25","3.637","3.665","18.2","73.7","21.1","5.3","0","6","4","7","3","1","2","1","0","1","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-X","373","1802","INTERNSHIP IN ECONOMICS","Glomm,Gerhard","0","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ECON","ECON-X","398","13058","INDEPENDENT RESEARCH IN ECON","Glomm,Gerhard","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","308","5573","LEGAL&ETHICAL ISS FOR TEACHERS","Eckes,Suzanne E.","116","120","3.531","3.323","89.7","65.5","28.4","5.2","0","5","0","47","29","18","8","7","2","2","2","0","0","0","1","0","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","500","6929","INTRO TO EDUCATIONAL LDRSHP","Robison,Scott E.","18","21","3.556","3.698","100","88.9","0","0","0","5","14","2","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","508","14006","SCHOOL LAW AND THE TEACHER","LaFosse,Ricky G","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","510","14135","SCHOOL COMMUNITY RELATIONS","Williams,H Douglas","20","21","4","3.899","95","100","0","0","0","1","6","14","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","515","13255","EDUC LEADERSHP:TCHR DVLPT&EVAL","Erwin,Barbara Jeanne","17","19","3.982","3.819","100","100","0","0","0","2","10","6","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","590","10801","IND STUDY IN EDUC LEADERSHIP","Erwin,Barbara Jeanne","2","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","600","30529","PROBLEMS IN EDUC LEADERSHIP","Raimondi,Concetta Ann","11","12","3.973","3.907","100","100","0","0","0","1","4","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","608","7523","LEGAL PERSPECTVS ON EDUCATION","Decker,Janet R.","14","15","3.714","3.876","92.9","78.6","14.3","7.1","0","1","0","9","2","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","624","4816","EDUC LEDRSP: PRINCIPALSHP K-12","Erwin,Barbara Jeanne","13","13","3.638","3.585","100","84.6","7.7","0","0","1","9","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","629","10215","DATA-INFORMED DECISION MAKING","Lochmiller,Chad Richard","15","15","3.98","3.953","100","100","0","0","0","0","5","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","635","9908","PUBL SCHOOL BUDGETING & ACCTG","Bourke,Walter D","14","15","3.979","3.902","100","100","0","0","0","1","6","7","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","638","30530","PUB SCHOOL PERSONNEL MGMT","Erwin,Barbara Jeanne","13","14","3.977","3.883","100","100","0","0","0","1","6","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","675","14309","LDRSHP IN SPECIAL EDUCATION","Decker,Janet R.","11","13","3.764","3.879","92.3","90.9","0","9.1","0","2","0","7","3","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","695","36484","PRACTICUM IN EDUC LEADERSHIP","Bourke,Walter D","0","15","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","695","6606","PRACTICUM IN EDUC LEADERSHIP","Cole,Cassandra M.","4","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","695","8393","PRACTICUM IN EDUC LEADERSHIP","Bourke,Walter D","1","19","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","720","33041","WKSP ON SEL PROB IN ED LDRSHIP","Byrne-Jimenez,Monica C.","14","14","3.836","3.893","100","85.7","14.3","0","0","0","7","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","795","35187","DISSERTATION PROPOSAL PREP","Decker,Janet R.","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","799","1803","DOCTORAL THESIS IN EDUC LDRSHP","Eckes,Suzanne E.","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","799","4961","DOCTORAL THESIS IN EDUC LDRSHP","Eckes,Suzanne E.","0","16","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-A","799","5658","DOCTORAL THESIS IN EDUC LDRSHP","Maxcy,Brendan","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","565","33190","INTRO TO COLLEGE & UNIV ADM","DeSawal,Danielle Marie","22","22","3.973","3.958","100","100","0","0","0","0","0","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","565","7817","INTRO TO COLLEGE & UNIV ADM","Spratt,Jason T","21","21","3.738","3.825","100","85.7","9.5","4.8","0","0","0","13","5","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","620","6895","PROSEMINAR IN HIGHER EDUCATION","Palmer,Megan M","16","17","3.938","3.845","100","93.8","6.3","0","0","1","0","15","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","654","5656","HIGHER ED IN THE UNITED STATES","Walton,Andrea","12","16","3.783","3.863","91.7","83.3","16.7","0","0","4","0","6","4","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","675","1804","SUPERVISED COLLEGE TEACHING","Pike,Gary Robert","2","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","675","9708","SUPERVISED COLLEGE TEACHING","Wheeler-Bell,Quentin Jerome","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","675","9967","SUPERVISED COLLEGE TEACHING","Gonzalez,Gerardo M.","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","678","9940","CAPSTONE IN INSTITUTIONL RSRCH","Borden,Victor M.H.","8","9","3.725","3.822","88.9","87.5","12.5","0","0","1","1","3","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","680","12682","HIST OF HIGHER ED & PHILANTH","Walton,Andrea","8","10","3.75","3.81","100","75","25","0","0","2","0","4","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","690","9883","INDEPENDENT STUDY IN HIGHER ED","Pike,Gary Robert","6","9","3.95","3.901","66.7","100","0","0","0","3","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","750","12118","TOPICAL SEMINAR","Pike,Gary Robert","2","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","750","31184","TOPICAL SEMINAR","Pike,Gary Robert","6","7","3.95","3.836","85.7","100","0","0","0","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","750","33191","TOPICAL SEMINAR","Walton,Andrea","4","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","760","1806","INTERNSHIP IN ADMINISTRATION","Pike,Gary Robert","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","788","4407","SEM IN RESEARCH IN HIGHER EDUC","Museus,Samuel David","11","15","4","3.859","92.9","100","0","0","0","4","8","3","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","790","1807","RESEARCH IN HIGHER EDUCATION","Pike,Gary Robert","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","799","1808","DOCTORS THESIS IN HIGHER EDUC","Pike,Gary Robert","0","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-C","799","4962","DOCTORS THESIS IN HIGHER EDUC","Pike,Gary Robert","0","14","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","505","9709","ADULT LRNING THRU THE LIFESPAN","Treff,Marjorie E","15","17","3.513","3.568","100","86.7","0","0","6.7","3","10","2","1","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","512","9128","SEM FORMS & FORCES OF ADULT ED","Di Silvestro,Frank Richard","13","17","3.7","3.68","93.8","76.9","23.1","0","0","4","0","9","1","0","1","2","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","EDUC","EDUC-D","521","10871","PARTICIPATION TRAINING","Treff,Marjorie E","15","17","3.98","3.887","100","100","0","0","0","2","14","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","524","9710","POWER & VOICE IN ADULT ED PROG","Treff,Marjorie E","9","11","3.889","3.729","90","88.9","11.1","0","0","2","0","8","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","550","8985","PRACTICUM IN ADULT EDUCATION","Treff,Marjorie E","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","590","8987","IND STUDY OR RES IN ADULT EDUC","Treff,Marjorie E","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","600","30336","SEM IN TCH-LRNING TRANS ADULT","Di Silvestro,Frank Richard","8","8","4","3.918","100","100","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","640","10547","CAPSTONE SEMINAR IN ADULT EDUC","Di Silvestro,Frank Richard","6","6","4","3.838","100","100","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","650","8992","INTERNSHIP IN ADULT EDUCATION","Treff,Marjorie E","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-D","660","8993","READINGS IN ADULT EDUCATION","Treff,Marjorie E","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-E","300","1809","ELEM EDUC FOR PLURALISTIC SOC","Ames,Colton Thomas","24","26","3.754","3.4","100","79.2","20.8","0","0","2","1","12","6","3","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-E","300","1810","ELEM EDUC FOR PLURALISTIC SOC","Howell Beck,Crystal Dawn","27","30","3.559","3.357","96.6","66.7","25.9","7.4","0","3","9","6","3","2","3","2","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EDUC","EDUC-E","300","1812","ELEM EDUC FOR PLURALISTIC SOC","Butler,Alexander","23","26","3.578","3.376","91.7","56.5","43.5","0","0","3","1","9","3","4","6","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-19-2018",
