"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-G","456","13114","NON-MARKET RISK CONSULTING","Ridlon,Robert W","25","28","3.476","3.451","100","56","44","0","0","3","1","3","10","4","6","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-G","492","14301","DATA ANALYSIS USNG ECON MDLING","Butters,R. Andrew","24","25","3.4","3.399","100","50","50","0","0","1","0","1","11","3","9","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-G","492","8466","DATA ANALYSIS USNG ECON MDLING","Butters,R. Andrew","27","31","3.37","3.471","100","40.7","55.6","3.7","0","4","0","5","6","9","4","2","0","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-G","494","9454","PUBLIC POL & THE INTL ECONOMY","Hauskrecht,Andreas","37","41","3.381","3.502","100","32.4","67.6","0","0","4","0","6","6","15","8","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","BUS","BUS-G","540","11982","MANAGERIAL ECONOMICS","Ridlon,Robert W","40","40","3.503","3.543","100","45","55","0","0","0","1","5","12","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","BUS","BUS-G","570","11983","THK STRAT: GAME THRY/BUS STRAT","Ridlon,Robert W","40","40","3.585","3.543","100","60","40","0","0","0","1","5","18","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","B72","Kelley Second Seven Week","BUS","BUS-G","593","11122","INTL MONETARY SYS & HEDGING","Hauskrecht,Andreas","25","34","3.68","3.593","100","80","20","0","0","9","1","4","15","5","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-I","304","7214","HONORS I-CORE DISCUSSION","Dayton,Keith Gelarden","71","71","3.99","3.841","100","98.6","1.4","0","0","0","0","70","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-I","304","7215","HONORS I-CORE DISCUSSION","Dayton,Keith Gelarden","75","76","3.987","3.833","100","98.7","1.3","0","0","1","0","73","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-I","304","7216","HONORS I-CORE DISCUSSION","Dayton,Keith Gelarden","59","59","4","3.808","100","100","0","0","0","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","304","2595","HONORS STRATEGIC MANAGEMENT","Bakker,Rene","71","71","3.928","3.841","100","100","0","0","0","0","1","53","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","304","2596","HONORS STRATEGIC MANAGEMENT","Bakker,Rene","74","76","3.904","3.833","100","97.3","2.7","0","0","2","0","53","19","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","304","6958","HONORS STRATEGIC MANAGEMENT","Bakker,Rene","59","59","3.942","3.808","100","98.3","1.7","0","0","0","3","46","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","306","2597","STRATEGIC MGMT & LEADERSHIP","Liu,Cathy","42","52","3.821","3.283","4.4","88.1","9.5","2.4","0","10","11","17","9","3","1","0","1","0","0","0","0","0","0","3","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","306","9903","STRATEGIC MGMT & LEADERSHIP","Gupta,Jyoti P.","48","54","3.638","3.177","6.3","62.5","37.5","0","0","6","7","15","8","10","8","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","13120","STRATEGIC MANAGEMENT","Zhao,Eric","43","53","3.556","3.453","100","60.5","39.5","0","0","10","6","4","16","10","6","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","13663","STRATEGIC MANAGEMENT","Zhao,Eric","46","52","3.552","3.334","100","52.2","45.7","2.2","0","6","4","16","4","12","9","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","14113","STRATEGIC MANAGEMENT","Josefy,Matthew","46","50","3.546","3.353","100","60.9","34.8","4.3","0","4","4","9","15","11","4","1","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","14118","STRATEGIC MANAGEMENT","Josefy,Matthew","46","50","3.324","3.44","100","45.7","45.7","8.7","0","4","6","5","10","9","5","7","2","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","14124","STRATEGIC MANAGEMENT","Harrison,David Aron","46","54","3.509","3.393","100","67.4","28.3","2.2","0","9","0","12","19","8","3","2","1","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","14128","STRATEGIC MANAGEMENT","Zhao,Eric","54","60","3.6","3.421","100","61.1","38.9","0","0","6","5","10","18","16","5","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","14302","STRATEGIC MANAGEMENT","Josefy,Matthew","38","45","3.203","3.247","100","39.5","47.4","10.5","0","8","1","8","6","7","6","5","3","1","0","0","0","0","1","1","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","15051","STRATEGIC MANAGEMENT","Major,David Lanier","46","49","3.533","3.427","100","56.5","43.5","0","0","3","0","10","16","13","5","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","15052","STRATEGIC MANAGEMENT","Major,David Lanier","54","58","3.291","3.233","100","42.6","50","7.4","0","4","0","4","19","11","12","4","2","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","30269","STRATEGIC MANAGEMENT","Major,David Lanier","46","49","3.433","3.354","100","50","47.8","2.2","0","3","0","9","14","8","12","2","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","30270","STRATEGIC MANAGEMENT","Kier,Alexander Stephen","54","58","3.33","3.292","100","44.4","51.9","3.7","0","4","0","4","20","12","9","7","1","1","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","375","30278","STRATEGIC MANAGEMENT","Kier,Alexander Stephen","47","58","3.404","3.27","100","46.8","53.2","0","0","11","0","5","17","11","10","4","0","0","0","0","0","0","0","2","9","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","BUS","BUS-J","411","8815","ANALYSIS OF BUSINESS DECISIONS","Ash,Richard","28","28","3.336","3.413","100","35.7","64.3","0","0","0","0","2","8","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","BUS","BUS-J","420","8354","ADV CASE ANLS&EFF CONSULT PRES","Ash,Richard","27","28","3.556","3.395","100","55.6","44.4","0","0","1","0","6","9","10","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","B71","Kelley First Seven Week","BUS","BUS-J","501","10362","DEVELOP STRATEGIC CAPABILITIES","Wisneski,John E","27","35","3.381","3.648","96.3","48.1","40.7","11.1","0","8","0","6","7","7","2","2","3","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","B71","Kelley First Seven Week","BUS","BUS-J","501","2598","DEVELOP STRATEGIC CAPABILITIES","Wisneski,John E","33","36","3.424","3.581","84.8","51.5","39.4","9.1","0","3","0","8","9","8","3","2","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","540","11987","STRATEGIC PLNG & MGMT PROCESS","Schlegel,Fred H","40","40","3.743","3.543","100","82.5","17.5","0","0","0","0","15","18","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-J","602","30556","SEMINAR IN STRATEGIC MGMT","Shepherd,Dean Andrew","6","6","4","3.983","83.3","100","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","160","14303","INTRO TO MODELING BUS PROBLEMS","Sera,Gipsi","77","89","3.156","2.837","1.2","46.8","33.8","14.3","2.6","14","6","17","13","7","12","7","5","4","2","0","2","0","2","8","3","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","10504","THE COMPUTER IN BUSINESS","Telthorst,George M","38","49","2.5","3.135","4.8","26.3","28.9","23.7","10.5","15","2","3","5","2","9","0","1","8","0","3","0","1","4","4","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","10508","THE COMPUTER IN BUSINESS","Miller,Barbara V.","30","40","3.077","3.137","61.8","50","23.3","16.7","3.3","12","3","7","5","4","2","1","2","3","0","1","0","0","2","4","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","10804","THE COMPUTER IN BUSINESS","Sweeny,Karen","40","48","2.448","2.862","22.7","20","35","20","17.5","11","1","3","4","5","8","1","2","6","0","2","4","1","3","4","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","10805","THE COMPUTER IN BUSINESS","Miller,Barbara V.","37","42","2.911","3.094","34.2","40.5","27","18.9","10.8","6","2","7","6","4","2","4","5","2","0","1","2","1","1","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14307","THE COMPUTER IN BUSINESS","Miller,Barbara V.","30","39","2.71","3.117","2.7","33.3","33.3","13.3","10","12","1","6","3","6","2","2","1","3","0","1","0","2","3","7","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14308","THE COMPUTER IN BUSINESS","Walbridge,Sara","34","41","2.841","3.117","39.5","32.4","32.4","23.5","8.8","8","2","4","5","4","5","2","4","4","0","1","2","0","1","4","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14309","THE COMPUTER IN BUSINESS","Sera,Gipsi","31","35","2.497","2.908","25.7","12.9","48.4","22.6","9.7","6","1","2","1","2","7","6","4","3","0","0","2","1","2","4","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14310","THE COMPUTER IN BUSINESS","Brooks,James Richard","35","50","2.62","2.938","50","28.6","31.4","22.9","8.6","18","1","6","3","3","5","3","1","7","0","2","0","1","3","7","8","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14311","THE COMPUTER IN BUSINESS","Sera,Gipsi","32","43","2.478","3.086","25.7","25","25","31.3","9.4","14","1","6","1","3","2","3","3","7","0","0","2","1","3","3","8","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14312","THE COMPUTER IN BUSINESS","Abbott,Megan Renee","33","41","2.77","3.072","43.2","27.3","30.3","36.4","6.1","8","2","6","1","2","3","5","3","9","0","0","1","1","0","4","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14313","THE COMPUTER IN BUSINESS","Stone,Cynthia P","27","38","3.307","3.167","40","48.1","33.3","18.5","0","11","2","8","3","2","5","2","4","1","0","0","0","0","0","8","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14314","THE COMPUTER IN BUSINESS","Jewell,Joyce Anne","34","42","2.824","2.95","17.5","38.2","26.5","20.6","8.8","10","5","6","2","3","2","4","2","5","0","1","2","0","2","6","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14315","THE COMPUTER IN BUSINESS","Decker,Mathew S","30","37","3.047","3.159","40","43.3","30","20","3.3","8","2","6","5","3","4","2","1","5","0","1","0","0","1","5","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","14316","THE COMPUTER IN BUSINESS","Brooks,James Richard","31","41","2.694","2.981","26.3","22.6","45.2","16.1","16.1","10","1","2","4","4","5","5","2","3","0","0","3","2","0","7","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2599","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","32","43","2.913","3.066","47.4","37.5","37.5","12.5","9.4","12","2","6","4","2","6","4","1","3","0","0","2","1","1","6","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2600","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","33","43","2.67","3.147","0","18.2","39.4","33.3","3","12","1","2","3","6","5","2","6","5","0","0","1","0","2","3","6","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2601","THE COMPUTER IN BUSINESS","Sera,Gipsi","27","47","2.411","2.834","7.5","25.9","29.6","14.8","22.2","22","0","5","2","3","1","4","2","2","0","1","2","3","2","13","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2602","THE COMPUTER IN BUSINESS","Colon,Carlos L","29","46","2.183","2.769","24.3","13.8","27.6","34.5","10.3","21","0","3","1","2","2","4","2","8","0","2","1","0","4","8","9","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2603","THE COMPUTER IN BUSINESS","Sweeny,Adam","28","40","1.918","2.776","7.9","10.7","32.1","17.9","17.9","18","0","1","2","2","4","3","2","3","0","0","5","0","6","10","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2604","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","34","42","2.276","3.045","10.5","17.6","32.4","20.6","20.6","11","1","2","3","3","4","4","1","6","0","3","2","2","3","4","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2605","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","37","45","2.83","3.11","38.1","29.7","40.5","18.9","5.4","10","0","7","4","4","5","6","3","4","0","2","0","0","2","5","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2606","THE COMPUTER IN BUSINESS","Walbridge,Sara","36","43","2.633","2.954","32.5","19.4","41.7","27.8","8.3","8","0","3","4","5","4","6","3","7","0","0","1","2","1","4","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2607","THE COMPUTER IN BUSINESS","Hostetler,Kevin Alan","36","44","2.792","3.068","41.5","30.6","33.3","25","11.1","8","0","6","5","2","5","5","1","8","0","3","0","1","0","5","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2608","THE COMPUTER IN BUSINESS","Sera,Gipsi","36","47","2.467","3.064","42.9","22.2","33.3","19.4","13.9","15","0","6","2","6","5","1","2","5","0","2","2","1","4","6","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2610","THE COMPUTER IN BUSINESS","Stone,Cynthia P","29","37","2.924","2.941","20","31","37.9","27.6","3.4","8","0","3","6","4","3","4","2","6","0","0","1","0","0","6","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2611","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","36","42","2.817","3.1","73.7","41.7","22.2","22.2","5.6","9","1","6","8","2","4","2","4","4","0","2","0","0","3","2","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2612","THE COMPUTER IN BUSINESS","Walbridge,Sara","36","46","2.633","3.055","41.5","27.8","38.9","13.9","11.1","13","1","4","5","3","9","2","0","5","0","1","2","1","3","4","5","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2613","THE COMPUTER IN BUSINESS","Walbridge,Sara","38","45","3.255","3.42","92.7","36.8","55.3","5.3","2.6","7","3","6","5","9","5","7","1","1","0","1","0","0","0","3","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2614","THE COMPUTER IN BUSINESS","Sweeny,Adam","29","38","2.493","3.008","33.3","13.8","37.9","34.5","10.3","10","1","3","0","4","3","4","1","9","0","0","3","0","1","7","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2615","THE COMPUTER IN BUSINESS","Hostetler,Kevin Alan","35","48","2.914","3.085","50","42.9","31.4","8.6","8.6","16","3","5","7","6","5","0","1","2","0","1","1","1","3","7","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","BUS","BUS-K","201","2617","THE COMPUTER IN BUSINESS","Thompson,Caitlyn","26","37","2.992","3.043","47.1","23.1","57.7","7.7","11.5","11","1","3","2","7","5","3","1","1","0","3","0","0","0","8","3","0","0","0","0","0","0","0","0","01-20-2017",
