"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","201","7753","THE COMPUTER IN BUSINESS","Telthorst,George M","34","41","2.971","3.119","7.5","26.5","52.9","11.8","8.8","7","0","4","5","7","6","5","2","2","0","2","0","1","0","5","1","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","204","8307","THE COMPUTER IN BUS: HONORS","Colon,Carlos L","28","30","3.811","3.705","96.7","85.7","10.7","3.6","0","2","16","6","2","1","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","204","8308","THE COMPUTER IN BUS: HONORS","Colon,Carlos L","24","24","3.808","3.807","100","83.3","16.7","0","0","0","7","11","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","204","8309","THE COMPUTER IN BUS: HONORS","Colon,Carlos L","24","24","3.879","3.859","100","91.7","8.3","0","0","0","11","8","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","204","8310","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","26","27","3.596","3.584","81.5","69.2","26.9","3.8","0","1","7","8","3","2","1","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","204","8311","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","29","30","3.845","3.654","56.7","89.7","10.3","0","0","1","13","8","5","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","204","8312","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","30","30","3.793","3.727","70","83.3","16.7","0","0","0","7","14","4","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","204","8313","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","26","29","3.785","3.589","86.2","84.6","11.5","3.8","0","3","7","12","3","1","2","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30320","TECHNOLOGY & BUS ANALYSIS","Newquist,Jay D.","39","44","3.521","3.459","85","74.4","17.9","2.6","2.6","6","3","15","11","2","3","2","1","0","0","1","0","0","1","1","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30328","TECHNOLOGY & BUS ANALYSIS","Valencic,Taryn Renee","40","47","3.663","3.388","90","72.5","25","2.5","0","7","4","14","11","7","2","1","0","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30337","TECHNOLOGY & BUS ANALYSIS","Robbins,Chris G","34","43","3.691","3.37","88.6","76.5","20.6","2.9","0","9","8","13","5","3","2","2","0","0","1","0","0","0","0","1","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30346","TECHNOLOGY & BUS ANALYSIS","Kinser,James Eric","40","43","3.65","3.432","82.5","72.5","27.5","0","0","3","0","15","14","7","1","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30355","TECHNOLOGY & BUS ANALYSIS","Carroll,Dan","33","35","3.621","3.37","97","72.7","21.2","6.1","0","2","2","11","11","4","3","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30364","TECHNOLOGY & BUS ANALYSIS","Kinser,James Eric","39","42","3.644","3.536","100","69.2","28.2","2.6","0","3","6","14","7","5","4","2","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30373","TECHNOLOGY & BUS ANALYSIS","Collins,Michael R","40","46","3.765","3.515","97.5","85","12.5","2.5","0","6","2","21","11","3","2","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30382","TECHNOLOGY & BUS ANALYSIS","Yu,Ching Diana","39","46","3.685","3.523","94.9","71.8","25.6","2.6","0","7","5","16","7","7","3","0","0","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30391","TECHNOLOGY & BUS ANALYSIS","Collins,Michael R","40","44","3.72","3.513","97.5","77.5","20","2.5","0","4","3","23","5","3","4","1","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30399","TECHNOLOGY & BUS ANALYSIS","Collins,Michael R","39","44","3.826","3.546","87.5","87.2","12.8","0","0","5","2","23","9","3","2","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30408","TECHNOLOGY & BUS ANALYSIS","Li,Jie","34","50","3.721","3.547","97.1","82.4","14.7","0","2.9","16","0","19","9","3","2","0","0","0","0","1","0","0","0","1","15","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30418","TECHNOLOGY & BUS ANALYSIS","Johnson,Kari A","34","39","3.579","3.444","91.2","79.4","11.8","5.9","2.9","5","3","13","11","0","3","1","1","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30429","TECHNOLOGY & BUS ANALYSIS","Yu,Ching Diana","38","46","3.624","3.412","94.9","73.7","23.7","2.6","0","8","2","13","13","3","5","1","0","1","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30439","TECHNOLOGY & BUS ANALYSIS","Yu,Ching Diana","39","45","3.718","3.449","89.7","76.9","17.9","5.1","0","6","1","22","7","5","2","0","2","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30448","TECHNOLOGY & BUS ANALYSIS","Yiu,Carson","40","43","3.818","3.444","90","85","12.5","2.5","0","3","11","18","5","4","1","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30457","TECHNOLOGY & BUS ANALYSIS","Newquist,Jay D.","40","46","3.788","3.601","95","85","12.5","2.5","0","6","4","21","9","3","2","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30466","TECHNOLOGY & BUS ANALYSIS","Johnson,Kari A","37","47","3.762","3.468","92.5","83.8","13.5","2.7","0","10","4","20","7","2","1","2","1","0","0","0","0","0","0","3","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30475","TECHNOLOGY & BUS ANALYSIS","Johnson,Kari A","40","48","3.59","3.447","90","72.5","12.5","15","0","8","9","17","3","2","2","1","4","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30485","TECHNOLOGY & BUS ANALYSIS","Carroll,Dan","40","44","3.705","3.488","95","82.5","12.5","2.5","2.5","4","3","20","10","3","2","0","1","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30494","TECHNOLOGY & BUS ANALYSIS","Carroll,Dan","40","44","3.765","3.564","97.5","82.5","17.5","0","0","4","7","18","8","2","3","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30503","TECHNOLOGY & BUS ANALYSIS","Robbins,Chris G","32","46","3.734","3.494","97","87.5","9.4","0","0","15","2","19","7","2","1","0","0","0","0","0","0","0","1","1","13","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","30512","TECHNOLOGY & BUS ANALYSIS","Valencic,Taryn Renee","40","48","3.815","3.519","92.5","87.5","12.5","0","0","8","4","21","10","2","3","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","35997","TECHNOLOGY & BUS ANALYSIS","Robbins,Chris G","37","48","3.789","3.329","76.3","83.8","16.2","0","0","11","7","16","8","3","2","1","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","303","35998","TECHNOLOGY & BUS ANALYSIS","Robbins,Chris G","39","45","3.926","3.498","92.5","94.9","5.1","0","0","6","12","21","4","1","1","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","304","30521","TECHNOLOGY & BUS ANALYSIS HON","Perry,Aaron B","16","17","3.8","3.776","100","87.5","12.5","0","0","1","0","8","6","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","304","30529","TECHNOLOGY & BUS ANALYSIS HON","Perry,Aaron B","25","29","3.732","3.758","100","84","16","0","0","4","0","10","11","2","2","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","304","30546","TECHNOLOGY & BUS ANALYSIS HON","Serex,Paul","26","30","3.835","3.74","100","84.6","15.4","0","0","4","6","11","5","4","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","304","30555","TECHNOLOGY & BUS ANALYSIS HON","Serex,Paul","24","29","3.779","3.753","100","79.2","20.8","0","0","5","4","10","5","4","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","315","8018","BUSINESS PROCESS MANAGEMENT","Akaiwa,Frank Ernest","33","47","3.655","3.453","97.1","72.7","27.3","0","0","14","0","11","13","6","2","1","0","0","0","0","0","0","0","2","12","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","315","9484","BUSINESS PROCESS MANAGEMENT","Akaiwa,Frank Ernest","33","44","3.703","3.485","100","75.8","24.2","0","0","11","1","13","11","6","1","1","0","0","0","0","0","0","0","2","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","327","11880","DETER MODELS IN OPER RES","Serex,Paul","27","34","3.626","3.567","100","70.4","29.6","0","0","7","2","8","9","3","4","1","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","327","35000","DETER MODELS IN OPER RES","Serex,Paul","28","33","3.307","3.279","96.8","46.4","46.4","7.1","0","5","0","4","9","2","8","3","2","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-K","360","30564","VBA & APPLICATION INTEGRATION","Heltsley,April A.","29","39","3.659","3.509","96.7","75.9","17.2","6.9","0","10","7","11","4","2","2","1","0","2","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","B72","Kelley Second Seven Week","BUS","BUS-K","507","33269","INTRO TO SPREADSHEET MODELING","Hill,John David","27","29","3.556","3.632","100","55.6","44.4","0","0","2","0","12","3","6","3","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","B71","Kelley First Seven Week","BUS","BUS-K","513","13230","AN INTRODUCTION TO DATA MINING","Khatri,Vijay","45","49","3.742","3.657","100","82.2","17.8","0","0","4","3","16","18","6","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","B71","Kelley First Seven Week","BUS","BUS-K","513","13231","AN INTRODUCTION TO DATA MINING","Khatri,Vijay","45","51","3.64","3.609","100","60","40","0","0","6","1","19","7","13","5","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","B71","Kelley First Seven Week","BUS","BUS-K","513","15721","AN INTRODUCTION TO DATA MINING","Khatri,Vijay","38","42","3.534","3.538","100","60.5","39.5","0","0","4","0","8","15","9","3","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","B71","Kelley First Seven Week","BUS","BUS-K","579","13229","EXP CRSE DECISION SUP MODELING","Kinser,James Eric","29","36","3.503","3.649","100","62.1","34.5","3.4","0","7","0","11","7","0","8","2","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","B71","Kelley First Seven Week","BUS","BUS-K","579","33271","EXP CRSE DECISION SUP MODELING","Kinser,James Eric","30","35","3.673","3.627","100","76.7","20","3.3","0","5","0","18","5","2","2","2","0","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","B72","Kelley Second Seven Week","BUS","BUS-K","579","34637","EXP CRSE DECISION SUP MODELING","Kinser,James Eric","33","39","3.876","3.607","100","84.8","15.2","0","0","6","19","8","1","4","1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","100","2728","PERSONAL LAW","Eskew,Kelly","76","87","3.297","2.993","24.4","51.3","36.8","6.6","3.9","12","0","22","17","9","16","3","2","3","0","1","2","0","1","1","9","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2729","LEGAL ENVIRONMENT OF BUSINESS","Sellers,April Edwards","142","157","3.273","3.314","54.8","36.6","56.3","7","0","15","0","30","22","19","49","12","4","6","0","0","0","0","0","4","11","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2730","LEGAL ENVIRONMENT OF BUSINESS","Sellers,April Edwards","141","160","3.13","3.225","43.2","30.5","55.3","13.5",".7","19","1","25","17","11","58","9","5","11","3","1","0","0","0","4","14","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2731","LEGAL ENVIRONMENT OF BUSINESS","Lemper,Tim","145","165","2.67","3.17","34.2","20.7","36.6","34.5","6.2","23","4","13","13","11","22","20","20","29","1","4","1","4","3","7","13","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2732","LEGAL ENVIRONMENT OF BUSINESS","Bongard,Victor","136","156","2.904","3.147","47.6","18.4","60.3","15.4","4.4","22","0","10","15","24","45","13","6","14","1","2","4","0","2","7","13","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2733","LEGAL ENVIRONMENT OF BUSINESS","Bongard,Victor","146","156","3.202","3.323","60.5","37.7","46.6","15.1",".7","10","1","30","24","24","32","12","8","12","2","1","0","0","0","1","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2734","LEGAL ENVIRONMENT OF BUSINESS","Lopez,Arthur Andrew","135","160","3.116","3.322","58.6","29.6","56.3","12.6","1.5","25","2","15","23","19","47","10","4","12","1","0","2","0","0","5","20","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2735","LEGAL ENVIRONMENT OF BUSINESS","Sellers,April Edwards","150","165","3.201","3.31","56","32","56","10.7","1.3","15","0","32","16","25","53","6","4","11","1","1","1","0","0","0","15","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","2736","LEGAL ENVIRONMENT OF BUSINESS","Lemper,Tim","132","162","2.864","3.24","63.5","25","43.9","28","3","30","4","12","17","7","28","23","12","25","0","1","3","0","0","5","25","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","201","30588","LEGAL ENVIRONMENT OF BUSINESS","Engber,Michael David","134","156","3.204","3.247","63.6","38.8","46.3","14.2","0","23","0","31","21","22","24","16","8","9","2","0","0","0","1","6","16","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","293","6802","HONORS-LEGAL ENVIR OF BUS","Stemler,Abbey","38","39","3.495","3.728","81.6","55.3","42.1","2.6","0","1","0","7","14","10","5","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","293","6803","HONORS-LEGAL ENVIR OF BUS","Stemler,Abbey","39","43","3.618","3.708","87.2","64.1","35.9","0","0","4","2","10","13","10","4","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","311","12356","LAW FOR ENTREPRENEURS","Stemler,Abbey","23","28","3.665","3.141","54.2","69.6","26.1","4.3","0","5","4","7","5","5","1","0","1","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","312","11711","THE ETHICAL RESP OF BUSINESS","Rubin,Joel D.","27","31","3.396","3.412","78.6","40.7","59.3","0","0","4","0","5","6","5","11","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","BUS","BUS-L","355","11712","TOPICS IN BUSINESS LAW","Hayford,Stephen L.","6","6","3.95","3.737","83.3","100","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","NON","Non Standard Session","BUS","BUS-L","375","12359","ETHICS & 21ST CENT BUS LEADER","Haugh,Todd","47","68","3.428","3.338","100","31.9","68.1","0","0","21","0","6","9","26","6","0","0","0","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","01-22-2016",
