DEPARTMENT,COURSE,COURSE DESCRIPTION,INSTRUCTOR NAME,GPA GRADES,TOTAL GRADES,AVG SECT GPA,AVG STDNT CUM GPA,A%,B%,C%,D%,W
SPEA,455,TOPICS IN PUBLIC HEALTH,"VanDeventer,Vickie Lynn",12,12,2.75,2.909,25,33.3,33.3,8.3,0
SPEA,455,TOPICS IN PUBLIC HEALTH,"Crouch,Gregory Paul",11,15,3.064,3.012,27.3,54.5,18.2,0,0
SPEA,527,INTL HEALTHCARE SYSTEMS,"Lenz,Dean Lawrence",18,20,4,3.643,100,0,0,0,0
SPEA,519,DATA BASE MANAGEMENT SYSTEMS,"Morris,Roger Alan",18,20,3.8,3.595,83.3,16.7,0,0,0
SPEA,300,STATISTICAL TECHNIQUES,"Wakhungu,Henry Kerre",40,48,3.025,3.107,35,32.5,32.5,0,1
SPEA,300,STATISTICAL TECHNIQUES,"Ha,Hyesong",48,61,3.077,2.975,29.2,54.2,12.5,4.2,4
SPEA,300,STATISTICAL TECHNIQUES,"Wakhungu,Phoebe Khasiala",44,64,2.782,2.889,25,34.1,36.4,4.5,1
SPEA,300,STATISTICAL TECHNIQUES,"Lee,Shinwoo",39,45,3.279,3.097,56.4,30.8,5.1,5.1,3
SPEA,300,STATISTICAL TECHNIQUES,"Bullinger,Lindsey Rose",30,35,2.6,2.898,20,50,13.3,3.3,1
SPEA,300,STATISTICAL TECHNIQUES,"Wakhungu,Henry Kerre",104,110,3.176,3.241,29.8,57.7,12.5,0,0
SPEA,300,STATISTICAL TECHNIQUES,"Lee,Hongseok",97,108,3.161,3.047,43.3,38.1,15.5,3.1,5
SPEA,300,STATISTICAL TECHNIQUES,"Iracheta Carroll,Jose Alfonso",66,74,3.052,3.057,36.4,42.4,13.6,6.1,3
SPEA,300,STATISTICAL TECHNIQUES,"Wakhungu,Henry Kerre",103,113,2.909,3.104,17.5,58.3,24.3,0,2
SPEA,300,STATISTICAL TECHNIQUES,"Wakhungu,Henry Kerre",39,51,2.923,3.083,25.6,41,33.3,0,3
SPEA,568,MGT OF URBAN GOVT SERVICES,"Levin,Mark",13,13,3.769,3.664,100,0,0,0,0
SPEA,547,NEGOTIATN & DISP RESOLUTION PA,"Amsler,Lisa Blomgren",37,44,3.473,3.465,51.4,48.6,0,0,0
SPEA,602,STRAT MGMT PUB/NONPROFIT ORGS,"Nicholson-Crotty,Sean",18,25,3.944,3.662,94.4,5.6,0,0,0
SPEA,621,SEMINAR TEACHING PUBLIC AFF,"Rehrey,George John",8,8,4,3.788,100,0,0,0,0
SPEA,654,PUBLIC PGRM MGMT&CONTRACTING,"Malatesta,Deanna",10,12,3.53,3.449,50,50,0,0,0
SPEA,672,PUBLIC ORGANIZATION & MGMT II,"Fernandez,Sergio",6,8,3.95,3.824,100,0,0,0,0
SPEA,521,NONPROFIT & VOLUNTARY SECTOR,"Nicholson-Crotty,Jill",31,32,3.735,3.551,80.6,16.1,3.2,0,0
SPEA,522,HUM RESOURCE MGT IN NONPROFITS,"Gazley,Beth",10,11,3.48,3.59,70,20,10,0,0
SPEA,523,CIVIL SOCIETY & PUBLIC POLICY,"Baggetta,Matthew",21,26,3.667,3.573,66.7,33.3,0,0,0
SPEA,525,MGMT IN THE NONPROFIT SECTOR,"Lyons,Al L",11,14,3.336,3.6,63.6,27.3,0,0,0
SPEA,534,NGO MGMT IN COMP PERSPECTIVE,"Brass,Jennifer",12,13,3.567,3.694,66.7,33.3,0,0,0
SPEA,534,NGO MGMT IN COMP PERSPECTIVE,"Thomson,Ann Marie",9,10,3.867,3.557,100,0,0,0,0
SPEA,557,PROPOSAL DEV & GRANT ADMIN,"Nicholson-Crotty,Jill",15,17,3.953,3.484,93.3,6.7,0,0,0
SPEA,558,FUND DEV FOR NONPROFITS,"Gahl-Mills,Karen",35,36,3.32,3.653,51.4,25.7,22.9,0,0
SPEA,507,DATA ANALYS & MODELING-PUB AFF,"Alexeev,Alexander",13,15,3.862,3.363,100,0,0,0,0
SPEA,507,DATA ANALYS & MODELING-PUB AFF,"Rubin,Barry M.",49,52,3.551,3.629,55.1,44.9,0,0,0
SPEA,507,DATA ANALYS & MODELING-PUB AFF,"Rubin,Barry M.",47,53,3.702,3.686,70.2,29.8,0,0,0
SPEA,507,DATA ANALYS & MODELING-PUB AFF,"Rubin,Barry M.",8,8,3.713,3.618,75,25,0,0,0
SPEA,539,MGMT SCIENCE FOR PUBLIC AFF,"Good,David Henning",11,13,3.609,3.745,63.6,36.4,0,0,0
SPEA,541,BENEFIT COST ANALYSIS,"Ross,Justin",43,44,3.763,3.681,86,9.3,2.3,2.3,0
SPEA,541,BENEFIT COST ANALYSIS,"Krutilla,Kerry",34,42,3.832,3.525,100,0,0,0,0
SPEA,562,PUBLIC PROGRAM EVALUATION,"Liu,Antung Anthony",8,13,3.213,3.533,25,75,0,0,1
SPEA,562,PUBLIC PROGRAM EVALUATION,"Wing,Coady",7,7,3.529,3.662,57.1,42.9,0,0,0
SPEA,562,PUBLIC PROGRAM EVALUATION,"Liu,Antung Anthony",9,16,3.311,3.435,55.6,33.3,11.1,0,0
SPEA,691,WORKSHOP IN PUBLIC POLICY,"Fernandez,Sergio",11,12,4,3.731,100,0,0,0,0
SPEA,531,WATER LAW,"Fischman,Robert L",9,10,3.644,3.375,77.8,22.2,0,0,1
SPEA,625,ENVIRONMENTAL ECONOMICS & POL,"Richards,Kenneth R.",46,55,3.791,3.649,87,6.5,6.5,0,0
SPEA,643,NATURAL RESOURCE MGMT & POLICY,"Lame,Marc Louis",12,12,3.6,3.445,75,25,0,0,0
SPEA,645,ENVIRONMENTAL LAW,"Barnes,A James",51,53,3.58,3.495,51,49,0,0,0
SPEA,674,ENERGY ECONOMICS AND POLICY,"Carley,Sanya",27,28,3.181,3.492,44.4,37,18.5,0,0
SPEA,124,HONORS-HEALTH CARE MGMT & POL,"Norrell,Mark",7,7,4,3.759,100,0,0,0,0
SPEA,220,HONORS-LAW AND PUBLIC AFFAIRS,"Helmke,Paul",12,12,3.95,3.668,100,0,0,0,0
SPEA,220,HONORS-LAW AND PUBLIC AFFAIRS,"Cate,Beth E",11,13,3.736,3.568,81.8,18.2,0,0,0
SPEA,236,HNRS-MGT CNCPT&APPL I IN ORGS,"Hughes,Cheryl Kay",8,9,3.875,3.762,87.5,12.5,0,0,0
SPEA,362,HONORS-NONPROFIT MGMT&LEADRSHP,"Fulton,Brad",8,9,4,3.836,100,0,0,0,0
SPEA,160,NATIONAL & INTL POLICY,"Karaagac,John",24,29,3.163,3.367,29.2,54.2,16.7,0,2
SPEA,160,NATIONAL & INTL POLICY,"Brass,Jennifer",59,70,2.941,2.998,18.6,57.6,20.3,3.4,1
SPEA,160,NATIONAL & INTL POLICY,"Karaagac,John",80,108,2.564,2.786,21.3,32.5,35,5,17
SPEA,160,NATIONAL & INTL POLICY,"Preston,Daniel",75,81,2.664,2.858,20,37.3,36,4,3
SPEA,160,NATIONAL & INTL POLICY,"Siena,Susan Jane",100,109,2.616,2.84,17,42,28,11,2
SPEA,160,NATIONAL & INTL POLICY,"Glaser,Christine",62,77,3.15,2.965,38.7,41.9,19.4,0,6
SPEA,160,NATIONAL & INTL POLICY,"Siena,Susan Jane",58,65,2.703,2.739,13.8,51.7,29.3,3.4,0
SPEA,161,URBAN PROBLEMS & SOLUTIONS,"Baggetta,Matthew",98,111,3.091,2.971,31.6,45.9,21.4,1,4
SPEA,161,URBAN PROBLEMS & SOLUTIONS,"Tariq,Iram",100,109,3.249,2.97,35,57,6,1,3
SPEA,161,URBAN PROBLEMS & SOLUTIONS,"Nierzwicki Jr,Frank Leonard",96,105,3.001,3.007,15.6,75,7.3,2.1,2
SPEA,161,URBAN PROBLEMS & SOLUTIONS,"Tariq,Iram",101,116,3.187,2.876,39.6,49.5,7.9,1,2
SPEA,161,URBAN PROBLEMS & SOLUTIONS,"Girgis,Shawna Michelle",62,70,3.469,2.955,59.7,37.1,1.6,0,2
SPEA,220,LAW AND PUBLIC AFFAIRS,"Miller,Christopher J",51,75,2.576,2.978,25.5,33.3,27.5,7.8,13
SPEA,220,LAW AND PUBLIC AFFAIRS,"Abelkop,Adam David Kimmell",62,71,3.019,2.847,38.7,45.2,6.5,6.5,4
SPEA,220,LAW AND PUBLIC AFFAIRS,"Harper,Stephen Michael",62,70,3.368,2.939,53.2,35.5,8.1,3.2,3
SPEA,220,LAW AND PUBLIC AFFAIRS,"Cox,David K",80,92,3.566,3.051,61.3,37.5,1.3,0,1
SPEA,220,LAW AND PUBLIC AFFAIRS,"Hansen,Rich",60,69,3.752,3.094,85,11.7,3.3,0,4
SPEA,220,LAW AND PUBLIC AFFAIRS,"Helmke,Paul",21,26,3.771,3.371,85.7,14.3,0,0,1
SPEA,220,LAW AND PUBLIC AFFAIRS,"Springston,Rob",35,43,2.974,3.051,31.4,42.9,22.9,0,3
SPEA,221,NONPROFIT & VOLUNTARY SECTOR,"Lyons,Al L",33,37,3.067,3.189,57.6,18.2,12.1,3,0
SPEA,236,MGT CNCPT&APPL I PB&PRVT  ORG,"Bredenkamp,David Michael",63,73,3.113,2.677,17.5,73,9.5,0,3
SPEA,236,MGT CNCPT&APPL I PB&PRVT  ORG,"Hughes,Cheryl Kay",72,84,3.592,3.151,69.4,26.4,2.8,0,0
SPEA,236,MGT CNCPT&APPL I PB&PRVT  ORG,"Lyons,Al L",62,74,2.94,3.022,25.8,46.8,24.2,1.6,3
SPEA,236,MGT CNCPT&APPL I PB&PRVT  ORG,"Kim,Sun Young",40,46,3.445,3.103,52.5,42.5,5,0,0
SPEA,236,MGT CNCPT&APPL I PB&PRVT  ORG,"Suzuki,Kohei",65,70,3.655,3.067,81.5,15.4,0,1.5,0
SPEA,236,MGT CNCPT&APPL I PB&PRVT  ORG,"Hur,Hyunkang",63,69,3.535,2.96,65.1,33.3,1.6,0,1
SPEA,246,ELEM GOV/NONPRFT FIN ACCT CYC,"Fry,Vickie Ann",105,119,3.123,3.086,41,42.9,11.4,1.9,5
SPEA,246,ELEM GOV/NONPRFT FIN ACCT CYC,".,Yulianti",56,72,2.788,2.928,28.6,41.1,17.9,12.5,4
SPEA,246,ELEM GOV/NONPRFT FIN ACCT CYC,"McCaster,Antonette L",100,122,3.101,3.077,49,26,20,3,11
SPEA,246,ELEM GOV/NONPRFT FIN ACCT CYC,"McCaster,Antonette L",66,77,3.439,3.286,63.6,30.3,1.5,4.5,6
SPEA,252,CAREER DEVELOPMENT & PLANNING,"Gregoire,David",42,51,3.65,2.95,76.2,19,4.8,0,3
SPEA,252,CAREER DEVELOPMENT & PLANNING,"McKay,Joel G",54,62,3.839,2.989,90.7,7.4,1.9,0,2
SPEA,252,CAREER DEVELOPMENT & PLANNING,"McKay,Joel G",51,58,3.794,3.152,92.2,3.9,0,2,0
SPEA,252,CAREER DEVELOPMENT & PLANNING,"Gregoire,David",53,58,3.681,2.941,81.1,17,0,0,2
SPEA,252,CAREER DEVELOPMENT & PLANNING,"Schulz,Glenda",54,64,3.856,3.004,88.9,11.1,0,0,0
SPEA,252,CAREER DEVELOPMENT & PLANNING,"Erwin III,J Wesley",48,54,3.74,3.05,85.4,12.5,2.1,0,1
SPEA,252,CAREER DEVELOPMENT & PLANNING,"James,Julie Ann",56,60,3.73,3.101,83.9,14.3,1.8,0,0
SPEA,252,CAREER DEVELOPMENT & PLANNING,"Schulz,Glenda",54,59,3.917,3.157,94.4,5.6,0,0,1
SPEA,252,CAREER DEVELOPMENT & PLANNING,"James,Julie Ann",54,59,3.711,3.234,85.2,11.1,1.9,0,0
SPEA,260,TOPICS IN PUBLIC AFFAIRS,"Hanchett,Jim",39,48,3.313,3.266,43.6,46.2,5.1,5.1,1
SPEA,260,TOPICS IN PUBLIC AFFAIRS,"DeLong,Brian",30,41,3.017,2.87,33.3,43.3,20,3.3,3
SPEA,260,TOPICS IN PUBLIC AFFAIRS,"Gopalan,Maithreyi",49,56,3.22,3.169,42.9,42.9,12.2,0,0
SPEA,260,TOPICS IN PUBLIC AFFAIRS,"Woodring,R.J.",22,25,3.614,2.929,72.7,22.7,4.5,0,0
SPEA,261,TECHNOLOGY IN PUBLIC AFFAIRS,"Atkins,Kevin James",21,28,3.443,2.792,66.7,19,9.5,0,3
SPEA,261,TECHNOLOGY IN PUBLIC AFFAIRS,"England,Chris",30,31,3.337,3.109,53.3,36.7,6.7,0,0
SPEA,261,TECHNOLOGY IN PUBLIC AFFAIRS,"Russell,James E",26,30,2.988,3.051,30.8,42.3,23.1,3.8,4
SPEA,261,TECHNOLOGY IN PUBLIC AFFAIRS,"Julovich,James S",18,26,2.944,2.895,38.9,27.8,22.2,11.1,5
SPEA,261,TECHNOLOGY IN PUBLIC AFFAIRS,"Morris,Roger Alan",27,31,3.441,3.13,59.3,33.3,7.4,0,3
SPEA,261,TECHNOLOGY IN PUBLIC AFFAIRS,"Niswander,Mark A",28,30,3.589,3.193,67.9,28.6,3.6,0,2
SPEA,263,PUBLIC MANAGEMENT,"Webeck,Sean Patrick",36,48,3.278,3.079,69.4,13.9,2.8,2.8,3
SPEA,263,PUBLIC MANAGEMENT,"Shimek,Luke Martin",9,15,2.822,2.958,44.4,22.2,22.2,0,2
SPEA,272,TERRORISM AND PUBLIC POLICY,"Siena,Susan Jane",49,54,3.063,3.083,32.7,51,14.3,2,0
SPEA,336,MGT CNCPT&APPL II PB&PRVT  ORG,"Fucilla,Louis Jude",80,86,2.879,2.971,32.5,36.3,21.3,6.3,2
SPEA,336,MGT CNCPT&APPL II PB&PRVT  ORG,"Nicholson-Crotty,Sean",79,88,2.886,3.012,27.8,48.1,13.9,8.9,5
SPEA,336,MGT CNCPT&APPL II PB&PRVT  ORG,"Nadella,Venkata Krishna",84,90,3.757,3.096,83.3,14.3,1.2,0,0
SPEA,339,LEGAL HISTORY & PUBLIC POLICY,"Fuentes-Rohwer,Luis E.",37,42,3.116,3.323,27,70.3,0,0,0
SPEA,346,INTRO TO GOVT ACCTG/FINL REPTG,"Fry,Vickie Ann",34,35,3.103,3.13,50,29.4,11.8,2.9,0
SPEA,346,INTRO TO GOVT ACCTG/FINL REPTG,"McCaster,Antonette L",26,31,3.238,3.018,50,26.9,19.2,0,0
SPEA,348,MANAGEMENT SCIENCE,"Wang,Qun",48,59,3.154,3.094,39.6,39.6,18.8,2.1,3
SPEA,348,MANAGEMENT SCIENCE,"Alexeev,Alexander",41,55,2.837,2.927,26.8,41.5,19.5,12.2,8
SPEA,348,MANAGEMENT SCIENCE,"Hammarlund,Noah Evan",52,57,3.063,2.977,32.7,44.2,19.2,3.8,1
SPEA,356,INTRO NON-PROF ACCT/REPORTING,"Fry,Vickie Ann",17,19,3.024,2.93,29.4,52.9,11.8,5.9,0
SPEA,361,FINANCIAL MANAGEMENT,"Yang,Kate Lang",35,37,2.477,2.929,31.4,20,22.9,17.1,2
SPEA,361,FINANCIAL MANAGEMENT,"Reuveny,Rafael",28,32,2.604,3.005,17.9,28.6,46.4,7.1,1
SPEA,361,FINANCIAL MANAGEMENT,"Spreen,Thomas Luke",29,37,2.21,2.862,24.1,20.7,24.1,17.2,1
SPEA,361,FINANCIAL MANAGEMENT,".,Yulianti",68,76,2.715,3.156,23.5,36.8,27.9,10.3,0
SPEA,361,FINANCIAL MANAGEMENT,"Renner,Terri L.",53,67,2.508,2.985,26.4,24.5,32.1,11.3,10
SPEA,362,NONPROFIT MGMT & LEADERSHP,"Cheng,Yuan",14,20,3.379,3.162,57.1,35.7,0,0,2
SPEA,362,NONPROFIT MGMT & LEADERSHP,"Dula,Lauren Ann",35,45,3.134,3.328,40,45.7,11.4,2.9,6
SPEA,362,NONPROFIT MGMT & LEADERSHP,"Fulton,Brad",31,37,3.613,3.349,71,29,0,0,3
SPEA,362,NONPROFIT MGMT & LEADERSHP,"Lyons,Al L",38,45,2.861,3.08,34.2,36.8,18.4,2.6,1
SPEA,365,URBAN DEVELOPMENT AND PLANNING,"Nierzwicki Jr,Frank Leonard",34,39,3.174,3.154,23.5,76.5,0,0,1
SPEA,369,MANAGING INFORMATION TECH,"England,Julie A",65,77,3.349,2.923,55.4,32.3,6.2,4.6,1
SPEA,369,MANAGING INFORMATION TECH,"Morris,Roger Alan",68,79,2.966,3.006,30.9,42.6,20.6,4.4,1
SPEA,369,MANAGING INFORMATION TECH,"Hanek,Greg",67,73,3.104,2.949,34.3,46.3,14.9,4.5,1
SPEA,369,MANAGING INFORMATION TECH,"Meyer,David Wainright",60,72,2.783,2.936,18.3,53.3,21.7,6.7,6
SPEA,370,RESEARCH MTHD & STAT MODELING,"Ali,Mir Usman",47,56,2.619,3.003,14.9,42.6,34,8.5,2
SPEA,370,RESEARCH MTHD & STAT MODELING,"Malatesta,Deanna",37,46,3.119,3.055,32.4,51.4,13.5,2.7,2
SPEA,372,GOVERNMENT FINANCE AND BUDGETS,"Zorn,C. Kurt",30,43,3,3.091,16.7,66.7,16.7,0,5
SPEA,372,GOVERNMENT FINANCE AND BUDGETS,"Trexler,Michael Robert",103,109,3.702,3.108,79.6,15.5,3.9,0,1
SPEA,372,GOVERNMENT FINANCE AND BUDGETS,"Fox,John Anthony",61,72,2.767,3.036,26.2,31.1,37.7,4.9,4
SPEA,372,GOVERNMENT FINANCE AND BUDGETS,"Lehmkuhler,Philip Gerard",25,28,3.084,2.782,40,40,12,8,1
SPEA,372,GOVERNMENT FINANCE AND BUDGETS,"Trexler,Michael Robert",92,106,3.547,3.028,72.8,19.6,6.5,1.1,0
SPEA,372,GOVERNMENT FINANCE AND BUDGETS,"Kurbanov,Shokhrukh Irkinovich",39,66,2.985,2.939,38.5,30.8,25.6,2.6,12
SPEA,373,HUMAN RESOURCE MGMT PUB SECTOR,"Rayzor,Natalia",46,52,3.478,3.051,63,23.9,10.9,2.2,2
SPEA,373,HUMAN RESOURCE MGMT PUB SECTOR,"Grundmann,Daniel J.",67,72,2.978,3.091,22.4,55.2,22.4,0,1
SPEA,373,HUMAN RESOURCE MGMT PUB SECTOR,"Schrader,Christopher Michael",65,77,3.385,3.069,46.2,50.8,3.1,0,2
SPEA,373,HUMAN RESOURCE MGMT PUB SECTOR,"Grundmann,Daniel J.",38,46,3.092,3.119,28.9,55.3,15.8,0,3
SPEA,373,HUMAN RESOURCE MGMT PUB SECTOR,"Hughes,Cheryl Kay",61,63,3.423,3.15,54.1,37.7,6.6,1.6,0
SPEA,377,LEGAL PROC & CONTEM ISS IN AM,"Hansen,Rich",32,34,3.869,3.251,90.6,9.4,0,0,0
SPEA,379,PERF MEASUREMENT&PROGRAM EVAL,"King,Mindy Hightower",40,47,3.005,3.106,37.5,32.5,27.5,2.5,2
SPEA,379,PERF MEASUREMENT&PROGRAM EVAL,"Pina,Gabriel",50,57,2.846,3.032,20,46,32,2,0
SPEA,386,CASE STDS FOR POLICY ANALYSIS,"Man,Joyce Yanyun",48,54,3.054,3,27.1,56.3,10.4,0,4
SPEA,401,FIN & COST BENEFIT ANALYSIS,"Heim,Bradley",69,73,2.5,3,20.3,39.1,18.8,15.9,1
SPEA,401,FIN & COST BENEFIT ANALYSIS,"Heim,Bradley",55,56,2.727,2.962,25.5,36.4,29.1,3.6,0
SPEA,406,PUBLIC LAW & ELECTORAL PROCESS,"Zody,John Chastain",38,43,3.632,3.278,71.1,28.9,0,0,1
SPEA,412,LEADERSHIP AND ETHICS,"Long Thompson,Jill Lynette",70,81,3.176,3.129,24.3,68.6,7.1,0,0
SPEA,421,METROPOLITAN DEVELOPMENT,"Audretsch,David B",62,68,3.124,3.019,37.1,45.2,12.9,3.2,0
SPEA,432,LABOR REL IN THE PUBLIC SECTOR,"Schrader,Christopher Michael",44,49,3.425,2.989,36.4,63.6,0,0,1
SPEA,432,LABOR REL IN THE PUBLIC SECTOR,"Sklar,Pamela S.",41,47,3.607,3.152,68.3,29.3,2.4,0,3
SPEA,435,NEGOTIATION & ALTERN DISP RES,"Amsler,Lisa Blomgren",45,51,3.029,3.236,28.9,44.4,26.7,0,1
SPEA,435,NEGOTIATION & ALTERN DISP RES,"Stager,Nan",57,65,3.119,3.139,36.8,50.9,8.8,1.8,3
SPEA,435,NEGOTIATION & ALTERN DISP RES,"Branham,Gary Lee",49,50,3.051,3.15,36.7,40.8,16.3,6.1,0
SPEA,442,TOPICS-BUDGETNG / COST/BENEFIT,"Johnson,Craig L.",30,33,2.553,2.918,30,33.3,20,3.3,1
SPEA,443,MANAGING WORK FORCE DIVERSITY,"Hughes,Cheryl Kay",48,53,3.721,3.063,85.4,10.4,2.1,0,1
SPEA,443,MANAGING WORK FORCE DIVERSITY,"Rayzor,Natalia",61,68,3.436,3.07,54.1,39.3,3.3,1.6,2
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Preston,Daniel",28,29,3.225,3.17,32.1,57.1,10.7,0,0
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Schneck,Debra A",56,59,3.223,3.098,44.6,41.1,10.7,1.8,0
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Need,Andrea",23,32,3.217,3.051,43.5,34.8,21.7,0,5
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Farnsworth,Lisa A.",68,72,3.329,3.099,50,41.2,7.4,0,0
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Lenkowsky,Leslie",20,20,3.315,3.507,30,70,0,0,0
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Meyer,Jayma Marie",35,42,3.371,3.219,54.3,37.1,8.6,0,3
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Clark,Ashley",21,22,2.714,3.095,19,52.4,19,0,1
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Henry,David George",28,32,3.389,3.204,53.6,39.3,7.1,0,2
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Alexeev,Alexander",7,9,3.771,3.57,85.7,14.3,0,0,1
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Orenstein,Aviva Anne",32,35,3.553,3.281,68.8,28.1,3.1,0,0
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Schnable,Allison",9,11,3.222,3.235,33.3,55.6,11.1,0,1
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Cox,David K",19,28,3.474,3.11,47.4,52.6,0,0,1
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Nierzwicki Jr,Frank Leonard",21,23,3.248,3.141,42.9,47.6,9.5,0,0
SPEA,450,CONTEM ISSUES IN PUBLIC AFF,"Afoaku,Osita",28,33,3.2,3.169,35.7,53.6,7.1,0,2
SPEA,461,COMPUTER APPLS IN PUB AFF,"McKim,Geoffrey W.",19,24,3.726,3.127,78.9,21.1,0,0,2
SPEA,462,COMMUNITY DEVELOPMENT,"Nierzwicki Jr,Frank Leonard",37,39,3.338,3.212,51.4,45.9,0,2.7,1
SPEA,463,INTERPERS RELATNS IN WRK PLACE,"McGarvey,Dick",41,44,3.322,3.007,39,58.5,2.4,0,1
SPEA,463,INTERPERS RELATNS IN WRK PLACE,"McGarvey,Dick",58,62,3.379,3.156,44.8,53.4,1.7,0,1
SPEA,475,DATABASE MANAGEMENT SYSTEMS,"Morris,Roger Alan",25,33,3.252,2.867,48,40,4,4,4
SPEA,477,STRATEGIC HUMAN RESOURCE MGMT,"Grundmann,Daniel J.",83,91,2.993,3.176,20.5,63.9,12,2.4,2
SPEA,479,EMPL RECRUTMNT & SELEC PUB SEC,"Hughes,Cheryl Kay",70,73,3.511,3.158,65.7,30,1.4,1.4,0
SPEA,499,HONORS THESIS,"Stager,Nan",11,13,3.918,3.755,100,0,0,0,1
SPEA,502,PUBLIC MANAGEMENT,"Engbers,Trent Aaron",11,14,3.673,3.159,72.7,27.3,0,0,3
SPEA,517,PUBLIC MANAGEMENT ECONOMICS,"Simon,Daniel",25,29,3.332,3.57,44,44,12,0,1
SPEA,540,LAW AND PUBLIC AFFAIRS,"Need,Andrea",54,57,3.461,3.51,57.4,35.2,7.4,0,1
SPEA,540,LAW AND PUBLIC AFFAIRS,"Cate,Beth E",33,38,3.561,3.541,63.6,33.3,3,0,1
SPEA,550,TOPICS IN PUBLIC AFFAIRS,"Clark,Ashley",9,9,3.744,3.695,77.8,22.2,0,0,0
SPEA,550,TOPICS IN PUBLIC AFFAIRS,"Konisky,David",8,9,3.613,3.624,50,50,0,0,0
SPEA,550,TOPICS IN PUBLIC AFFAIRS,"Zirogiannis,Nikolaos",6,9,3.117,3.352,33.3,50,16.7,0,0
SPEA,550,TOPICS IN PUBLIC AFFAIRS,"Richards,Kenneth R.",10,13,3.77,3.63,80,20,0,0,0
SPEA,550,TOPICS IN PUBLIC AFFAIRS,"Glaser,Christine",7,8,3.614,3.595,57.1,42.9,0,0,0
SPEA,550,TOPICS IN PUBLIC AFFAIRS,"Ryan Jr,Joseph S",10,11,3.97,3.719,100,0,0,0,0
SPEA,550,TOPICS IN PUBLIC AFFAIRS,"Sargeant,Adrian",19,25,3.537,3.535,63.2,36.8,0,0,1
SPEA,559,PRINCIPLES&PRACT OF SOC ENTREP,"Lenkowsky,Leslie",13,15,3.6,3.493,69.2,30.8,0,0,0
SPEA,590,RESEARCH IN PUBLIC AFFAIRS,"Kravchuk,Robert S.",9,9,3.856,3.705,88.9,11.1,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Gazley,Beth",14,14,3.857,3.762,85.7,14.3,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Meretsky,Vicky J.",12,13,3.892,3.699,91.7,8.3,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Cate,Beth E",15,15,4,3.707,100,0,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Audretsch,David B",17,17,3.876,3.632,100,0,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Laney Clark,Melissa Ann",7,7,4,3.803,100,0,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Levin,Mark",8,8,3.875,3.594,87.5,12.5,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Carley,Sanya",22,23,3.918,3.649,100,0,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Rubin,Barry M.",17,19,3.941,3.696,94.1,5.9,0,0,0
SPEA,600,CAPSTONE IN PUBL & ENV AFFAIR,"Lenkowsky,Leslie",10,11,3.68,3.558,80,20,0,0,0
SPEA,607,STATS FOR RSCH PUB AFFS II,"Freedman,Seth",8,9,3.375,3.668,37.5,62.5,0,0,0
SPEA,890,THESIS (PH D),"Fernandez,Sergio",17,17,4,3.769,100,0,0,0,0
SPH,270,CLINICAL EDUC IN ATHL TRNG II,"Grove,Katie A.",16,16,3.725,3.218,68.8,31.3,0,0,0
SPH,281,RECOG/EVAL-UPPER EXTEMITY INJ,"Lueken,Joseph S",16,16,3.306,3.218,25,75,0,0,0
SPH,283,GEN MED ISSUES IN ATHL TRAING,"Kingma,Jackie",17,18,3.512,3.355,58.8,35.3,5.9,0,0
SPH,382,CLIN EDUC IN ATHLETIC TRAIN IV,"Sage,Bradley",17,17,3.824,3.355,82.4,17.6,0,0,0
SPH,383,PRINC & TECHS THERAP MODAL,"Poppy,Wendeline Kay",16,16,3.563,3.218,56.3,43.8,0,0,0
SPH,384,PRIN/TECHS OF THERAPEUTIC EXER,"Sage,Bradley",18,18,3.489,3.379,66.7,22.2,11.1,0,0
SPH,387,MANAGEMENT OF DANCE INJURIES,"McPherson,Alyssa Marie",15,17,3.533,3.511,60,33.3,6.7,0,1
SPH,482,CLINICAL EDUC IN ATHL TRNG VI,"Sage,Bradley",13,13,3.754,3.511,84.6,15.4,0,0,0
