Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
13,John Denero,,Computer Science,97,Non-Letter Grade,Field Study
1,Brian Harvey,,Computer Science,97,Non-Letter Grade,Field Study
7,Daniel Garcia; Jordan Salter,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
2,Daniel Garcia; Jordan Salter,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
6,Daniel Garcia,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
20,Daniel Garcia,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
16,Brian Harvey,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
2,George Necula,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
6,Michael Franklin,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
1,Michael Franklin,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
3,Jonathan Shewchuk,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
1,Jonathan Shewchuk,,Computer Science,98,Non-Letter Grade,Directed Group Stdy
1,Lotfi Zadeh,,Computer Science,99,Non-Letter Grade,Superv Indep Study
1,Edward Lee; Sanjit Seshia,3.7,Computer Science,C149,Letter Grade,Intro Embedded Sys
2,Edward Lee; Sanjit Seshia,3.3,Computer Science,C149,Letter Grade,Intro Embedded Sys
3,Edward Lee; Sanjit Seshia,3,Computer Science,C149,Letter Grade,Intro Embedded Sys
1,Edward Lee; Sanjit Seshia,2.3,Computer Science,C149,Letter Grade,Intro Embedded Sys
2,Kristofer Pister,4,Computer Science,150,Letter Grade,Digital Design
15,Kristofer Pister,4,Computer Science,150,Letter Grade,Digital Design
5,Kristofer Pister,3.7,Computer Science,150,Letter Grade,Digital Design
11,Kristofer Pister,3.3,Computer Science,150,Letter Grade,Digital Design
7,Kristofer Pister,3,Computer Science,150,Letter Grade,Digital Design
4,Kristofer Pister,2,Computer Science,150,Letter Grade,Digital Design
2,Kristofer Pister,1.7,Computer Science,150,Letter Grade,Digital Design
3,Kristofer Pister,0,Computer Science,150,Letter Grade,Digital Design
2,Kristofer Pister,,Computer Science,150,Non-Letter Grade,Digital Design
5,John Canny,4,Computer Science,160,Letter Grade,User Interfaces
19,John Canny,4,Computer Science,160,Letter Grade,User Interfaces
23,John Canny,3.7,Computer Science,160,Letter Grade,User Interfaces
18,John Canny,3.3,Computer Science,160,Letter Grade,User Interfaces
7,John Canny,3,Computer Science,160,Letter Grade,User Interfaces
4,John Canny,2.7,Computer Science,160,Letter Grade,User Interfaces
2,John Canny,,Computer Science,160,Non-Letter Grade,User Interfaces
6,Xiaodong Song,4,Computer Science,161,Letter Grade,Computer Security
10,Xiaodong Song,4,Computer Science,161,Letter Grade,Computer Security
9,Xiaodong Song,3.7,Computer Science,161,Letter Grade,Computer Security
9,Xiaodong Song,3.3,Computer Science,161,Letter Grade,Computer Security
8,Xiaodong Song,3,Computer Science,161,Letter Grade,Computer Security
9,Xiaodong Song,2.7,Computer Science,161,Letter Grade,Computer Security
3,Xiaodong Song,2.3,Computer Science,161,Letter Grade,Computer Security
1,Xiaodong Song,2,Computer Science,161,Letter Grade,Computer Security
1,Xiaodong Song,1.7,Computer Science,161,Letter Grade,Computer Security
3,Xiaodong Song,0,Computer Science,161,Letter Grade,Computer Security
2,Ion Stoica,4,Computer Science,162,Letter Grade,Op Sys And Sys Prog
32,Ion Stoica,4,Computer Science,162,Letter Grade,Op Sys And Sys Prog
9,Ion Stoica,3.7,Computer Science,162,Letter Grade,Op Sys And Sys Prog
22,Ion Stoica,3.3,Computer Science,162,Letter Grade,Op Sys And Sys Prog
27,Ion Stoica,3,Computer Science,162,Letter Grade,Op Sys And Sys Prog
27,Ion Stoica,2.7,Computer Science,162,Letter Grade,Op Sys And Sys Prog
16,Ion Stoica,2.3,Computer Science,162,Letter Grade,Op Sys And Sys Prog
10,Ion Stoica,2,Computer Science,162,Letter Grade,Op Sys And Sys Prog
4,Ion Stoica,1.7,Computer Science,162,Letter Grade,Op Sys And Sys Prog
1,Ion Stoica,0,Computer Science,162,Letter Grade,Op Sys And Sys Prog
4,Ion Stoica,,Computer Science,162,Non-Letter Grade,Op Sys And Sys Prog
16,Paul Hilfinger,4,Computer Science,164,Letter Grade,Prog Lang And Comp
20,Paul Hilfinger,4,Computer Science,164,Letter Grade,Prog Lang And Comp
28,Paul Hilfinger,3.7,Computer Science,164,Letter Grade,Prog Lang And Comp
7,Paul Hilfinger,3.3,Computer Science,164,Letter Grade,Prog Lang And Comp
4,Paul Hilfinger,3,Computer Science,164,Letter Grade,Prog Lang And Comp
6,Paul Hilfinger,2.7,Computer Science,164,Letter Grade,Prog Lang And Comp
4,Paul Hilfinger,2.3,Computer Science,164,Letter Grade,Prog Lang And Comp
2,Paul Hilfinger,2,Computer Science,164,Letter Grade,Prog Lang And Comp
1,Paul Hilfinger,1.7,Computer Science,164,Letter Grade,Prog Lang And Comp
1,Paul Hilfinger,1.3,Computer Science,164,Letter Grade,Prog Lang And Comp
1,Paul Hilfinger,0.7,Computer Science,164,Letter Grade,Prog Lang And Comp
1,Paul Hilfinger,0,Computer Science,164,Letter Grade,Prog Lang And Comp
6,Armando Fox; David Patterson,4,Computer Science,169,Letter Grade,Software Engineer
24,Armando Fox; David Patterson,4,Computer Science,169,Letter Grade,Software Engineer
35,Armando Fox; David Patterson,3.7,Computer Science,169,Letter Grade,Software Engineer
8,Armando Fox; David Patterson,3.3,Computer Science,169,Letter Grade,Software Engineer
41,Armando Fox; David Patterson,3,Computer Science,169,Letter Grade,Software Engineer
22,Armando Fox; David Patterson,2.7,Computer Science,169,Letter Grade,Software Engineer
6,Armando Fox; David Patterson,2.3,Computer Science,169,Letter Grade,Software Engineer
3,Armando Fox; David Patterson,2,Computer Science,169,Letter Grade,Software Engineer
8,Armando Fox; David Patterson,1.7,Computer Science,169,Letter Grade,Software Engineer
4,Armando Fox; David Patterson,0,Computer Science,169,Letter Grade,Software Engineer
2,Armando Fox; David Patterson,,Computer Science,169,Non-Letter Grade,Software Engineer
1,Armando Fox; David Patterson,,Computer Science,169,Non-Letter Grade,Software Engineer
9,Satish Rao,4,Computer Science,170,Letter Grade,Intro Cs Theory
39,Satish Rao,4,Computer Science,170,Letter Grade,Intro Cs Theory
44,Satish Rao,3.7,Computer Science,170,Letter Grade,Intro Cs Theory
11,Satish Rao,3.3,Computer Science,170,Letter Grade,Intro Cs Theory
71,Satish Rao,3,Computer Science,170,Letter Grade,Intro Cs Theory
24,Satish Rao,2.7,Computer Science,170,Letter Grade,Intro Cs Theory
9,Satish Rao,2.3,Computer Science,170,Letter Grade,Intro Cs Theory
17,Satish Rao,2,Computer Science,170,Letter Grade,Intro Cs Theory
12,Satish Rao,1.7,Computer Science,170,Letter Grade,Intro Cs Theory
5,Satish Rao,0,Computer Science,170,Letter Grade,Intro Cs Theory
4,Satish Rao,,Computer Science,170,Non-Letter Grade,Intro Cs Theory
2,Varun Kanade,4,Computer Science,174,Letter Grade,Comb And Disc Prob
8,Varun Kanade,4,Computer Science,174,Letter Grade,Comb And Disc Prob
8,Varun Kanade,3.7,Computer Science,174,Letter Grade,Comb And Disc Prob
2,Varun Kanade,3.3,Computer Science,174,Letter Grade,Comb And Disc Prob
6,Varun Kanade,3,Computer Science,174,Letter Grade,Comb And Disc Prob
2,Varun Kanade,2.7,Computer Science,174,Letter Grade,Comb And Disc Prob
1,Varun Kanade,2,Computer Science,174,Letter Grade,Comb And Disc Prob
1,Varun Kanade,1,Computer Science,174,Letter Grade,Comb And Disc Prob
2,Varun Kanade,,Computer Science,174,Non-Letter Grade,Comb And Disc Prob
2,Ravi Ramamoorthi,4,Computer Science,184,Letter Grade,Computer Graphics
14,Ravi Ramamoorthi,4,Computer Science,184,Letter Grade,Computer Graphics
16,Ravi Ramamoorthi,3.7,Computer Science,184,Letter Grade,Computer Graphics
14,Ravi Ramamoorthi,3.3,Computer Science,184,Letter Grade,Computer Graphics
10,Ravi Ramamoorthi,3,Computer Science,184,Letter Grade,Computer Graphics
10,Ravi Ramamoorthi,2.7,Computer Science,184,Letter Grade,Computer Graphics
10,Ravi Ramamoorthi,2.3,Computer Science,184,Letter Grade,Computer Graphics
7,Ravi Ramamoorthi,2,Computer Science,184,Letter Grade,Computer Graphics
2,Ravi Ramamoorthi,1.3,Computer Science,184,Letter Grade,Computer Graphics
2,Ravi Ramamoorthi,1,Computer Science,184,Letter Grade,Computer Graphics
2,Ravi Ramamoorthi,0,Computer Science,184,Letter Grade,Computer Graphics
1,Ravi Ramamoorthi,,Computer Science,184,Non-Letter Grade,Computer Graphics
1,Ravi Ramamoorthi,,Computer Science,184,Non-Letter Grade,Computer Graphics
10,Michael Franklin,4,Computer Science,186,Letter Grade,Intro To Database
51,Michael Franklin,4,Computer Science,186,Letter Grade,Intro To Database
17,Michael Franklin,3.7,Computer Science,186,Letter Grade,Intro To Database
9,Michael Franklin,3.3,Computer Science,186,Letter Grade,Intro To Database
69,Michael Franklin,3,Computer Science,186,Letter Grade,Intro To Database
46,Michael Franklin,2.7,Computer Science,186,Letter Grade,Intro To Database
18,Michael Franklin,2.3,Computer Science,186,Letter Grade,Intro To Database
16,Michael Franklin,2,Computer Science,186,Letter Grade,Intro To Database
18,Michael Franklin,1.7,Computer Science,186,Letter Grade,Intro To Database
3,Michael Franklin,0,Computer Science,186,Letter Grade,Intro To Database
4,Michael Franklin,,Computer Science,186,Non-Letter Grade,Intro To Database
2,Michael Franklin,,Computer Science,186,Non-Letter Grade,Intro To Database
13,Daniel Klein; Pieter Abbeel,4,Computer Science,188,Letter Grade,Artif Intelligence
47,Daniel Klein; Pieter Abbeel,4,Computer Science,188,Letter Grade,Artif Intelligence
46,Daniel Klein; Pieter Abbeel,3.7,Computer Science,188,Letter Grade,Artif Intelligence
81,Daniel Klein; Pieter Abbeel,3.3,Computer Science,188,Letter Grade,Artif Intelligence
58,Daniel Klein; Pieter Abbeel,3,Computer Science,188,Letter Grade,Artif Intelligence
48,Daniel Klein; Pieter Abbeel,2.7,Computer Science,188,Letter Grade,Artif Intelligence
13,Daniel Klein; Pieter Abbeel,2.3,Computer Science,188,Letter Grade,Artif Intelligence
8,Daniel Klein; Pieter Abbeel,2,Computer Science,188,Letter Grade,Artif Intelligence
5,Daniel Klein; Pieter Abbeel,1.7,Computer Science,188,Letter Grade,Artif Intelligence
1,Daniel Klein; Pieter Abbeel,0,Computer Science,188,Letter Grade,Artif Intelligence
1,Daniel Klein; Pieter Abbeel,,Computer Science,188,Non-Letter Grade,Artif Intelligence
2,Daniel Garcia,4,Computer Science,194,Letter Grade,Special Topics
5,Daniel Garcia,4,Computer Science,194,Letter Grade,Special Topics
1,Daniel Garcia,3.7,Computer Science,194,Letter Grade,Special Topics
4,Daniel Garcia,3.3,Computer Science,194,Letter Grade,Special Topics
1,Daniel Garcia,3,Computer Science,194,Letter Grade,Special Topics
1,Daniel Garcia,2.7,Computer Science,194,Letter Grade,Special Topics
1,Daniel Garcia,,Computer Science,194,Non-Letter Grade,Special Topics
1,Kurt Keutzer,4,Computer Science,194,Letter Grade,Special Topics
4,Kurt Keutzer,4,Computer Science,194,Letter Grade,Special Topics
4,Kurt Keutzer,3.7,Computer Science,194,Letter Grade,Special Topics
4,Kurt Keutzer,3.3,Computer Science,194,Letter Grade,Special Topics
2,Kurt Keutzer,3,Computer Science,194,Letter Grade,Special Topics
5,Kurt Keutzer,2.7,Computer Science,194,Letter Grade,Special Topics
1,Kurt Keutzer,2.3,Computer Science,194,Letter Grade,Special Topics
2,Kurt Keutzer,,Computer Science,194,Non-Letter Grade,Special Topics
13,Xiaodong Song,4,Computer Science,194,Letter Grade,Special Topics
112,Brian Harvey,,Computer Science,195,Non-Letter Grade,Social Implic Comp
32,Brian Harvey,,Computer Science,H195,Non-Letter Grade,Hon Soc Implic Comp
1,David Culler,4,Computer Science,H196A,Letter Grade,Sr Honors Thesis
11,Paul Hilfinger,,Computer Science,197,Non-Letter Grade,Field Study
4,Daniel Garcia,,Computer Science,197,Non-Letter Grade,Field Study
1,Paul Hilfinger,,Computer Science,197,Non-Letter Grade,Field Study
3,John Denero,,Computer Science,197,Non-Letter Grade,Field Study
3,David Culler,,Computer Science,197,Non-Letter Grade,Field Study
1,Brian Harvey,,Computer Science,197,Non-Letter Grade,Field Study
18,Daniel Garcia; Jordan Salter,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
4,Daniel Garcia; Jordan Salter,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
15,Daniel Garcia,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
39,Daniel Garcia,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
15,Brian Harvey,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
10,George Necula,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
30,Michael Franklin,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
4,Jonathan Shewchuk,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
4,Pieter Abbeel,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Krste Asanovic,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Rastislav Bodik,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Eric Brewer,,Computer Science,199,Non-Letter Grade,Superv Indep Study
3,David Culler,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,Armando Fox,,Computer Science,199,Non-Letter Grade,Superv Indep Study
4,Daniel Garcia,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Kenneth Goldberg,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Brian Harvey,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,Michael Franklin,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Anthony Joseph,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Daniel Klein,,Computer Science,199,Non-Letter Grade,Superv Indep Study
4,Stuart Russell,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Sanjit Seshia,,Computer Science,199,Non-Letter Grade,Superv Indep Study
6,Scott Shenker,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Xiaodong Song,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,Justin Tygar,,Computer Science,199,Non-Letter Grade,Superv Indep Study
6,Lotfi Zadeh,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,Avideh Zakhor,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Sylvia Ratnasamy,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Prasad Raghavendra,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,Edward Lee; Sanjit Seshia,4,Computer Science,C249M,Letter Grade,Intro Embedded
14,John Wawrzynek; Jonathan Bachrach,4,Computer Science,250,Letter Grade,Vlsi Systems Design
6,David Wagner,4,Computer Science,261,Letter Grade,Computer Security
12,David Wagner,3.7,Computer Science,261,Letter Grade,Computer Security
1,Vern Paxson,4,Computer Science,261N,Letter Grade,Internet Security
4,Vern Paxson,4,Computer Science,261N,Letter Grade,Internet Security
5,Vern Paxson,3.7,Computer Science,261N,Letter Grade,Internet Security
1,Vern Paxson,3.3,Computer Science,261N,Letter Grade,Internet Security
2,Anthony Joseph; John Kubiatowicz,4,Computer Science,262A,Letter Grade,Adv Topics Comp Sys
17,Anthony Joseph; John Kubiatowicz,4,Computer Science,262A,Letter Grade,Adv Topics Comp Sys
13,Anthony Joseph; John Kubiatowicz,3.7,Computer Science,262A,Letter Grade,Adv Topics Comp Sys
4,Anthony Joseph; John Kubiatowicz,3.3,Computer Science,262A,Letter Grade,Adv Topics Comp Sys
3,Anthony Joseph; John Kubiatowicz,3,Computer Science,262A,Letter Grade,Adv Topics Comp Sys
1,Anthony Joseph; John Kubiatowicz,,Computer Science,262A,Non-Letter Grade,Adv Topics Comp Sys
2,George Necula,4,Computer Science,263,Letter Grade,Prog Lang Design
5,George Necula,4,Computer Science,263,Letter Grade,Prog Lang Design
5,George Necula,3.7,Computer Science,263,Letter Grade,Prog Lang Design
2,George Necula,3.3,Computer Science,263,Letter Grade,Prog Lang Design
4,George Necula,3,Computer Science,263,Letter Grade,Prog Lang Design
1,George Necula,0,Computer Science,263,Letter Grade,Prog Lang Design
1,George Necula,,Computer Science,263,Non-Letter Grade,Prog Lang Design
5,Jitendra Malik,4,Computer Science,C280,Letter Grade,Computer Vision
35,Jitendra Malik,4,Computer Science,C280,Letter Grade,Computer Vision
4,Jitendra Malik,3.7,Computer Science,C280,Letter Grade,Computer Vision
1,Jitendra Malik,3.3,Computer Science,C280,Letter Grade,Computer Vision
1,Jitendra Malik,2,Computer Science,C280,Letter Grade,Computer Vision
1,Jitendra Malik,,Computer Science,C280,Non-Letter Grade,Computer Vision
1,Jitendra Malik,,Computer Science,C280,Non-Letter Grade,Computer Vision
1,Jitendra Malik,,Computer Science,C280,Non-Letter Grade,Computer Vision
10,Martin Wainwright,4,Computer Science,C281A,Letter Grade,Stat Learn Theory
25,Martin Wainwright,4,Computer Science,C281A,Letter Grade,Stat Learn Theory
11,Martin Wainwright,3.7,Computer Science,C281A,Letter Grade,Stat Learn Theory
9,Martin Wainwright,3.3,Computer Science,C281A,Letter Grade,Stat Learn Theory
2,Martin Wainwright,3,Computer Science,C281A,Letter Grade,Stat Learn Theory
2,Martin Wainwright,2.7,Computer Science,C281A,Letter Grade,Stat Learn Theory
1,Martin Wainwright,2,Computer Science,C281A,Letter Grade,Stat Learn Theory
2,Martin Wainwright,0,Computer Science,C281A,Letter Grade,Stat Learn Theory
1,Carlo Sequin,4,Computer Science,284,Letter Grade,Comp Geom Des Mod
3,Carlo Sequin,4,Computer Science,284,Letter Grade,Comp Geom Des Mod
1,Carlo Sequin,3.7,Computer Science,284,Letter Grade,Comp Geom Des Mod
8,Pieter Abbeel,4,Computer Science,287,Letter Grade,User Interfaces
2,Pieter Abbeel,3.7,Computer Science,287,Letter Grade,User Interfaces
2,Pieter Abbeel,3.3,Computer Science,287,Letter Grade,User Interfaces
1,Pieter Abbeel,2.7,Computer Science,287,Letter Grade,User Interfaces
1,Pieter Abbeel,,Computer Science,287,Non-Letter Grade,User Interfaces
1,Pieter Abbeel,,Computer Science,287,Non-Letter Grade,User Interfaces
3,James O'Brien,4,Computer Science,294,Letter Grade,Special Topics
1,James O'Brien,,Computer Science,294,Non-Letter Grade,Special Topics
18,Justin Tygar,4,Computer Science,294,Letter Grade,Special Topics
18,Rastislav Bodik,4,Computer Science,294,Letter Grade,Special Topics
2,Yun Song,4,Computer Science,294,Letter Grade,Special Topics
9,Yun Song,4,Computer Science,294,Letter Grade,Special Topics
4,Yun Song,,Computer Science,294,Non-Letter Grade,Special Topics
1,Kannan Ramchandran,4,Computer Science,294,Letter Grade,Special Topics
4,Kannan Ramchandran,4,Computer Science,294,Letter Grade,Special Topics
1,Kannan Ramchandran,3.7,Computer Science,294,Letter Grade,Special Topics
3,Kannan Ramchandran,3.3,Computer Science,294,Letter Grade,Special Topics
1,Kannan Ramchandran,,Computer Science,294,Non-Letter Grade,Special Topics
14,Prasad Raghavendra,4,Computer Science,294,Letter Grade,Special Topics
2,Bjorn Hartmann; Paul Wright,4,Computer Science,294,Letter Grade,Special Topics
14,Bjorn Hartmann; Paul Wright,4,Computer Science,294,Letter Grade,Special Topics
4,Bjorn Hartmann; Paul Wright,3.7,Computer Science,294,Letter Grade,Special Topics
2,Bjorn Hartmann; Paul Wright,3.3,Computer Science,294,Letter Grade,Special Topics
2,Bjorn Hartmann; Paul Wright,3,Computer Science,294,Letter Grade,Special Topics
2,Bjorn Hartmann; Paul Wright,,Computer Science,294,Non-Letter Grade,Special Topics
