Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,72305,Markus Kohl; Richard Wallace,2.3,Philosophy,2,Letter Grade,Ind Moral/Soc Just
8,72305,Markus Kohl; Richard Wallace,,Philosophy,2,Non-Letter Grade,Ind Moral/Soc Just
1,72315,Brian Berkey; Richard Wallace,4,Philosophy,2,Letter Grade,Ind Moral/Soc Just
6,72315,Brian Berkey; Richard Wallace,3.7,Philosophy,2,Letter Grade,Ind Moral/Soc Just
10,72315,Brian Berkey; Richard Wallace,3.3,Philosophy,2,Letter Grade,Ind Moral/Soc Just
3,72315,Brian Berkey; Richard Wallace,3,Philosophy,2,Letter Grade,Ind Moral/Soc Just
4,72315,Brian Berkey; Richard Wallace,2.7,Philosophy,2,Letter Grade,Ind Moral/Soc Just
1,72315,Brian Berkey; Richard Wallace,1.3,Philosophy,2,Letter Grade,Ind Moral/Soc Just
1,72315,Brian Berkey; Richard Wallace,1,Philosophy,2,Letter Grade,Ind Moral/Soc Just
1,72315,Brian Berkey; Richard Wallace,0.7,Philosophy,2,Letter Grade,Ind Moral/Soc Just
1,72315,Brian Berkey; Richard Wallace,0,Philosophy,2,Letter Grade,Ind Moral/Soc Just
7,72315,Brian Berkey; Richard Wallace,,Philosophy,2,Non-Letter Grade,Ind Moral/Soc Just
1,72325,Anthony Bezsylko; Richard Wallace,4,Philosophy,3,Letter Grade,Nature Of Mind
5,72325,Anthony Bezsylko; Richard Wallace,3.7,Philosophy,3,Letter Grade,Nature Of Mind
7,72325,Anthony Bezsylko; Richard Wallace,3.3,Philosophy,3,Letter Grade,Nature Of Mind
2,72325,Anthony Bezsylko; Richard Wallace,3,Philosophy,3,Letter Grade,Nature Of Mind
3,72325,Anthony Bezsylko; Richard Wallace,2.7,Philosophy,3,Letter Grade,Nature Of Mind
1,72325,Anthony Bezsylko; Richard Wallace,2.3,Philosophy,3,Letter Grade,Nature Of Mind
1,72325,Anthony Bezsylko; Richard Wallace,1.7,Philosophy,3,Letter Grade,Nature Of Mind
1,72325,Anthony Bezsylko; Richard Wallace,1,Philosophy,3,Letter Grade,Nature Of Mind
1,72325,Anthony Bezsylko; Richard Wallace,0,Philosophy,3,Letter Grade,Nature Of Mind
4,72325,Anthony Bezsylko; Richard Wallace,,Philosophy,3,Non-Letter Grade,Nature Of Mind
3,72335,Joshua Beattie; Richard Wallace,4,Philosophy,6,Letter Grade,Man:  God/Soc W Lit
3,72335,Joshua Beattie; Richard Wallace,3.7,Philosophy,6,Letter Grade,Man:  God/Soc W Lit
2,72335,Joshua Beattie; Richard Wallace,3.3,Philosophy,6,Letter Grade,Man:  God/Soc W Lit
2,72335,Joshua Beattie; Richard Wallace,3,Philosophy,6,Letter Grade,Man:  God/Soc W Lit
1,72335,Joshua Beattie; Richard Wallace,,Philosophy,6,Non-Letter Grade,Man:  God/Soc W Lit
1,72345,George Tsai; Richard Wallace,4,Philosophy,7,Letter Grade,Exist In Lit/Film
3,72345,George Tsai; Richard Wallace,3.7,Philosophy,7,Letter Grade,Exist In Lit/Film
2,72345,George Tsai; Richard Wallace,3.3,Philosophy,7,Letter Grade,Exist In Lit/Film
1,72345,George Tsai; Richard Wallace,0,Philosophy,7,Letter Grade,Exist In Lit/Film
2,72345,George Tsai; Richard Wallace,,Philosophy,7,Non-Letter Grade,Exist In Lit/Film
8,72355,Branden Fitelson,4,Philosophy,12A,Letter Grade,Intro To Logic
5,72355,Branden Fitelson,4,Philosophy,12A,Letter Grade,Intro To Logic
6,72355,Branden Fitelson,3.7,Philosophy,12A,Letter Grade,Intro To Logic
8,72355,Branden Fitelson,3.3,Philosophy,12A,Letter Grade,Intro To Logic
6,72355,Branden Fitelson,3,Philosophy,12A,Letter Grade,Intro To Logic
3,72355,Branden Fitelson,2.7,Philosophy,12A,Letter Grade,Intro To Logic
4,72355,Branden Fitelson,2.3,Philosophy,12A,Letter Grade,Intro To Logic
2,72355,Branden Fitelson,2,Philosophy,12A,Letter Grade,Intro To Logic
3,72355,Branden Fitelson,1.7,Philosophy,12A,Letter Grade,Intro To Logic
1,72355,Branden Fitelson,0,Philosophy,12A,Letter Grade,Intro To Logic
6,72355,Branden Fitelson,,Philosophy,12A,Non-Letter Grade,Intro To Logic
1,72365,Michael Rieppel; Richard Wallace,4,Philosophy,12A,Letter Grade,Intro To Logic
9,72365,Michael Rieppel; Richard Wallace,4,Philosophy,12A,Letter Grade,Intro To Logic
4,72365,Michael Rieppel; Richard Wallace,3.7,Philosophy,12A,Letter Grade,Intro To Logic
4,72365,Michael Rieppel; Richard Wallace,3.3,Philosophy,12A,Letter Grade,Intro To Logic
4,72365,Michael Rieppel; Richard Wallace,2.7,Philosophy,12A,Letter Grade,Intro To Logic
5,72365,Michael Rieppel; Richard Wallace,2.3,Philosophy,12A,Letter Grade,Intro To Logic
1,72365,Michael Rieppel; Richard Wallace,2,Philosophy,12A,Letter Grade,Intro To Logic
2,72365,Michael Rieppel; Richard Wallace,1.7,Philosophy,12A,Letter Grade,Intro To Logic
1,72365,Michael Rieppel; Richard Wallace,0.7,Philosophy,12A,Letter Grade,Intro To Logic
4,72365,Michael Rieppel; Richard Wallace,0,Philosophy,12A,Letter Grade,Intro To Logic
3,72365,Michael Rieppel; Richard Wallace,,Philosophy,12A,Non-Letter Grade,Intro To Logic
3,72365,Michael Rieppel; Richard Wallace,,Philosophy,12A,Non-Letter Grade,Intro To Logic
2,72375,Richard Wallace; Vanessa De Harven,4,Philosophy,25A,Letter Grade,Ancient Philosophy
3,72375,Richard Wallace; Vanessa De Harven,3.7,Philosophy,25A,Letter Grade,Ancient Philosophy
6,72375,Richard Wallace; Vanessa De Harven,3.3,Philosophy,25A,Letter Grade,Ancient Philosophy
3,72375,Richard Wallace; Vanessa De Harven,3,Philosophy,25A,Letter Grade,Ancient Philosophy
2,72375,Richard Wallace; Vanessa De Harven,2.7,Philosophy,25A,Letter Grade,Ancient Philosophy
2,72375,Richard Wallace; Vanessa De Harven,2.3,Philosophy,25A,Letter Grade,Ancient Philosophy
1,72375,Richard Wallace; Vanessa De Harven,2,Philosophy,25A,Letter Grade,Ancient Philosophy
1,72375,Richard Wallace; Vanessa De Harven,0.7,Philosophy,25A,Letter Grade,Ancient Philosophy
2,72375,Richard Wallace; Vanessa De Harven,,Philosophy,25A,Non-Letter Grade,Ancient Philosophy
1,72375,Richard Wallace; Vanessa De Harven,,Philosophy,25A,Non-Letter Grade,Ancient Philosophy
4,72385,Joseph Barnes; Richard Wallace,4,Philosophy,25A,Letter Grade,Ancient Philosophy
6,72385,Joseph Barnes; Richard Wallace,3.7,Philosophy,25A,Letter Grade,Ancient Philosophy
8,72385,Joseph Barnes; Richard Wallace,3.3,Philosophy,25A,Letter Grade,Ancient Philosophy
5,72385,Joseph Barnes; Richard Wallace,3,Philosophy,25A,Letter Grade,Ancient Philosophy
5,72385,Joseph Barnes; Richard Wallace,2.7,Philosophy,25A,Letter Grade,Ancient Philosophy
2,72385,Joseph Barnes; Richard Wallace,1.7,Philosophy,25A,Letter Grade,Ancient Philosophy
1,72385,Joseph Barnes; Richard Wallace,0,Philosophy,25A,Letter Grade,Ancient Philosophy
1,72385,Joseph Barnes; Richard Wallace,,Philosophy,25A,Non-Letter Grade,Ancient Philosophy
3,72395,Ian Schnee; Richard Wallace,4,Philosophy,25B,Letter Grade,Modern Philosophy
4,72395,Ian Schnee; Richard Wallace,3.7,Philosophy,25B,Letter Grade,Modern Philosophy
5,72395,Ian Schnee; Richard Wallace,3.3,Philosophy,25B,Letter Grade,Modern Philosophy
1,72395,Ian Schnee; Richard Wallace,0,Philosophy,25B,Letter Grade,Modern Philosophy
3,72395,Ian Schnee; Richard Wallace,,Philosophy,25B,Non-Letter Grade,Modern Philosophy
3,72405,Richard Wallace; Zachary Bruce,4,Philosophy,25B,Letter Grade,Modern Philosophy
2,72405,Richard Wallace; Zachary Bruce,3.7,Philosophy,25B,Letter Grade,Modern Philosophy
3,72405,Richard Wallace; Zachary Bruce,3.3,Philosophy,25B,Letter Grade,Modern Philosophy
3,72405,Richard Wallace; Zachary Bruce,3,Philosophy,25B,Letter Grade,Modern Philosophy
1,72405,Richard Wallace; Zachary Bruce,2.7,Philosophy,25B,Letter Grade,Modern Philosophy
1,72405,Richard Wallace; Zachary Bruce,2,Philosophy,25B,Letter Grade,Modern Philosophy
2,72405,Richard Wallace; Zachary Bruce,1,Philosophy,25B,Letter Grade,Modern Philosophy
3,72405,Richard Wallace; Zachary Bruce,0,Philosophy,25B,Letter Grade,Modern Philosophy
3,72415,Nicholas Kolodny,4,Philosophy,108,Letter Grade,Contemp Ethical Iss
8,72415,Nicholas Kolodny,3.7,Philosophy,108,Letter Grade,Contemp Ethical Iss
5,72415,Nicholas Kolodny,3.3,Philosophy,108,Letter Grade,Contemp Ethical Iss
2,72415,Nicholas Kolodny,3,Philosophy,108,Letter Grade,Contemp Ethical Iss
1,72415,Nicholas Kolodny,2.7,Philosophy,108,Letter Grade,Contemp Ethical Iss
2,72415,Nicholas Kolodny,2.3,Philosophy,108,Letter Grade,Contemp Ethical Iss
1,72415,Nicholas Kolodny,1,Philosophy,108,Letter Grade,Contemp Ethical Iss
1,72415,Nicholas Kolodny,,Philosophy,108,Non-Letter Grade,Contemp Ethical Iss
2,72425,Richard Wallace,4,Philosophy,109,Letter Grade,Freedom
4,72425,Richard Wallace,3.7,Philosophy,109,Letter Grade,Freedom
4,72425,Richard Wallace,3.3,Philosophy,109,Letter Grade,Freedom
3,72425,Richard Wallace,3,Philosophy,109,Letter Grade,Freedom
1,72425,Richard Wallace,,Philosophy,109,Non-Letter Grade,Freedom
4,72435,Owen Flanagan,4,Philosophy,132,Letter Grade,Philosophy Of Mind
8,72435,Owen Flanagan,3.7,Philosophy,132,Letter Grade,Philosophy Of Mind
5,72435,Owen Flanagan,3.3,Philosophy,132,Letter Grade,Philosophy Of Mind
10,72435,Owen Flanagan,3,Philosophy,132,Letter Grade,Philosophy Of Mind
4,72435,Owen Flanagan,2.7,Philosophy,132,Letter Grade,Philosophy Of Mind
1,72435,Owen Flanagan,2.3,Philosophy,132,Letter Grade,Philosophy Of Mind
3,72435,Owen Flanagan,,Philosophy,132,Non-Letter Grade,Philosophy Of Mind
1,72435,Owen Flanagan,,Philosophy,132,Non-Letter Grade,Philosophy Of Mind
6,72445,Justin Tiwald,4,Philosophy,153,Letter Grade,Chinese Philosophy
3,72445,Justin Tiwald,3.7,Philosophy,153,Letter Grade,Chinese Philosophy
7,72445,Justin Tiwald,3.3,Philosophy,153,Letter Grade,Chinese Philosophy
1,72445,Justin Tiwald,2,Philosophy,153,Letter Grade,Chinese Philosophy
1,72445,Justin Tiwald,,Philosophy,153,Non-Letter Grade,Chinese Philosophy
1,72445,Justin Tiwald,,Philosophy,153,Non-Letter Grade,Chinese Philosophy
7,72455,Hannah Ginsborg,4,Philosophy,178,Letter Grade,Kant
4,72455,Hannah Ginsborg,3.7,Philosophy,178,Letter Grade,Kant
6,72455,Hannah Ginsborg,3.3,Philosophy,178,Letter Grade,Kant
4,72455,Hannah Ginsborg,3,Philosophy,178,Letter Grade,Kant
4,72455,Hannah Ginsborg,2.7,Philosophy,178,Letter Grade,Kant
1,72455,Hannah Ginsborg,1.7,Philosophy,178,Letter Grade,Kant
1,72455,Hannah Ginsborg,1.3,Philosophy,178,Letter Grade,Kant
2,72455,Hannah Ginsborg,,Philosophy,178,Non-Letter Grade,Kant
4,72463,Jessica Gelber,4,Philosophy,187,Letter Grade,Special Topics
2,72463,Jessica Gelber,3.7,Philosophy,187,Letter Grade,Special Topics
11,72463,Jessica Gelber,3.3,Philosophy,187,Letter Grade,Special Topics
1,72463,Jessica Gelber,3,Philosophy,187,Letter Grade,Special Topics
2,72463,Jessica Gelber,2.7,Philosophy,187,Letter Grade,Special Topics
2,72463,Jessica Gelber,,Philosophy,187,Non-Letter Grade,Special Topics
1,72463,Jessica Gelber,,Philosophy,187,Non-Letter Grade,Special Topics
1,72470,Hubert Dreyfus,,Philosophy,199,Non-Letter Grade,Superv Indep Study
3,72485,Richard Wallace,,Philosophy,299,Non-Letter Grade,Independent Study
1,72905,Elmar Stefke,3.7,Physical Education,1,Letter Grade,Pe Activities
2,72905,Elmar Stefke,3.3,Physical Education,1,Letter Grade,Pe Activities
1,72905,Elmar Stefke,2.7,Physical Education,1,Letter Grade,Pe Activities
1,72905,Elmar Stefke,0,Physical Education,1,Letter Grade,Pe Activities
8,72905,Elmar Stefke,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72905,Elmar Stefke,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72910,Elmar Stefke,4,Physical Education,1,Letter Grade,Pe Activities
1,72910,Elmar Stefke,2,Physical Education,1,Letter Grade,Pe Activities
9,72910,Elmar Stefke,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72910,Elmar Stefke,,Physical Education,1,Non-Letter Grade,Pe Activities
6,72915,Toni Mar,4,Physical Education,1,Letter Grade,Pe Activities
1,72915,Toni Mar,3,Physical Education,1,Letter Grade,Pe Activities
1,72915,Toni Mar,1,Physical Education,1,Letter Grade,Pe Activities
4,72915,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
2,72915,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
3,72915,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
8,72920,Toni Mar,4,Physical Education,1,Letter Grade,Pe Activities
1,72920,Toni Mar,3,Physical Education,1,Letter Grade,Pe Activities
1,72920,Toni Mar,2,Physical Education,1,Letter Grade,Pe Activities
11,72920,Toni Mar,,Physical Education,1,Non-Letter Grade,Pe Activities
4,72925,Richard Morris,4,Physical Education,1,Letter Grade,Pe Activities
1,72925,Richard Morris,3.3,Physical Education,1,Letter Grade,Pe Activities
1,72925,Richard Morris,3,Physical Education,1,Letter Grade,Pe Activities
1,72925,Richard Morris,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72930,Richard Morris,4,Physical Education,1,Letter Grade,Pe Activities
4,72930,Richard Morris,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72930,Richard Morris,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72930,Richard Morris,,Physical Education,1,Non-Letter Grade,Pe Activities
4,72935,Dini Wong,4,Physical Education,1,Letter Grade,Pe Activities
1,72935,Dini Wong,3.3,Physical Education,1,Letter Grade,Pe Activities
1,72935,Dini Wong,3,Physical Education,1,Letter Grade,Pe Activities
1,72935,Dini Wong,2,Physical Education,1,Letter Grade,Pe Activities
1,72935,Dini Wong,0,Physical Education,1,Letter Grade,Pe Activities
14,72935,Dini Wong,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72935,Dini Wong,,Physical Education,1,Non-Letter Grade,Pe Activities
2,72935,Dini Wong,,Physical Education,1,Non-Letter Grade,Pe Activities
2,72940,Dini Wong,4,Physical Education,1,Letter Grade,Pe Activities
1,72940,Dini Wong,3,Physical Education,1,Letter Grade,Pe Activities
7,72940,Dini Wong,,Physical Education,1,Non-Letter Grade,Pe Activities
4,72945,Jiwhan Han,4,Physical Education,1,Letter Grade,Pe Activities
2,72945,Jiwhan Han,3,Physical Education,1,Letter Grade,Pe Activities
5,72945,Jiwhan Han,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72950,Jiwhan Han,4,Physical Education,1,Letter Grade,Pe Activities
1,72950,Jiwhan Han,4,Physical Education,1,Letter Grade,Pe Activities
1,72950,Jiwhan Han,3.7,Physical Education,1,Letter Grade,Pe Activities
1,72950,Jiwhan Han,3,Physical Education,1,Letter Grade,Pe Activities
4,72950,Jiwhan Han,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72955,Lon Rork,4,Physical Education,1,Letter Grade,Pe Activities
7,72955,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72955,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72955,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
5,72960,Lon Rork,4,Physical Education,1,Letter Grade,Pe Activities
1,72960,Lon Rork,0,Physical Education,1,Letter Grade,Pe Activities
13,72960,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
2,72960,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72960,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
5,72965,Jason Britton,4,Physical Education,1,Letter Grade,Pe Activities
1,72965,Jason Britton,3,Physical Education,1,Letter Grade,Pe Activities
2,72965,Jason Britton,0,Physical Education,1,Letter Grade,Pe Activities
13,72965,Jason Britton,,Physical Education,1,Non-Letter Grade,Pe Activities
3,72965,Jason Britton,,Physical Education,1,Non-Letter Grade,Pe Activities
7,72970,Jason Britton,4,Physical Education,1,Letter Grade,Pe Activities
9,72970,Jason Britton,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72970,Jason Britton,,Physical Education,1,Non-Letter Grade,Pe Activities
3,72975,Lon Rork,4,Physical Education,1,Letter Grade,Pe Activities
10,72975,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
2,72975,Lon Rork,,Physical Education,1,Non-Letter Grade,Pe Activities
1,72980,Elmar Stefke,4,Physical Education,2,Letter Grade,Pe Activities
1,72980,Elmar Stefke,4,Physical Education,2,Letter Grade,Pe Activities
1,72980,Elmar Stefke,3.3,Physical Education,2,Letter Grade,Pe Activities
1,72980,Elmar Stefke,0,Physical Education,2,Letter Grade,Pe Activities
3,72980,Elmar Stefke,,Physical Education,2,Non-Letter Grade,Pe Activities
1,72980,Elmar Stefke,,Physical Education,2,Non-Letter Grade,Pe Activities
1,72980,Elmar Stefke,,Physical Education,2,Non-Letter Grade,Pe Activities
5,72985,Sue Johannessen,4,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
3,72985,Sue Johannessen,3.7,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
1,72985,Sue Johannessen,2,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
1,72985,Sue Johannessen,1.7,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
1,72985,Sue Johannessen,0,Physical Education,32,Letter Grade,Fitness: Phs Ada/Ex
7,72985,Sue Johannessen,,Physical Education,32,Non-Letter Grade,Fitness: Phs Ada/Ex
3,72985,Sue Johannessen,,Physical Education,32,Non-Letter Grade,Fitness: Phs Ada/Ex
1,73005,Sue Johannessen,4,Physical Education,C129,Letter Grade,Human Physiol Assmt
1,73005,Sue Johannessen,3.7,Physical Education,C129,Letter Grade,Human Physiol Assmt
3,73005,Sue Johannessen,3.3,Physical Education,C129,Letter Grade,Human Physiol Assmt
1,73005,Sue Johannessen,,Physical Education,C129,Non-Letter Grade,Human Physiol Assmt
15,73505,Michael Bloxham,4,Physics,7A,Letter Grade,Scient Engin Phys
7,73505,Michael Bloxham,3.7,Physics,7A,Letter Grade,Scient Engin Phys
5,73505,Michael Bloxham,3.3,Physics,7A,Letter Grade,Scient Engin Phys
4,73505,Michael Bloxham,3,Physics,7A,Letter Grade,Scient Engin Phys
4,73505,Michael Bloxham,2.7,Physics,7A,Letter Grade,Scient Engin Phys
10,73505,Michael Bloxham,2,Physics,7A,Letter Grade,Scient Engin Phys
1,73505,Michael Bloxham,1.7,Physics,7A,Letter Grade,Scient Engin Phys
2,73505,Michael Bloxham,0,Physics,7A,Letter Grade,Scient Engin Phys
2,73505,Michael Bloxham,,Physics,7A,Non-Letter Grade,Scient Engin Phys
1,73505,Michael Bloxham,,Physics,7A,Non-Letter Grade,Scient Engin Phys
2,73505,Michael Bloxham,,Physics,7A,Non-Letter Grade,Scient Engin Phys
4,73540,Aaron Hammack,4,Physics,7B,Letter Grade,Scient Engin Phys
7,73540,Aaron Hammack,4,Physics,7B,Letter Grade,Scient Engin Phys
8,73540,Aaron Hammack,3.7,Physics,7B,Letter Grade,Scient Engin Phys
10,73540,Aaron Hammack,3.3,Physics,7B,Letter Grade,Scient Engin Phys
10,73540,Aaron Hammack,3,Physics,7B,Letter Grade,Scient Engin Phys
11,73540,Aaron Hammack,2.7,Physics,7B,Letter Grade,Scient Engin Phys
7,73540,Aaron Hammack,2.3,Physics,7B,Letter Grade,Scient Engin Phys
6,73540,Aaron Hammack,2,Physics,7B,Letter Grade,Scient Engin Phys
5,73540,Aaron Hammack,1.7,Physics,7B,Letter Grade,Scient Engin Phys
2,73540,Aaron Hammack,1.3,Physics,7B,Letter Grade,Scient Engin Phys
1,73540,Aaron Hammack,1,Physics,7B,Letter Grade,Scient Engin Phys
1,73540,Aaron Hammack,0.7,Physics,7B,Letter Grade,Scient Engin Phys
4,73540,Aaron Hammack,0,Physics,7B,Letter Grade,Scient Engin Phys
2,73540,Aaron Hammack,,Physics,7B,Non-Letter Grade,Scient Engin Phys
1,73540,Aaron Hammack,,Physics,7B,Non-Letter Grade,Scient Engin Phys
1,73585,Xiaosheng Huang,4,Physics,7C,Letter Grade,Scient Engin Phys
7,73585,Xiaosheng Huang,4,Physics,7C,Letter Grade,Scient Engin Phys
4,73585,Xiaosheng Huang,3.7,Physics,7C,Letter Grade,Scient Engin Phys
3,73585,Xiaosheng Huang,3.3,Physics,7C,Letter Grade,Scient Engin Phys
12,73585,Xiaosheng Huang,3,Physics,7C,Letter Grade,Scient Engin Phys
3,73585,Xiaosheng Huang,2.7,Physics,7C,Letter Grade,Scient Engin Phys
2,73585,Xiaosheng Huang,2.3,Physics,7C,Letter Grade,Scient Engin Phys
6,73585,Xiaosheng Huang,2,Physics,7C,Letter Grade,Scient Engin Phys
1,73585,Xiaosheng Huang,1.7,Physics,7C,Letter Grade,Scient Engin Phys
1,73585,Xiaosheng Huang,1,Physics,7C,Letter Grade,Scient Engin Phys
1,73585,Xiaosheng Huang,0,Physics,7C,Letter Grade,Scient Engin Phys
14,73610,William Golightly,4,Physics,8A,Letter Grade,Intro Physics
12,73610,William Golightly,4,Physics,8A,Letter Grade,Intro Physics
14,73610,William Golightly,3.7,Physics,8A,Letter Grade,Intro Physics
19,73610,William Golightly,3.3,Physics,8A,Letter Grade,Intro Physics
22,73610,William Golightly,3,Physics,8A,Letter Grade,Intro Physics
19,73610,William Golightly,2.7,Physics,8A,Letter Grade,Intro Physics
10,73610,William Golightly,2.3,Physics,8A,Letter Grade,Intro Physics
11,73610,William Golightly,2,Physics,8A,Letter Grade,Intro Physics
10,73610,William Golightly,1.7,Physics,8A,Letter Grade,Intro Physics
3,73610,William Golightly,1.3,Physics,8A,Letter Grade,Intro Physics
9,73610,William Golightly,1,Physics,8A,Letter Grade,Intro Physics
1,73610,William Golightly,0.7,Physics,8A,Letter Grade,Intro Physics
4,73610,William Golightly,0,Physics,8A,Letter Grade,Intro Physics
4,73610,William Golightly,,Physics,8A,Non-Letter Grade,Intro Physics
2,73610,William Golightly,,Physics,8A,Non-Letter Grade,Intro Physics
1,73610,William Golightly,,Physics,8A,Non-Letter Grade,Intro Physics
4,73695,Terrence Buehler,4,Physics,8B,Letter Grade,Intro Physics
16,73695,Terrence Buehler,4,Physics,8B,Letter Grade,Intro Physics
18,73695,Terrence Buehler,3.7,Physics,8B,Letter Grade,Intro Physics
19,73695,Terrence Buehler,3.3,Physics,8B,Letter Grade,Intro Physics
13,73695,Terrence Buehler,3,Physics,8B,Letter Grade,Intro Physics
22,73695,Terrence Buehler,2.7,Physics,8B,Letter Grade,Intro Physics
10,73695,Terrence Buehler,2.3,Physics,8B,Letter Grade,Intro Physics
13,73695,Terrence Buehler,2,Physics,8B,Letter Grade,Intro Physics
13,73695,Terrence Buehler,1.7,Physics,8B,Letter Grade,Intro Physics
4,73695,Terrence Buehler,1,Physics,8B,Letter Grade,Intro Physics
1,73695,Terrence Buehler,0,Physics,8B,Letter Grade,Intro Physics
2,73695,Terrence Buehler,,Physics,8B,Non-Letter Grade,Intro Physics
1,73695,Terrence Buehler,,Physics,8B,Non-Letter Grade,Intro Physics
1,73780,William Golightly,4,Physics,49,Letter Grade,Low Div Suppl Work
1,73785,Terrence Buehler,4,Physics,49,Letter Grade,Low Div Suppl Work
1,73785,Terrence Buehler,3,Physics,49,Letter Grade,Low Div Suppl Work
2,73815,Charles Wohl,4,Physics,137A,Letter Grade,Quantum Mechanics
3,73815,Charles Wohl,4,Physics,137A,Letter Grade,Quantum Mechanics
3,73815,Charles Wohl,3.7,Physics,137A,Letter Grade,Quantum Mechanics
1,73815,Charles Wohl,3.3,Physics,137A,Letter Grade,Quantum Mechanics
6,73815,Charles Wohl,3,Physics,137A,Letter Grade,Quantum Mechanics
1,73815,Charles Wohl,2.7,Physics,137A,Letter Grade,Quantum Mechanics
1,73815,Charles Wohl,2.3,Physics,137A,Letter Grade,Quantum Mechanics
2,73815,Charles Wohl,1.7,Physics,137A,Letter Grade,Quantum Mechanics
1,73815,Charles Wohl,1,Physics,137A,Letter Grade,Quantum Mechanics
1,73815,Charles Wohl,0,Physics,137A,Letter Grade,Quantum Mechanics
13,73825,Alex Zettl,,Physics,199,Non-Letter Grade,Superv Indep Study
1,73830,Stuart Freedman,,Physics,199,Non-Letter Grade,Superv Indep Study
1,73835,Hartmut Haeffner,,Physics,199,Non-Letter Grade,Superv Indep Study
1,73850,Steven Louie,,Physics,295,Non-Letter Grade,Special Study
1,73855,Marjorie Shapiro,,Physics,295,Non-Letter Grade,Special Study
1,73860,Michael Crommie,,Physics,295,Non-Letter Grade,Special Study
1,73865,Ori Ganor,,Physics,295,Non-Letter Grade,Special Study
1,73870,Martin White,,Physics,295,Non-Letter Grade,Special Study
2,73875,Reinhard Genzel,,Physics,299,Non-Letter Grade,Research
1,73880,Marjorie Shapiro,,Physics,299,Non-Letter Grade,Research
1,73885,Marvin Cohen,,Physics,299,Non-Letter Grade,Research
1,73890,Irfan Siddiqi,,Physics,299,Non-Letter Grade,Research
1,73895,Yasunori Nomura,,Physics,299,Non-Letter Grade,Research
1,73900,Jan Liphardt,,Physics,299,Non-Letter Grade,Research
1,73905,Michael Deweese,,Physics,299,Non-Letter Grade,Research
1,73910,Adrian Lee,,Physics,299,Non-Letter Grade,Research
1,74610,Kathleen Ryan,4,Plant Biology,104L,Letter Grade,Disc Res In Micro
4,74610,Kathleen Ryan,4,Plant Biology,104L,Letter Grade,Disc Res In Micro
4,74610,Kathleen Ryan,3.7,Plant Biology,104L,Letter Grade,Disc Res In Micro
1,74610,Kathleen Ryan,2.7,Plant Biology,104L,Letter Grade,Disc Res In Micro
1,74610,Kathleen Ryan,,Plant Biology,104L,Non-Letter Grade,Disc Res In Micro
1,74650,Robert Fischer,,Plant Biology,199,Non-Letter Grade,Superv Indep Study
1,74735,Anastasios Melis,,Plant Biology,199,Non-Letter Grade,Superv Indep Study
2,74850,John Coates,,Plant Biology,299,Non-Letter Grade,Graduate Research
1,74970,Krishna Niyogi,,Plant Biology,299,Non-Letter Grade,Graduate Research
1,75015,Patricia Zambryski,,Plant Biology,299,Non-Letter Grade,Graduate Research
1,75080,Christopher Somerville,,Plant Biology,299,Non-Letter Grade,Graduate Research
15,75605,Scott Bailey,4,Political Economy,100,Letter Grade,Theory Of Pol Econ
12,75605,Scott Bailey,3.7,Political Economy,100,Letter Grade,Theory Of Pol Econ
8,75605,Scott Bailey,3.3,Political Economy,100,Letter Grade,Theory Of Pol Econ
5,75605,Scott Bailey,3,Political Economy,100,Letter Grade,Theory Of Pol Econ
4,75605,Scott Bailey,2.7,Political Economy,100,Letter Grade,Theory Of Pol Econ
1,75605,Scott Bailey,2.3,Political Economy,100,Letter Grade,Theory Of Pol Econ
11,75610,Scott Bailey,4,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
4,75610,Scott Bailey,3.7,Political Economy,101,Letter Grade,Contemp Theo Pol Ec
