Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Alexander Von Rospatt,,South & SE Asian Studies,602E,Non-Letter Grade,Ind Stdy Doc
5,Munis Faruqui,4,South Asian,1B,Letter Grade,Civ Med & Mod India
2,Munis Faruqui,3.7,South Asian,1B,Letter Grade,Civ Med & Mod India
12,Munis Faruqui,3.3,South Asian,1B,Letter Grade,Civ Med & Mod India
4,Munis Faruqui,3,South Asian,1B,Letter Grade,Civ Med & Mod India
9,Munis Faruqui,,South Asian,1B,Non-Letter Grade,Civ Med & Mod India
6,Robert Goldman; Ryan Damron,4,South Asian,R5B,Letter Grade,India Writers Eye
7,Robert Goldman; Ryan Damron,3.7,South Asian,R5B,Letter Grade,India Writers Eye
5,Robert Goldman; Ryan Damron,3.3,South Asian,R5B,Letter Grade,India Writers Eye
1,Robert Goldman; Ryan Damron,0,South Asian,R5B,Letter Grade,India Writers Eye
7,Janet Um; Robert Goldman,4,South Asian,R5B,Letter Grade,India Writers Eye
7,Janet Um; Robert Goldman,3.7,South Asian,R5B,Letter Grade,India Writers Eye
4,Janet Um; Robert Goldman,3.3,South Asian,R5B,Letter Grade,India Writers Eye
1,Janet Um; Robert Goldman,2,South Asian,R5B,Letter Grade,India Writers Eye
5,Lisa Brooks; Robert Goldman,4,South Asian,R5B,Letter Grade,India Writers Eye
5,Lisa Brooks; Robert Goldman,3.7,South Asian,R5B,Letter Grade,India Writers Eye
4,Lisa Brooks; Robert Goldman,3.3,South Asian,R5B,Letter Grade,India Writers Eye
3,Lisa Brooks; Robert Goldman,3,South Asian,R5B,Letter Grade,India Writers Eye
1,Rebecca Whittington; Robert Goldman,4,South Asian,R5B,Letter Grade,India Writers Eye
4,Rebecca Whittington; Robert Goldman,3.7,South Asian,R5B,Letter Grade,India Writers Eye
5,Rebecca Whittington; Robert Goldman,3.3,South Asian,R5B,Letter Grade,India Writers Eye
2,Rebecca Whittington; Robert Goldman,3,South Asian,R5B,Letter Grade,India Writers Eye
1,Rebecca Whittington; Robert Goldman,1.7,South Asian,R5B,Letter Grade,India Writers Eye
5,Luther Obrock; Robert Goldman,4,South Asian,R5B,Letter Grade,India Writers Eye
4,Luther Obrock; Robert Goldman,3.7,South Asian,R5B,Letter Grade,India Writers Eye
5,Luther Obrock; Robert Goldman,3.3,South Asian,R5B,Letter Grade,India Writers Eye
1,Luther Obrock; Robert Goldman,3,South Asian,R5B,Letter Grade,India Writers Eye
1,Luther Obrock; Robert Goldman,2.7,South Asian,R5B,Letter Grade,India Writers Eye
1,Luther Obrock; Robert Goldman,,South Asian,R5B,Non-Letter Grade,India Writers Eye
1,Jann Ronis,4,South Asian,C114,Letter Grade,Tibetan Buddhism
1,Jann Ronis,3.3,South Asian,C114,Letter Grade,Tibetan Buddhism
1,Jann Ronis,3,South Asian,C114,Letter Grade,Tibetan Buddhism
1,Jann Ronis,2.7,South Asian,C114,Letter Grade,Tibetan Buddhism
5,Simona Sawhney,4,South Asian,124,Letter Grade,Modern India Lit
3,Simona Sawhney,3.7,South Asian,124,Letter Grade,Modern India Lit
1,Simona Sawhney,3.3,South Asian,124,Letter Grade,Modern India Lit
1,Simona Sawhney,2.3,South Asian,124,Letter Grade,Modern India Lit
1,Simona Sawhney,0,South Asian,124,Letter Grade,Modern India Lit
5,Alexander Von Rospatt,4,South Asian,C127,Letter Grade,Relign Erly India
1,Alexander Von Rospatt,3.7,South Asian,C127,Letter Grade,Relign Erly India
34,Robert Goldman,4,South Asian,C142,Letter Grade,India'S Great Epics
9,Robert Goldman,3.7,South Asian,C142,Letter Grade,India'S Great Epics
1,Robert Goldman,3,South Asian,C142,Letter Grade,India'S Great Epics
1,Robert Goldman,0,South Asian,C142,Letter Grade,India'S Great Epics
3,Robert Goldman,,South Asian,C142,Non-Letter Grade,India'S Great Epics
1,Alexander Von Rospatt,4,South Asian,C215B,Letter Grade,Indian Buddhst Text
1,Alexander Von Rospatt,,South Asian,C215B,Non-Letter Grade,Indian Buddhst Text
9,Jeffrey Hadler,4,Southeast Asian,10B,Letter Grade,Intrd Civ Se Asia
6,Jeffrey Hadler,3.7,Southeast Asian,10B,Letter Grade,Intrd Civ Se Asia
3,Jeffrey Hadler,3.3,Southeast Asian,10B,Letter Grade,Intrd Civ Se Asia
1,Jeffrey Hadler,3,Southeast Asian,10B,Letter Grade,Intrd Civ Se Asia
1,Jeffrey Hadler,2.3,Southeast Asian,10B,Letter Grade,Intrd Civ Se Asia
1,Jeffrey Hadler,0,Southeast Asian,10B,Letter Grade,Intrd Civ Se Asia
7,Jeffrey Hadler,,Southeast Asian,10B,Non-Letter Grade,Intrd Civ Se Asia
1,Penelope Edwards,4,Southeast Asian,129,Letter Grade,Mainland Sea Lit
2,Penelope Edwards,4,Southeast Asian,129,Letter Grade,Mainland Sea Lit
2,Penelope Edwards,3.7,Southeast Asian,129,Letter Grade,Mainland Sea Lit
2,Penelope Edwards,3.3,Southeast Asian,129,Letter Grade,Mainland Sea Lit
7,Giancarlo Cornejo Salinas; Miriam Hernandez-Rodriguez,4,Spanish,1,Letter Grade,Elem Spanish
3,Giancarlo Cornejo Salinas; Miriam Hernandez-Rodriguez,3.7,Spanish,1,Letter Grade,Elem Spanish
1,Giancarlo Cornejo Salinas; Miriam Hernandez-Rodriguez,3.3,Spanish,1,Letter Grade,Elem Spanish
4,Giancarlo Cornejo Salinas; Miriam Hernandez-Rodriguez,3,Spanish,1,Letter Grade,Elem Spanish
1,Giancarlo Cornejo Salinas; Miriam Hernandez-Rodriguez,2.7,Spanish,1,Letter Grade,Elem Spanish
1,Giancarlo Cornejo Salinas; Miriam Hernandez-Rodriguez,,Spanish,1,Non-Letter Grade,Elem Spanish
9,Andres Garcia Molina; Miriam Hernandez-Rodriguez,4,Spanish,1,Letter Grade,Elem Spanish
2,Andres Garcia Molina; Miriam Hernandez-Rodriguez,3.3,Spanish,1,Letter Grade,Elem Spanish
2,Andres Garcia Molina; Miriam Hernandez-Rodriguez,3,Spanish,1,Letter Grade,Elem Spanish
1,Andres Garcia Molina; Miriam Hernandez-Rodriguez,2.7,Spanish,1,Letter Grade,Elem Spanish
1,Andres Garcia Molina; Miriam Hernandez-Rodriguez,2.3,Spanish,1,Letter Grade,Elem Spanish
7,Andres Garcia Molina; Miriam Hernandez-Rodriguez,,Spanish,1,Non-Letter Grade,Elem Spanish
10,Elena Olsen; Miriam Hernandez-Rodriguez,4,Spanish,1,Letter Grade,Elem Spanish
2,Elena Olsen; Miriam Hernandez-Rodriguez,3.7,Spanish,1,Letter Grade,Elem Spanish
2,Elena Olsen; Miriam Hernandez-Rodriguez,3.3,Spanish,1,Letter Grade,Elem Spanish
1,Elena Olsen; Miriam Hernandez-Rodriguez,3,Spanish,1,Letter Grade,Elem Spanish
2,Elena Olsen; Miriam Hernandez-Rodriguez,0,Spanish,1,Letter Grade,Elem Spanish
2,Elena Olsen; Miriam Hernandez-Rodriguez,,Spanish,1,Non-Letter Grade,Elem Spanish
7,Elena Olsen; Miriam Hernandez-Rodriguez,4,Spanish,1,Letter Grade,Elem Spanish
3,Elena Olsen; Miriam Hernandez-Rodriguez,3.7,Spanish,1,Letter Grade,Elem Spanish
4,Elena Olsen; Miriam Hernandez-Rodriguez,3.3,Spanish,1,Letter Grade,Elem Spanish
1,Elena Olsen; Miriam Hernandez-Rodriguez,3,Spanish,1,Letter Grade,Elem Spanish
2,Elena Olsen; Miriam Hernandez-Rodriguez,2.3,Spanish,1,Letter Grade,Elem Spanish
1,Elena Olsen; Miriam Hernandez-Rodriguez,,Spanish,1,Non-Letter Grade,Elem Spanish
1,Elena Olsen; Miriam Hernandez-Rodriguez,,Spanish,1,Non-Letter Grade,Elem Spanish
1,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,4,Spanish,1,Letter Grade,Elem Spanish
6,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,4,Spanish,1,Letter Grade,Elem Spanish
4,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,3.7,Spanish,1,Letter Grade,Elem Spanish
4,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,3.3,Spanish,1,Letter Grade,Elem Spanish
4,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,3,Spanish,1,Letter Grade,Elem Spanish
1,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,,Spanish,1,Non-Letter Grade,Elem Spanish
1,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,,Spanish,1,Non-Letter Grade,Elem Spanish
5,Alani Hicks-Bartlett; Ignacio Navarrete,4,Spanish,R1B,Letter Grade,Span Speak World
5,Alani Hicks-Bartlett; Ignacio Navarrete,4,Spanish,R1B,Letter Grade,Span Speak World
4,Alani Hicks-Bartlett; Ignacio Navarrete,3.7,Spanish,R1B,Letter Grade,Span Speak World
1,Alani Hicks-Bartlett; Ignacio Navarrete,3.3,Spanish,R1B,Letter Grade,Span Speak World
1,Alani Hicks-Bartlett; Ignacio Navarrete,2.3,Spanish,R1B,Letter Grade,Span Speak World
1,Alani Hicks-Bartlett; Ignacio Navarrete,0,Spanish,R1B,Letter Grade,Span Speak World
1,Miriam Hernandez-Rodriguez; Victoria Robertson,4,Spanish,2,Letter Grade,Elem Spanish
4,Miriam Hernandez-Rodriguez; Victoria Robertson,4,Spanish,2,Letter Grade,Elem Spanish
6,Miriam Hernandez-Rodriguez; Victoria Robertson,3.7,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Victoria Robertson,3.3,Spanish,2,Letter Grade,Elem Spanish
4,Miriam Hernandez-Rodriguez; Victoria Robertson,3,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Victoria Robertson,2.7,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Victoria Robertson,0,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Victoria Robertson,,Spanish,2,Non-Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Victoria Robertson,,Spanish,2,Non-Letter Grade,Elem Spanish
8,Miriam Hernandez-Rodriguez; Paul Norberg,4,Spanish,2,Letter Grade,Elem Spanish
3,Miriam Hernandez-Rodriguez; Paul Norberg,3.7,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Paul Norberg,3.3,Spanish,2,Letter Grade,Elem Spanish
3,Miriam Hernandez-Rodriguez; Paul Norberg,3,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Paul Norberg,2.7,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Paul Norberg,2.3,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Paul Norberg,2,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Paul Norberg,,Spanish,2,Non-Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Paul Norberg,,Spanish,2,Non-Letter Grade,Elem Spanish
8,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,4,Spanish,2,Letter Grade,Elem Spanish
5,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,3.7,Spanish,2,Letter Grade,Elem Spanish
3,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,3,Spanish,2,Letter Grade,Elem Spanish
1,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,2.3,Spanish,2,Letter Grade,Elem Spanish
1,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,2,Spanish,2,Letter Grade,Elem Spanish
1,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,1.7,Spanish,2,Letter Grade,Elem Spanish
4,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,,Spanish,2,Non-Letter Grade,Elem Spanish
1,Jorge Diaz-Velez; Miriam Hernandez-Rodriguez,,Spanish,2,Non-Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Victoria Robertson,4,Spanish,2,Letter Grade,Elem Spanish
11,Miriam Hernandez-Rodriguez; Victoria Robertson,4,Spanish,2,Letter Grade,Elem Spanish
4,Miriam Hernandez-Rodriguez; Victoria Robertson,3.7,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Victoria Robertson,3.3,Spanish,2,Letter Grade,Elem Spanish
3,Miriam Hernandez-Rodriguez; Victoria Robertson,3,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Victoria Robertson,2.3,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Victoria Robertson,0,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Victoria Robertson,,Spanish,2,Non-Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Victoria Robertson,,Spanish,2,Non-Letter Grade,Elem Spanish
7,Miriam Hernandez-Rodriguez; Paul Norberg,4,Spanish,2,Letter Grade,Elem Spanish
5,Miriam Hernandez-Rodriguez; Paul Norberg,3.7,Spanish,2,Letter Grade,Elem Spanish
7,Miriam Hernandez-Rodriguez; Paul Norberg,3.3,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Paul Norberg,3,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Paul Norberg,2.7,Spanish,2,Letter Grade,Elem Spanish
1,Miriam Hernandez-Rodriguez; Paul Norberg,2,Spanish,2,Letter Grade,Elem Spanish
2,Miriam Hernandez-Rodriguez; Paul Norberg,,Spanish,2,Non-Letter Grade,Elem Spanish
1,Marilola Perez; Miriam Hernandez-Rodriguez,4,Spanish,3,Letter Grade,Intermed Spanish
6,Marilola Perez; Miriam Hernandez-Rodriguez,4,Spanish,3,Letter Grade,Intermed Spanish
2,Marilola Perez; Miriam Hernandez-Rodriguez,3.7,Spanish,3,Letter Grade,Intermed Spanish
3,Marilola Perez; Miriam Hernandez-Rodriguez,3.3,Spanish,3,Letter Grade,Intermed Spanish
6,Marilola Perez; Miriam Hernandez-Rodriguez,3,Spanish,3,Letter Grade,Intermed Spanish
1,Marilola Perez; Miriam Hernandez-Rodriguez,2.3,Spanish,3,Letter Grade,Intermed Spanish
2,Marilola Perez; Miriam Hernandez-Rodriguez,,Spanish,3,Non-Letter Grade,Intermed Spanish
3,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,3.7,Spanish,3,Letter Grade,Intermed Spanish
3,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,3.3,Spanish,3,Letter Grade,Intermed Spanish
2,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,3,Spanish,3,Letter Grade,Intermed Spanish
1,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,2.7,Spanish,3,Letter Grade,Intermed Spanish
1,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,2,Spanish,3,Letter Grade,Intermed Spanish
7,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,,Spanish,3,Non-Letter Grade,Intermed Spanish
1,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,,Spanish,3,Non-Letter Grade,Intermed Spanish
8,Donna Southard; Miriam Hernandez-Rodriguez,4,Spanish,3,Letter Grade,Intermed Spanish
2,Donna Southard; Miriam Hernandez-Rodriguez,3.7,Spanish,3,Letter Grade,Intermed Spanish
2,Donna Southard; Miriam Hernandez-Rodriguez,3.3,Spanish,3,Letter Grade,Intermed Spanish
1,Donna Southard; Miriam Hernandez-Rodriguez,2.7,Spanish,3,Letter Grade,Intermed Spanish
1,Donna Southard; Miriam Hernandez-Rodriguez,2.3,Spanish,3,Letter Grade,Intermed Spanish
1,Donna Southard; Miriam Hernandez-Rodriguez,2,Spanish,3,Letter Grade,Intermed Spanish
3,Donna Southard; Miriam Hernandez-Rodriguez,,Spanish,3,Non-Letter Grade,Intermed Spanish
2,Kimberly Vinall; Miriam Hernandez-Rodriguez,4,Spanish,3,Letter Grade,Intermed Spanish
6,Kimberly Vinall; Miriam Hernandez-Rodriguez,3.7,Spanish,3,Letter Grade,Intermed Spanish
2,Kimberly Vinall; Miriam Hernandez-Rodriguez,3.3,Spanish,3,Letter Grade,Intermed Spanish
3,Kimberly Vinall; Miriam Hernandez-Rodriguez,3,Spanish,3,Letter Grade,Intermed Spanish
5,Kimberly Vinall; Miriam Hernandez-Rodriguez,,Spanish,3,Non-Letter Grade,Intermed Spanish
1,Daniel Rodriguez; Miriam Hernandez-Rodriguez,4,Spanish,3,Letter Grade,Intermed Spanish
6,Daniel Rodriguez; Miriam Hernandez-Rodriguez,4,Spanish,3,Letter Grade,Intermed Spanish
4,Daniel Rodriguez; Miriam Hernandez-Rodriguez,3.7,Spanish,3,Letter Grade,Intermed Spanish
1,Daniel Rodriguez; Miriam Hernandez-Rodriguez,3.3,Spanish,3,Letter Grade,Intermed Spanish
1,Daniel Rodriguez; Miriam Hernandez-Rodriguez,2.7,Spanish,3,Letter Grade,Intermed Spanish
5,Daniel Rodriguez; Miriam Hernandez-Rodriguez,,Spanish,3,Non-Letter Grade,Intermed Spanish
4,Katherine Lambe; Miriam Hernandez-Rodriguez,4,Spanish,4,Letter Grade,Intermed Spanish
2,Katherine Lambe; Miriam Hernandez-Rodriguez,3.7,Spanish,4,Letter Grade,Intermed Spanish
2,Katherine Lambe; Miriam Hernandez-Rodriguez,3.3,Spanish,4,Letter Grade,Intermed Spanish
4,Katherine Lambe; Miriam Hernandez-Rodriguez,3,Spanish,4,Letter Grade,Intermed Spanish
3,Katherine Lambe; Miriam Hernandez-Rodriguez,2.7,Spanish,4,Letter Grade,Intermed Spanish
1,Katherine Lambe; Miriam Hernandez-Rodriguez,,Spanish,4,Non-Letter Grade,Intermed Spanish
3,Miriam Hernandez-Rodriguez; Sebastian Griscti,4,Spanish,4,Letter Grade,Intermed Spanish
11,Miriam Hernandez-Rodriguez; Sebastian Griscti,4,Spanish,4,Letter Grade,Intermed Spanish
5,Miriam Hernandez-Rodriguez; Sebastian Griscti,3.7,Spanish,4,Letter Grade,Intermed Spanish
1,Miriam Hernandez-Rodriguez; Sebastian Griscti,,Spanish,4,Non-Letter Grade,Intermed Spanish
4,Miriam Hernandez-Rodriguez; Tanya Varela,3.7,Spanish,4,Letter Grade,Intermed Spanish
4,Miriam Hernandez-Rodriguez; Tanya Varela,3.3,Spanish,4,Letter Grade,Intermed Spanish
7,Miriam Hernandez-Rodriguez; Tanya Varela,3,Spanish,4,Letter Grade,Intermed Spanish
2,Miriam Hernandez-Rodriguez; Tanya Varela,2.7,Spanish,4,Letter Grade,Intermed Spanish
1,Miriam Hernandez-Rodriguez; Tanya Varela,2.3,Spanish,4,Letter Grade,Intermed Spanish
2,Miriam Hernandez-Rodriguez; Tanya Varela,,Spanish,4,Non-Letter Grade,Intermed Spanish
5,Miriam Hernandez-Rodriguez; Tanya Varela,4,Spanish,4,Letter Grade,Intermed Spanish
2,Miriam Hernandez-Rodriguez; Tanya Varela,3.7,Spanish,4,Letter Grade,Intermed Spanish
3,Miriam Hernandez-Rodriguez; Tanya Varela,3.3,Spanish,4,Letter Grade,Intermed Spanish
6,Miriam Hernandez-Rodriguez; Tanya Varela,3,Spanish,4,Letter Grade,Intermed Spanish
1,Miriam Hernandez-Rodriguez; Tanya Varela,2.3,Spanish,4,Letter Grade,Intermed Spanish
1,Miriam Hernandez-Rodriguez; Tanya Varela,2,Spanish,4,Letter Grade,Intermed Spanish
1,Miriam Hernandez-Rodriguez; Tanya Varela,,Spanish,4,Non-Letter Grade,Intermed Spanish
5,Elena Olsen; Miriam Hernandez-Rodriguez,3.7,Spanish,4,Letter Grade,Intermed Spanish
6,Elena Olsen; Miriam Hernandez-Rodriguez,3.3,Spanish,4,Letter Grade,Intermed Spanish
3,Elena Olsen; Miriam Hernandez-Rodriguez,3,Spanish,4,Letter Grade,Intermed Spanish
2,Elena Olsen; Miriam Hernandez-Rodriguez,2,Spanish,4,Letter Grade,Intermed Spanish
1,Elena Olsen; Miriam Hernandez-Rodriguez,,Spanish,4,Non-Letter Grade,Intermed Spanish
2,Donna Southard; Miriam Hernandez-Rodriguez,4,Spanish,4,Letter Grade,Intermed Spanish
3,Donna Southard; Miriam Hernandez-Rodriguez,3.7,Spanish,4,Letter Grade,Intermed Spanish
5,Donna Southard; Miriam Hernandez-Rodriguez,3.3,Spanish,4,Letter Grade,Intermed Spanish
2,Donna Southard; Miriam Hernandez-Rodriguez,3,Spanish,4,Letter Grade,Intermed Spanish
2,Donna Southard; Miriam Hernandez-Rodriguez,2.7,Spanish,4,Letter Grade,Intermed Spanish
1,Donna Southard; Miriam Hernandez-Rodriguez,,Spanish,4,Non-Letter Grade,Intermed Spanish
9,Miriam Hernandez-Rodriguez,4,Spanish,21,Letter Grade,Elem Span Bilingual
4,Miriam Hernandez-Rodriguez,3.7,Spanish,21,Letter Grade,Elem Span Bilingual
1,Miriam Hernandez-Rodriguez,3.3,Spanish,21,Letter Grade,Elem Span Bilingual
1,Miriam Hernandez-Rodriguez,3,Spanish,21,Letter Grade,Elem Span Bilingual
1,Miriam Hernandez-Rodriguez,2.7,Spanish,21,Letter Grade,Elem Span Bilingual
1,Miriam Hernandez-Rodriguez,1.7,Spanish,21,Letter Grade,Elem Span Bilingual
1,Miriam Hernandez-Rodriguez,,Spanish,21,Non-Letter Grade,Elem Span Bilingual
1,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,4,Spanish,22,Letter Grade,Interm Sp Bilingual
2,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,4,Spanish,22,Letter Grade,Interm Sp Bilingual
4,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,3.7,Spanish,22,Letter Grade,Interm Sp Bilingual
3,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,3.3,Spanish,22,Letter Grade,Interm Sp Bilingual
2,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,3,Spanish,22,Letter Grade,Interm Sp Bilingual
1,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,2.7,Spanish,22,Letter Grade,Interm Sp Bilingual
1,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,2.3,Spanish,22,Letter Grade,Interm Sp Bilingual
1,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,1.7,Spanish,22,Letter Grade,Interm Sp Bilingual
2,Flor Lopez Malagamba; Miriam Hernandez-Rodriguez,,Spanish,22,Non-Letter Grade,Interm Sp Bilingual
3,Milton Azevedo,4,Spanish,24,Letter Grade,Freshman Seminars
7,Milton Azevedo,4,Spanish,24,Letter Grade,Freshman Seminars
1,Milton Azevedo,3.7,Spanish,24,Letter Grade,Freshman Seminars
3,Emilie Bergmann; Krista Brune,4,Spanish,25,Letter Grade,Read And Analysis
3,Emilie Bergmann; Krista Brune,3.7,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Krista Brune,3,Spanish,25,Letter Grade,Read And Analysis
2,Emilie Bergmann; Krista Brune,2.7,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Krista Brune,2.3,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Krista Brune,0.7,Spanish,25,Letter Grade,Read And Analysis
3,Emilie Bergmann; Krista Brune,,Spanish,25,Non-Letter Grade,Read And Analysis
8,Emilie Bergmann; Manuel Cuellar,4,Spanish,25,Letter Grade,Read And Analysis
3,Emilie Bergmann; Manuel Cuellar,3.7,Spanish,25,Letter Grade,Read And Analysis
2,Emilie Bergmann; Manuel Cuellar,3.3,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Manuel Cuellar,2,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Manuel Cuellar,1.3,Spanish,25,Letter Grade,Read And Analysis
4,Emilie Bergmann; Manuel Cuellar,,Spanish,25,Non-Letter Grade,Read And Analysis
2,Emilie Bergmann; Silvia Lopez,4,Spanish,25,Letter Grade,Read And Analysis
4,Emilie Bergmann; Silvia Lopez,4,Spanish,25,Letter Grade,Read And Analysis
5,Emilie Bergmann; Silvia Lopez,3.7,Spanish,25,Letter Grade,Read And Analysis
2,Emilie Bergmann; Silvia Lopez,3.3,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Silvia Lopez,2.7,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Silvia Lopez,0,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Silvia Lopez,,Spanish,25,Non-Letter Grade,Read And Analysis
1,Andreea Iulia Sprinceana; Emilie Bergmann,4,Spanish,25,Letter Grade,Read And Analysis
3,Andreea Iulia Sprinceana; Emilie Bergmann,4,Spanish,25,Letter Grade,Read And Analysis
7,Andreea Iulia Sprinceana; Emilie Bergmann,3.7,Spanish,25,Letter Grade,Read And Analysis
5,Andreea Iulia Sprinceana; Emilie Bergmann,3.3,Spanish,25,Letter Grade,Read And Analysis
1,Andreea Iulia Sprinceana; Emilie Bergmann,3,Spanish,25,Letter Grade,Read And Analysis
1,Andreea Iulia Sprinceana; Emilie Bergmann,2.3,Spanish,25,Letter Grade,Read And Analysis
1,Andreea Iulia Sprinceana; Emilie Bergmann,,Spanish,25,Non-Letter Grade,Read And Analysis
4,Emilie Bergmann; Leon Salvatierra,4,Spanish,25,Letter Grade,Read And Analysis
5,Emilie Bergmann; Leon Salvatierra,3.7,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Leon Salvatierra,3.3,Spanish,25,Letter Grade,Read And Analysis
2,Emilie Bergmann; Leon Salvatierra,3,Spanish,25,Letter Grade,Read And Analysis
3,Emilie Bergmann; Gustavo Buenrostro,4,Spanish,25,Letter Grade,Read And Analysis
2,Emilie Bergmann; Gustavo Buenrostro,3.7,Spanish,25,Letter Grade,Read And Analysis
3,Emilie Bergmann; Gustavo Buenrostro,3.3,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Gustavo Buenrostro,3,Spanish,25,Letter Grade,Read And Analysis
1,Emilie Bergmann; Gustavo Buenrostro,2.7,Spanish,25,Letter Grade,Read And Analysis
2,Emilie Bergmann; Gustavo Buenrostro,,Spanish,25,Non-Letter Grade,Read And Analysis
14,Catarina De Morais Gama,,Spanish,98,Non-Letter Grade,Superv Group Study
6,Natalia Brizuela,,Spanish,98,Non-Letter Grade,Superv Group Study
1,Teresa Mcfarland,4,Spanish,100,Letter Grade,Spanish Linguistics
5,Teresa Mcfarland,4,Spanish,100,Letter Grade,Spanish Linguistics
8,Teresa Mcfarland,3.7,Spanish,100,Letter Grade,Spanish Linguistics
6,Teresa Mcfarland,3.3,Spanish,100,Letter Grade,Spanish Linguistics
2,Teresa Mcfarland,3,Spanish,100,Letter Grade,Spanish Linguistics
1,Teresa Mcfarland,2.7,Spanish,100,Letter Grade,Spanish Linguistics
1,Teresa Mcfarland,2.3,Spanish,100,Letter Grade,Spanish Linguistics
1,Teresa Mcfarland,2,Spanish,100,Letter Grade,Spanish Linguistics
3,Teresa Mcfarland,,Spanish,100,Non-Letter Grade,Spanish Linguistics
4,Victoria Robertson,4,Spanish,102A,Letter Grade,Adv Gram And Comp
3,Victoria Robertson,4,Spanish,102A,Letter Grade,Adv Gram And Comp
6,Victoria Robertson,3.7,Spanish,102A,Letter Grade,Adv Gram And Comp
2,Victoria Robertson,3.3,Spanish,102A,Letter Grade,Adv Gram And Comp
2,Victoria Robertson,3,Spanish,102A,Letter Grade,Adv Gram And Comp
2,Victoria Robertson,2.7,Spanish,102A,Letter Grade,Adv Gram And Comp
1,Victoria Robertson,0,Spanish,102A,Letter Grade,Adv Gram And Comp
1,Amelia Barili,4,Spanish,102A,Letter Grade,Adv Gram And Comp
