Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
4,Sergio De La Torre,3.3,Art Practice,N160,Letter Grade,Found Digital Photo
1,Sergio De La Torre,3,Art Practice,N160,Letter Grade,Found Digital Photo
3,Sergio De La Torre,2.7,Art Practice,N160,Letter Grade,Found Digital Photo
1,Sergio De La Torre,2,Art Practice,N160,Letter Grade,Found Digital Photo
1,Sergio De La Torre,0,Art Practice,N160,Letter Grade,Found Digital Photo
3,Amy Hicks,4,Art Practice,N160,Letter Grade,Found Digital Photo
8,Amy Hicks,3.7,Art Practice,N160,Letter Grade,Found Digital Photo
1,Amy Hicks,3.3,Art Practice,N160,Letter Grade,Found Digital Photo
1,Amy Hicks,3,Art Practice,N160,Letter Grade,Found Digital Photo
1,Amy Hicks,,Art Practice,N160,Non-Letter Grade,Found Digital Photo
3,Julia Page,4,Art Practice,171,Letter Grade,Digital Video
6,Julia Page,3.7,Art Practice,171,Letter Grade,Digital Video
1,Julia Page,3.3,Art Practice,171,Letter Grade,Digital Video
2,Julia Page,3,Art Practice,171,Letter Grade,Digital Video
1,Julia Page,0,Art Practice,171,Letter Grade,Digital Video
1,Julia Page,,Art Practice,171,Non-Letter Grade,Digital Video
1,Julia Page,,Art Practice,171,Non-Letter Grade,Digital Video
8,David Wallace; Greg Niemeyer,4,Art Practice,172,Letter Grade,Cgi Animation Stds
1,David Wallace; Greg Niemeyer,4,Art Practice,172,Letter Grade,Cgi Animation Stds
1,David Wallace; Greg Niemeyer,3,Art Practice,172,Letter Grade,Cgi Animation Stds
2,David Wallace; Greg Niemeyer,,Art Practice,172,Non-Letter Grade,Cgi Animation Stds
7,Anna Leong; Helen Min,4,Asian American Studies,R2A,Letter Grade,Reading&Composition
7,Anna Leong; Helen Min,3.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
3,Anna Leong; Helen Min,3.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
10,Alvin Lebo-Planas,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
3,Alvin Lebo-Planas,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
3,Alvin Lebo-Planas,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
3,Anna Leong; Funie Hsu,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
3,Anna Leong; Funie Hsu,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
4,Anna Leong; Funie Hsu,3,Asian American Studies,R2B,Letter Grade,Reading&Composition
2,Anna Leong; Funie Hsu,2.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Funie Hsu,1.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
8,Anna Leong; Hilda Romero,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
6,Anna Leong; Hilda Romero,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
4,Anna Leong; Hilda Romero,3,Asian American Studies,R2B,Letter Grade,Reading&Composition
5,Anna Leong; Jennifer Reimer,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Jennifer Reimer,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
4,Anna Leong; Jennifer Reimer,3,Asian American Studies,R2B,Letter Grade,Reading&Composition
3,Anna Leong; Jennifer Reimer,2.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Jennifer Reimer,2,Asian American Studies,R2B,Letter Grade,Reading&Composition
5,Anna Leong; Marc Goodwin,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
6,Anna Leong; Marc Goodwin,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
2,Anna Leong; Marc Goodwin,3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Marc Goodwin,2.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Marc Goodwin,0.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
2,Wesley Ueunten,4,Asian American Studies,20A,Letter Grade,Intro Asian Am Hist
1,Elaine Kim,,Asian American Studies,97,Non-Letter Grade,Field Study
2,Elaine Kim; Sylvia Chan,4,Asian American Studies,172,Letter Grade,Asian Amer Lit
3,Elaine Kim; Sylvia Chan,3.7,Asian American Studies,172,Letter Grade,Asian Amer Lit
3,Elaine Kim; Sylvia Chan,3.3,Asian American Studies,172,Letter Grade,Asian Amer Lit
2,Elaine Kim; Sylvia Chan,3,Asian American Studies,172,Letter Grade,Asian Amer Lit
1,Elaine Kim; Sylvia Chan,,Asian American Studies,172,Non-Letter Grade,Asian Amer Lit
13,Yuko Okubo,4,Asian Studies,150,Letter Grade,Special Topics
1,Yuko Okubo,3.7,Asian Studies,150,Letter Grade,Special Topics
2,Yuko Okubo,3.3,Asian Studies,150,Letter Grade,Special Topics
2,Yuko Okubo,,Asian Studies,150,Non-Letter Grade,Special Topics
6,Andrew West,4,Astronomy,10,Letter Grade,General Astronomy
3,Andrew West,4,Astronomy,10,Letter Grade,General Astronomy
2,Andrew West,3.7,Astronomy,10,Letter Grade,General Astronomy
1,Andrew West,3.3,Astronomy,10,Letter Grade,General Astronomy
3,Andrew West,2.7,Astronomy,10,Letter Grade,General Astronomy
2,Andrew West,2.3,Astronomy,10,Letter Grade,General Astronomy
2,Andrew West,2,Astronomy,10,Letter Grade,General Astronomy
1,Andrew West,1.7,Astronomy,10,Letter Grade,General Astronomy
1,Andrew West,0,Astronomy,10,Letter Grade,General Astronomy
3,Andrew West,,Astronomy,10,Non-Letter Grade,General Astronomy
1,Andrew West,,Astronomy,10,Non-Letter Grade,General Astronomy
2,James Graham; Julia Comerford,4,Astronomy,10,Letter Grade,General Astronomy
5,James Graham; Julia Comerford,4,Astronomy,10,Letter Grade,General Astronomy
1,James Graham; Julia Comerford,3.7,Astronomy,10,Letter Grade,General Astronomy
1,James Graham; Julia Comerford,3.3,Astronomy,10,Letter Grade,General Astronomy
2,James Graham; Julia Comerford,3,Astronomy,10,Letter Grade,General Astronomy
3,James Graham; Julia Comerford,2.7,Astronomy,10,Letter Grade,General Astronomy
1,James Graham; Julia Comerford,2,Astronomy,10,Letter Grade,General Astronomy
1,James Graham; Julia Comerford,1.7,Astronomy,10,Letter Grade,General Astronomy
4,James Graham; Julia Comerford,0,Astronomy,10,Letter Grade,General Astronomy
3,James Graham; Julia Comerford,,Astronomy,10,Non-Letter Grade,General Astronomy
6,Michael Wong,4,Astronomy,C12,Letter Grade,The Planets
8,Michael Wong,4,Astronomy,C12,Letter Grade,The Planets
4,Michael Wong,3.7,Astronomy,C12,Letter Grade,The Planets
2,Michael Wong,3.3,Astronomy,C12,Letter Grade,The Planets
6,Michael Wong,3,Astronomy,C12,Letter Grade,The Planets
2,Michael Wong,2.7,Astronomy,C12,Letter Grade,The Planets
4,Michael Wong,2.3,Astronomy,C12,Letter Grade,The Planets
1,Michael Wong,2,Astronomy,C12,Letter Grade,The Planets
4,Michael Wong,0,Astronomy,C12,Letter Grade,The Planets
10,Michael Wong,,Astronomy,C12,Non-Letter Grade,The Planets
1,Michael Wong,,Astronomy,C12,Non-Letter Grade,The Planets
1,Geoffrey Marcy,,Astronomy,199,Non-Letter Grade,Superv Indep Study
4,Gibor Basri,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
57,Robert Gleeson,4,Berk-Columbia Exec MBA,252,Letter Grade,Negotiations
5,Robert Gleeson,3.7,Berk-Columbia Exec MBA,252,Letter Grade,Negotiations
1,Robert Gleeson,0,Berk-Columbia Exec MBA,252,Letter Grade,Negotiations
5,Thomas Campbell,4,Berk-Columbia Exec MBA,275,Letter Grade,Business Law
9,Thomas Campbell,3.7,Berk-Columbia Exec MBA,275,Letter Grade,Business Law
14,Thomas Campbell,3.3,Berk-Columbia Exec MBA,275,Letter Grade,Business Law
4,Thomas Campbell,3,Berk-Columbia Exec MBA,275,Letter Grade,Business Law
1,Thomas Campbell,2.7,Berk-Columbia Exec MBA,275,Letter Grade,Business Law
1,Laura Tyson,4,Berk-Columbia Exec MBA,293,Letter Grade,Individual Study
1,Alan Auerbach,3.3,Berk-Columbia Exec MBA,293,Letter Grade,Individual Study
3,Laura Tyson,4,Berk-Columbia Exec MBA,293,Letter Grade,Individual Study
1,Laura Tyson,3.7,Berk-Columbia Exec MBA,293,Letter Grade,Individual Study
1,Laura Tyson,3.3,Berk-Columbia Exec MBA,293,Letter Grade,Individual Study
1,David Levine,4,Berk-Columbia Exec MBA,293,Letter Grade,Individual Study
7,David Levine,3.7,Berk-Columbia Exec MBA,293,Letter Grade,Individual Study
15,Maura O'Neill,4,Berk-Columbia Exec MBA,295A,Letter Grade,Entrepreneurship
26,Maura O'Neill,3.7,Berk-Columbia Exec MBA,295A,Letter Grade,Entrepreneurship
7,Maura O'Neill,3.3,Berk-Columbia Exec MBA,295A,Letter Grade,Entrepreneurship
3,Maura O'Neill,3,Berk-Columbia Exec MBA,295A,Letter Grade,Entrepreneurship
1,Maura O'Neill,0,Berk-Columbia Exec MBA,295A,Letter Grade,Entrepreneurship
2,Robert Gleeson,4,Berk-Columbia Exec MBA,296,Letter Grade,Topics In Bus Adm
12,Robert Gleeson,3.7,Berk-Columbia Exec MBA,296,Letter Grade,Topics In Bus Adm
25,Robert Gleeson,3.3,Berk-Columbia Exec MBA,296,Letter Grade,Topics In Bus Adm
9,Robert Gleeson,3,Berk-Columbia Exec MBA,296,Letter Grade,Topics In Bus Adm
2,Robert Gleeson,2.7,Berk-Columbia Exec MBA,296,Letter Grade,Topics In Bus Adm
1,Robert Gleeson,1.7,Berk-Columbia Exec MBA,296,Letter Grade,Topics In Bus Adm
3,,4,Berk-Columbia Exec MBA,296,Letter Grade,Topics In Bus Adm
1,Teresa Head-Gordon,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,Tony Keaveny,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,Song Li,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,Daniel Fletcher,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
2,Kevin Healy,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
8,Dorian Liepmann,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
1,Irina Conboy,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
1,Dorian Liepmann,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
1,Luke Lee,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
1,Sanjay Kumar,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
2,Michael Meighan,4,Biology,1A,Letter Grade,General Biology Lec
32,Michael Meighan,4,Biology,1A,Letter Grade,General Biology Lec
14,Michael Meighan,3.7,Biology,1A,Letter Grade,General Biology Lec
26,Michael Meighan,3.3,Biology,1A,Letter Grade,General Biology Lec
13,Michael Meighan,3,Biology,1A,Letter Grade,General Biology Lec
28,Michael Meighan,2.7,Biology,1A,Letter Grade,General Biology Lec
26,Michael Meighan,2.3,Biology,1A,Letter Grade,General Biology Lec
34,Michael Meighan,2,Biology,1A,Letter Grade,General Biology Lec
19,Michael Meighan,1.7,Biology,1A,Letter Grade,General Biology Lec
2,Michael Meighan,1.3,Biology,1A,Letter Grade,General Biology Lec
5,Michael Meighan,1,Biology,1A,Letter Grade,General Biology Lec
8,Michael Meighan,0.7,Biology,1A,Letter Grade,General Biology Lec
5,Michael Meighan,0,Biology,1A,Letter Grade,General Biology Lec
1,Michael Meighan,,Biology,1A,Non-Letter Grade,General Biology Lec
1,Michael Meighan,,Biology,1A,Non-Letter Grade,General Biology Lec
3,Michael Meighan,4,Biology,1AL,Letter Grade,General Biology Lab
29,Michael Meighan,4,Biology,1AL,Letter Grade,General Biology Lab
40,Michael Meighan,3.7,Biology,1AL,Letter Grade,General Biology Lab
16,Michael Meighan,3.3,Biology,1AL,Letter Grade,General Biology Lab
22,Michael Meighan,3,Biology,1AL,Letter Grade,General Biology Lab
27,Michael Meighan,2.7,Biology,1AL,Letter Grade,General Biology Lab
17,Michael Meighan,2.3,Biology,1AL,Letter Grade,General Biology Lab
21,Michael Meighan,2,Biology,1AL,Letter Grade,General Biology Lab
11,Michael Meighan,1.7,Biology,1AL,Letter Grade,General Biology Lab
6,Michael Meighan,1,Biology,1AL,Letter Grade,General Biology Lab
4,Michael Meighan,0.7,Biology,1AL,Letter Grade,General Biology Lab
5,Michael Meighan,0,Biology,1AL,Letter Grade,General Biology Lab
1,Michael Meighan,,Biology,1AL,Non-Letter Grade,General Biology Lab
1,Michael Meighan,,Biology,1AL,Non-Letter Grade,General Biology Lab
8,John Latto,4,Biology,1B,Letter Grade,General Biology
28,John Latto,4,Biology,1B,Letter Grade,General Biology
52,John Latto,3.7,Biology,1B,Letter Grade,General Biology
35,John Latto,3.3,Biology,1B,Letter Grade,General Biology
27,John Latto,3,Biology,1B,Letter Grade,General Biology
27,John Latto,2.7,Biology,1B,Letter Grade,General Biology
21,John Latto,2.3,Biology,1B,Letter Grade,General Biology
15,John Latto,2,Biology,1B,Letter Grade,General Biology
8,John Latto,1.7,Biology,1B,Letter Grade,General Biology
4,John Latto,1.3,Biology,1B,Letter Grade,General Biology
1,John Latto,1,Biology,1B,Letter Grade,General Biology
2,John Latto,0.7,Biology,1B,Letter Grade,General Biology
4,John Latto,0,Biology,1B,Letter Grade,General Biology
3,John Latto,,Biology,1B,Non-Letter Grade,General Biology
1,Alexander Von Rospatt; Daniel Stuart,4,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
2,Alexander Von Rospatt; Daniel Stuart,4,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
3,Alexander Von Rospatt; Daniel Stuart,3.7,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
1,Alexander Von Rospatt; Daniel Stuart,3.3,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
2,Alexander Von Rospatt; Daniel Stuart,2.7,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
1,Alexander Von Rospatt; Daniel Stuart,,Buddhist Studies,C50,Non-Letter Grade,Intro To Buddhism
4,Alexander Von Rospatt; Eric Greene,4,Buddhist Studies,C130,Letter Grade,Zen Buddhism
2,Alexander Von Rospatt; Eric Greene,3.7,Buddhist Studies,C130,Letter Grade,Zen Buddhism
2,Alexander Von Rospatt; Eric Greene,3.3,Buddhist Studies,C130,Letter Grade,Zen Buddhism
2,Alexander Von Rospatt; Eric Greene,3,Buddhist Studies,C130,Letter Grade,Zen Buddhism
1,Alexander Von Rospatt; Eric Greene,2.3,Buddhist Studies,C130,Letter Grade,Zen Buddhism
3,Alexander Von Rospatt; Eric Greene,,Buddhist Studies,C130,Non-Letter Grade,Zen Buddhism
1,Robert Sharf,4,Buddhist Studies,298,Letter Grade,Dir Stu For Grad St
1,Robert Sharf,,Buddhist Studies,298,Non-Letter Grade,Dir Stu For Grad St
40,Julia Hwang,,Business Admin-MBA,293C,Non-Letter Grade,Curriclr Pract Trng
1,J Villas-Boas,,Business Admin-PhD,602,Non-Letter Grade,Doctoral Indiv Stdy
1,Caroline Cole,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
5,Caroline Cole,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
7,Caroline Cole,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
4,Caroline Cole,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
3,Caroline Cole,2.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Caroline Cole,2,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Caroline Cole,1,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Caroline Cole,0,Business Admin-Undergrad,100,Letter Grade,Business Comm
3,Caroline Cole,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
2,Caroline Cole,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
2,Caroline Cole,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
12,Caroline Cole,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Caroline Cole,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
6,Caroline Cole,2.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Caroline Cole,2,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Caroline Cole,0,Business Admin-Undergrad,100,Letter Grade,Business Comm
6,Caroline Cole,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
4,Jamie Keller,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
6,Jamie Keller,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
5,Jamie Keller,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Jamie Keller,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Jamie Keller,1,Business Admin-Undergrad,100,Letter Grade,Business Comm
7,Jamie Keller,0,Business Admin-Undergrad,100,Letter Grade,Business Comm
3,Jamie Keller,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
1,Jamie Keller,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
4,Jamie Keller,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
4,Jamie Keller,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
3,Jamie Keller,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
4,Jamie Keller,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Jamie Keller,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Jamie Keller,2.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Jamie Keller,2,Business Admin-Undergrad,100,Letter Grade,Business Comm
7,Jamie Keller,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
1,Jamie Keller,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
1,Jamie Keller,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
3,Ericka Lutz,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
8,Ericka Lutz,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
12,Ericka Lutz,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Ericka Lutz,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Ericka Lutz,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
4,Ericka Lutz,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
1,Ericka Lutz,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
4,Ericka Lutz,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
7,Ericka Lutz,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
14,Ericka Lutz,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
4,Ericka Lutz,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Ericka Lutz,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
3,Ericka Lutz,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
1,David Robinson,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
4,David Robinson,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
4,David Robinson,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,David Robinson,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
5,David Robinson,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,David Robinson,2.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,David Robinson,2,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,David Robinson,1,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,David Robinson,0,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,David Robinson,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
2,David Robinson,,Business Admin-Undergrad,100,Non-Letter Grade,Business Comm
4,William Sonnenschein,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
13,William Sonnenschein,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
6,William Sonnenschein,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
6,William Sonnenschein,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,William Sonnenschein,2.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Arturo Perez-Reyes,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
9,Arturo Perez-Reyes,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
7,Arturo Perez-Reyes,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
10,Arturo Perez-Reyes,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,Arturo Perez-Reyes,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
7,Julie Hemker,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
11,Julie Hemker,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
11,Julie Hemker,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,Julie Hemker,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
16,Jamie Keller,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
13,Jamie Keller,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,David Robinson,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
8,David Robinson,4,Business Admin-Undergrad,100,Letter Grade,Business Comm
9,David Robinson,3.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
7,David Robinson,3.3,Business Admin-Undergrad,100,Letter Grade,Business Comm
2,David Robinson,3,Business Admin-Undergrad,100,Letter Grade,Business Comm
1,David Robinson,2.7,Business Admin-Undergrad,100,Letter Grade,Business Comm
