Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
1,Karen Biestman,2.3,American Studies,191,C+,Senior Seminar
1,Karen Biestman,1,American Studies,191,D,Senior Seminar
1,Karen Biestman,0,American Studies,191,F,Senior Seminar
2,Karen Biestman,4,American Studies,191,A,Senior Seminar
3,Karen Biestman,3.7,American Studies,191,A-,Senior Seminar
2,Karen Biestman,3,American Studies,191,B,Senior Seminar
4,Karen Biestman,2.7,American Studies,191,B-,Senior Seminar
1,Karen Biestman,1.7,American Studies,191,C-,Senior Seminar
3,Karen Biestman,0,American Studies,191,F,Senior Seminar
4,Christine Palmer,4,American Studies,191,A,Senior Seminar
4,Christine Palmer,3.7,American Studies,191,A-,Senior Seminar
2,Christine Palmer,3.3,American Studies,191,B+,Senior Seminar
2,Christine Palmer,3,American Studies,191,B,Senior Seminar
2,Christine Palmer,2.7,American Studies,191,B-,Senior Seminar
1,Christine Palmer,2.3,American Studies,191,C+,Senior Seminar
3,Christine Palmer,2,American Studies,191,C,Senior Seminar
2,Kathleen Moran,4,American Studies,191,A,Senior Seminar
1,Kathleen Moran,3.7,American Studies,191,A-,Senior Seminar
1,Kathleen Moran,3.3,American Studies,191,B+,Senior Seminar
2,Kathleen Moran,3,American Studies,191,B,Senior Seminar
3,Kathleen Moran,2.7,American Studies,191,B-,Senior Seminar
1,Kathleen Moran,0,American Studies,191,F,Senior Seminar
2,Christine Palmer,4,American Studies,H195,A+,Honors Thesis
4,Christine Palmer,4,American Studies,H195,A,Honors Thesis
6,Christine Palmer,3.7,American Studies,H195,A-,Honors Thesis
1,Kathleen Moran,,American Studies,199,Pass,Superv Indep Study
1,Christine Palmer,,American Studies,199,Pass,Superv Indep Study
1,Michael Cohen,,American Studies,199,Pass,Superv Indep Study
2,Kathleen Moran,,American Studies,300,Pass,Teaching Amer Std
9,Terrence Deacon,4,Anthropology,1,A+,Intro To Bio Anthro
42,Terrence Deacon,4,Anthropology,1,A,Intro To Bio Anthro
45,Terrence Deacon,3.7,Anthropology,1,A-,Intro To Bio Anthro
69,Terrence Deacon,3.3,Anthropology,1,B+,Intro To Bio Anthro
58,Terrence Deacon,3,Anthropology,1,B,Intro To Bio Anthro
39,Terrence Deacon,2.7,Anthropology,1,B-,Intro To Bio Anthro
52,Terrence Deacon,2.3,Anthropology,1,C+,Intro To Bio Anthro
20,Terrence Deacon,2,Anthropology,1,C,Intro To Bio Anthro
17,Terrence Deacon,1.7,Anthropology,1,C-,Intro To Bio Anthro
6,Terrence Deacon,1.3,Anthropology,1,D+,Intro To Bio Anthro
2,Terrence Deacon,1,Anthropology,1,D,Intro To Bio Anthro
3,Terrence Deacon,0,Anthropology,1,F,Intro To Bio Anthro
49,Terrence Deacon,,Anthropology,1,Pass,Intro To Bio Anthro
14,Terrence Deacon,,Anthropology,1,Not Pass,Intro To Bio Anthro
9,Kent Lightfoot,4,Anthropology,2AC,A+,Intro Archaeology
90,Kent Lightfoot,4,Anthropology,2AC,A,Intro Archaeology
53,Kent Lightfoot,3.7,Anthropology,2AC,A-,Intro Archaeology
36,Kent Lightfoot,3.3,Anthropology,2AC,B+,Intro Archaeology
27,Kent Lightfoot,3,Anthropology,2AC,B,Intro Archaeology
10,Kent Lightfoot,2.7,Anthropology,2AC,B-,Intro Archaeology
3,Kent Lightfoot,2.3,Anthropology,2AC,C+,Intro Archaeology
3,Kent Lightfoot,2,Anthropology,2AC,C,Intro Archaeology
3,Kent Lightfoot,1.7,Anthropology,2AC,C-,Intro Archaeology
1,Kent Lightfoot,0.7,Anthropology,2AC,D-,Intro Archaeology
75,Kent Lightfoot,,Anthropology,2AC,Pass,Intro Archaeology
2,Kent Lightfoot,,Anthropology,2AC,Not Pass,Intro Archaeology
3,Bradley Erickson,4,Anthropology,3AC,A+,Intro Soc/Cult Ac
50,Bradley Erickson,4,Anthropology,3AC,A,Intro Soc/Cult Ac
62,Bradley Erickson,3.7,Anthropology,3AC,A-,Intro Soc/Cult Ac
38,Bradley Erickson,3.3,Anthropology,3AC,B+,Intro Soc/Cult Ac
27,Bradley Erickson,3,Anthropology,3AC,B,Intro Soc/Cult Ac
9,Bradley Erickson,2.7,Anthropology,3AC,B-,Intro Soc/Cult Ac
3,Bradley Erickson,2.3,Anthropology,3AC,C+,Intro Soc/Cult Ac
6,Bradley Erickson,2,Anthropology,3AC,C,Intro Soc/Cult Ac
1,Bradley Erickson,1.7,Anthropology,3AC,C-,Intro Soc/Cult Ac
4,Bradley Erickson,0,Anthropology,3AC,F,Intro Soc/Cult Ac
22,Bradley Erickson,,Anthropology,3AC,Pass,Intro Soc/Cult Ac
4,Bradley Erickson,,Anthropology,3AC,Not Pass,Intro Soc/Cult Ac
1,Eva Marie Dubuisson,4,Anthropology,R5B,A,Reading & Comp
6,Eva Marie Dubuisson,3.7,Anthropology,R5B,A-,Reading & Comp
5,Eva Marie Dubuisson,3.3,Anthropology,R5B,B+,Reading & Comp
1,Eva Marie Dubuisson,3,Anthropology,R5B,B,Reading & Comp
1,Eva Marie Dubuisson,2.7,Anthropology,R5B,B-,Reading & Comp
4,Marc Goodwin,4,Anthropology,R5B,A,Reading & Comp
8,Marc Goodwin,3.7,Anthropology,R5B,A-,Reading & Comp
1,Marc Goodwin,3.3,Anthropology,R5B,B+,Reading & Comp
1,Marc Goodwin,3,Anthropology,R5B,B,Reading & Comp
1,Marc Goodwin,,Anthropology,R5B,Not Pass,Reading & Comp
1,Alexandre Beliaev; Terrence Deacon,4,Anthropology,R5B,A+,Reading & Comp
3,Alexandre Beliaev; Terrence Deacon,4,Anthropology,R5B,A,Reading & Comp
5,Alexandre Beliaev; Terrence Deacon,3.7,Anthropology,R5B,A-,Reading & Comp
1,Alexandre Beliaev; Terrence Deacon,3.3,Anthropology,R5B,B+,Reading & Comp
1,Alexandre Beliaev; Terrence Deacon,2.3,Anthropology,R5B,C+,Reading & Comp
1,Alexandre Beliaev; Terrence Deacon,,Anthropology,R5B,Pass,Reading & Comp
3,Daniel Husman; Terrence Deacon,4,Anthropology,R5B,A,Reading & Comp
5,Daniel Husman; Terrence Deacon,3.7,Anthropology,R5B,A-,Reading & Comp
3,Daniel Husman; Terrence Deacon,3.3,Anthropology,R5B,B+,Reading & Comp
3,Daniel Husman; Terrence Deacon,3,Anthropology,R5B,B,Reading & Comp
1,Daniel Husman; Terrence Deacon,2.7,Anthropology,R5B,B-,Reading & Comp
2,Peter Skafish; Terrence Deacon,4,Anthropology,R5B,A+,Reading & Comp
4,Peter Skafish; Terrence Deacon,4,Anthropology,R5B,A,Reading & Comp
1,Peter Skafish; Terrence Deacon,,Anthropology,R5B,Pass,Reading & Comp
1,Rachel Giraudo; Terrence Deacon,4,Anthropology,R5B,A+,Reading & Comp
4,Rachel Giraudo; Terrence Deacon,4,Anthropology,R5B,A,Reading & Comp
2,Rachel Giraudo; Terrence Deacon,3.7,Anthropology,R5B,A-,Reading & Comp
2,Rachel Giraudo; Terrence Deacon,3.3,Anthropology,R5B,B+,Reading & Comp
1,Rachel Giraudo; Terrence Deacon,3,Anthropology,R5B,B,Reading & Comp
1,Rachel Giraudo; Terrence Deacon,2.7,Anthropology,R5B,B-,Reading & Comp
1,Rachel Giraudo; Terrence Deacon,2.3,Anthropology,R5B,C+,Reading & Comp
2,Marc Goodwin,4,Anthropology,R5B,A,Reading & Comp
9,Marc Goodwin,3.7,Anthropology,R5B,A-,Reading & Comp
2,Marc Goodwin,3.3,Anthropology,R5B,B+,Reading & Comp
2,Marc Goodwin,3,Anthropology,R5B,B,Reading & Comp
4,Kimberly Christensen; Terrence Deacon,4,Anthropology,R5B,A+,Reading & Comp
8,Kimberly Christensen; Terrence Deacon,4,Anthropology,R5B,A,Reading & Comp
2,Kimberly Christensen; Terrence Deacon,2.7,Anthropology,R5B,B-,Reading & Comp
2,Marc Goodwin,4,Anthropology,R5B,A,Reading & Comp
6,Marc Goodwin,3.7,Anthropology,R5B,A-,Reading & Comp
5,Marc Goodwin,3.3,Anthropology,R5B,B+,Reading & Comp
2,Marc Goodwin,3,Anthropology,R5B,B,Reading & Comp
13,Stanley Brandes,,Anthropology,24,Pass,Freshman Seminar
1,Kyle Brudvik,4,Anthropology,C100,A+,Human Paleontology
4,Kyle Brudvik,4,Anthropology,C100,A,Human Paleontology
1,Kyle Brudvik,3.7,Anthropology,C100,A-,Human Paleontology
6,Kyle Brudvik,3.3,Anthropology,C100,B+,Human Paleontology
1,Kyle Brudvik,3,Anthropology,C100,B,Human Paleontology
2,Kyle Brudvik,2.3,Anthropology,C100,C+,Human Paleontology
1,Kyle Brudvik,2,Anthropology,C100,C,Human Paleontology
1,Kyle Brudvik,0.7,Anthropology,C100,D-,Human Paleontology
2,Kyle Brudvik,,Anthropology,C100,Pass,Human Paleontology
1,Kyle Brudvik,,Anthropology,C100,Not Pass,Human Paleontology
13,Lauren Milligan Newmark,4,Anthropology,112,A,Sp Topics: Bio Anth
13,Lauren Milligan Newmark,3.7,Anthropology,112,A-,Sp Topics: Bio Anth
15,Lauren Milligan Newmark,3.3,Anthropology,112,B+,Sp Topics: Bio Anth
6,Lauren Milligan Newmark,3,Anthropology,112,B,Sp Topics: Bio Anth
6,Lauren Milligan Newmark,2.7,Anthropology,112,B-,Sp Topics: Bio Anth
5,Lauren Milligan Newmark,2.3,Anthropology,112,C+,Sp Topics: Bio Anth
3,Lauren Milligan Newmark,2,Anthropology,112,C,Sp Topics: Bio Anth
7,Lauren Milligan Newmark,1.7,Anthropology,112,C-,Sp Topics: Bio Anth
1,Lauren Milligan Newmark,1.3,Anthropology,112,D+,Sp Topics: Bio Anth
2,Lauren Milligan Newmark,1,Anthropology,112,D,Sp Topics: Bio Anth
3,Lauren Milligan Newmark,,Anthropology,112,Not Pass,Sp Topics: Bio Anth
9,Lawrence Cohen,4,Anthropology,114,A+,Hist/Anthro Thought
59,Lawrence Cohen,4,Anthropology,114,A,Hist/Anthro Thought
37,Lawrence Cohen,3.7,Anthropology,114,A-,Hist/Anthro Thought
23,Lawrence Cohen,3.3,Anthropology,114,B+,Hist/Anthro Thought
16,Lawrence Cohen,3,Anthropology,114,B,Hist/Anthro Thought
6,Lawrence Cohen,2.7,Anthropology,114,B-,Hist/Anthro Thought
3,Lawrence Cohen,2.3,Anthropology,114,C+,Hist/Anthro Thought
3,Lawrence Cohen,2,Anthropology,114,C,Hist/Anthro Thought
3,Lawrence Cohen,0,Anthropology,114,F,Hist/Anthro Thought
5,Lawrence Cohen,,Anthropology,114,Pass,Hist/Anthro Thought
3,Lawrence Cohen,,Anthropology,114,Not Pass,Hist/Anthro Thought
9,Nancy Scheper-Hughes,4,Anthropology,119,A,Med Anthro Topics
5,Nancy Scheper-Hughes,3.7,Anthropology,119,A-,Med Anthro Topics
5,Nancy Scheper-Hughes,3.3,Anthropology,119,B+,Med Anthro Topics
1,Nancy Scheper-Hughes,3,Anthropology,119,B,Med Anthro Topics
1,Nancy Scheper-Hughes,,Anthropology,119,Pass,Med Anthro Topics
5,David Cohen,4,Anthropology,123B,A+,Archaeol Of Africa
10,David Cohen,4,Anthropology,123B,A,Archaeol Of Africa
11,David Cohen,3.7,Anthropology,123B,A-,Archaeol Of Africa
2,David Cohen,3.3,Anthropology,123B,B+,Archaeol Of Africa
4,David Cohen,3,Anthropology,123B,B,Archaeol Of Africa
1,David Cohen,2.7,Anthropology,123B,B-,Archaeol Of Africa
1,David Cohen,2,Anthropology,123B,C,Archaeol Of Africa
1,David Cohen,1.3,Anthropology,123B,D+,Archaeol Of Africa
2,David Cohen,,Anthropology,123B,Pass,Archaeol Of Africa
1,David Cohen,,Anthropology,123B,Not Pass,Archaeol Of Africa
3,Benjamin Porter,4,Anthropology,C123F,A,Disc Near East Arch
7,Benjamin Porter,3.7,Anthropology,C123F,A-,Disc Near East Arch
2,Benjamin Porter,3.3,Anthropology,C123F,B+,Disc Near East Arch
2,Benjamin Porter,3,Anthropology,C123F,B,Disc Near East Arch
1,Benjamin Porter,2,Anthropology,C123F,C,Disc Near East Arch
1,Benjamin Porter,0,Anthropology,C123F,F,Disc Near East Arch
1,Benjamin Porter,,Anthropology,C123F,Pass,Disc Near East Arch
2,Patrick Kirch,4,Anthropology,C129D,A+,Holocene Paleo
4,Patrick Kirch,4,Anthropology,C129D,A,Holocene Paleo
7,Patrick Kirch,3.7,Anthropology,C129D,A-,Holocene Paleo
2,Patrick Kirch,3.3,Anthropology,C129D,B+,Holocene Paleo
1,Patrick Kirch,3,Anthropology,C129D,B,Holocene Paleo
1,Patrick Kirch,,Anthropology,C129D,Pass,Holocene Paleo
42,Laurie Wilkie; Sabrina Agarwal,4,Anthropology,C129F,A+,Archahealth Disease
21,Laurie Wilkie; Sabrina Agarwal,4,Anthropology,C129F,A,Archahealth Disease
1,Laurie Wilkie; Sabrina Agarwal,2.3,Anthropology,C129F,C+,Archahealth Disease
1,Laurie Wilkie; Sabrina Agarwal,0,Anthropology,C129F,F,Archahealth Disease
6,M Shackley,4,Anthropology,134B,A+,Arch Practicum
9,M Shackley,4,Anthropology,134B,A,Arch Practicum
1,M Shackley,,Anthropology,134B,Pass,Arch Practicum
4,Christine Hastorf,4,Anthropology,135,A,Paleoethnobotany
2,Christine Hastorf,3.7,Anthropology,135,A-,Paleoethnobotany
3,Christine Hastorf,3,Anthropology,135,B,Paleoethnobotany
1,Christine Hastorf,2,Anthropology,135,C,Paleoethnobotany
1,Christine Hastorf,,Anthropology,135,Not Pass,Paleoethnobotany
3,Michael Ashley,4,Anthropology,136E,A+,Digital Documntatn
12,Michael Ashley,4,Anthropology,136E,A,Digital Documntatn
1,Michael Ashley,3.7,Anthropology,136E,A-,Digital Documntatn
6,Margaret Conkey; Ruth Tringham,4,Anthropology,C136K,A+,Cultural Heritage
7,Margaret Conkey; Ruth Tringham,4,Anthropology,C136K,A,Cultural Heritage
1,Margaret Conkey; Ruth Tringham,3.7,Anthropology,C136K,A-,Cultural Heritage
1,Margaret Conkey; Ruth Tringham,0,Anthropology,C136K,F,Cultural Heritage
7,Laura Nader,4,Anthropology,137,A+,Energy/Cult/Soc Org
13,Laura Nader,4,Anthropology,137,A,Energy/Cult/Soc Org
21,Laura Nader,3.7,Anthropology,137,A-,Energy/Cult/Soc Org
25,Laura Nader,3.3,Anthropology,137,B+,Energy/Cult/Soc Org
33,Laura Nader,3,Anthropology,137,B,Energy/Cult/Soc Org
30,Laura Nader,2.7,Anthropology,137,B-,Energy/Cult/Soc Org
21,Laura Nader,2.3,Anthropology,137,C+,Energy/Cult/Soc Org
9,Laura Nader,2,Anthropology,137,C,Energy/Cult/Soc Org
13,Laura Nader,1.7,Anthropology,137,C-,Energy/Cult/Soc Org
5,Laura Nader,1.3,Anthropology,137,D+,Energy/Cult/Soc Org
1,Laura Nader,0.7,Anthropology,137,D-,Energy/Cult/Soc Org
2,Laura Nader,0,Anthropology,137,F,Energy/Cult/Soc Org
29,Laura Nader,,Anthropology,137,Pass,Energy/Cult/Soc Org
4,Laura Nader,,Anthropology,137,Not Pass,Energy/Cult/Soc Org
5,Nathan Kwame Braun,4,Anthropology,138B,A,Ethnographic Film
2,Nathan Kwame Braun,3.7,Anthropology,138B,A-,Ethnographic Film
2,Nathan Kwame Braun,3.3,Anthropology,138B,B+,Ethnographic Film
2,Nathan Kwame Braun,3,Anthropology,138B,B,Ethnographic Film
1,Nathan Kwame Braun,2.3,Anthropology,138B,C+,Ethnographic Film
8,Bradley Erickson,4,Anthropology,158,A+,Religion & Anthro
12,Bradley Erickson,4,Anthropology,158,A,Religion & Anthro
4,Bradley Erickson,3.7,Anthropology,158,A-,Religion & Anthro
1,Bradley Erickson,3.3,Anthropology,158,B+,Religion & Anthro
3,Bradley Erickson,3,Anthropology,158,B,Religion & Anthro
1,Bradley Erickson,,Anthropology,158,Pass,Religion & Anthro
1,Bradley Erickson,,Anthropology,158,Not Pass,Religion & Anthro
5,Xin Liu,4,Anthropology,170,A+,China
15,Xin Liu,4,Anthropology,170,A,China
9,Xin Liu,3.7,Anthropology,170,A-,China
3,Xin Liu,3.3,Anthropology,170,B+,China
4,Xin Liu,3,Anthropology,170,B,China
4,Xin Liu,2.7,Anthropology,170,B-,China
3,Xin Liu,2.3,Anthropology,170,C+,China
4,Xin Liu,2,Anthropology,170,C,China
2,Xin Liu,1.7,Anthropology,170,C-,China
1,Xin Liu,1,Anthropology,170,D,China
1,Xin Liu,0.7,Anthropology,170,D-,China
1,Xin Liu,0,Anthropology,170,F,China
14,Xin Liu,,Anthropology,170,Pass,China
1,Xin Liu,,Anthropology,170,Not Pass,China
7,William Hanks,4,Anthropology,179,A+,The Maya
32,William Hanks,4,Anthropology,179,A,The Maya
20,William Hanks,3.7,Anthropology,179,A-,The Maya
7,William Hanks,3.3,Anthropology,179,B+,The Maya
6,William Hanks,3,Anthropology,179,B,The Maya
1,William Hanks,2.7,Anthropology,179,B-,The Maya
2,William Hanks,2.3,Anthropology,179,C+,The Maya
1,William Hanks,2,Anthropology,179,C,The Maya
5,William Hanks,,Anthropology,179,Pass,The Maya
1,William Hanks,,Anthropology,179,Not Pass,The Maya
1,Stanley Brandes,4,Anthropology,180,A+,Europ Society
6,Stanley Brandes,4,Anthropology,180,A,Europ Society
12,Stanley Brandes,3.7,Anthropology,180,A-,Europ Society
11,Stanley Brandes,3.3,Anthropology,180,B+,Europ Society
3,Stanley Brandes,3,Anthropology,180,B,Europ Society
1,Stanley Brandes,2.7,Anthropology,180,B-,Europ Society
1,Stanley Brandes,,Anthropology,180,Pass,Europ Society
1,Lawrence Cohen,4,Anthropology,H195B,A,Senior Honors
1,Lawrence Cohen,3.7,Anthropology,H195B,A-,Senior Honors
2,Margaret Conkey,4,Anthropology,H195B,A+,Senior Honors
1,Corinne Hayden,4,Anthropology,H195B,A,Senior Honors
1,Patrick Kirch,4,Anthropology,H195B,A+,Senior Honors
2,Kent Lightfoot,4,Anthropology,H195B,A,Senior Honors
1,Xin Liu,4,Anthropology,H195B,A,Senior Honors
4,Lauren Milligan Newmark,4,Anthropology,196,A,Undergrad Sem
3,Lauren Milligan Newmark,3.7,Anthropology,196,A-,Undergrad Sem
1,Lauren Milligan Newmark,3.3,Anthropology,196,B+,Undergrad Sem
2,Lauren Milligan Newmark,3,Anthropology,196,B,Undergrad Sem
4,Lauren Milligan Newmark,2.7,Anthropology,196,B-,Undergrad Sem
1,Lauren Milligan Newmark,2.3,Anthropology,196,C+,Undergrad Sem
1,Lauren Milligan Newmark,1.7,Anthropology,196,C-,Undergrad Sem
2,Lauren Milligan Newmark,,Anthropology,196,Not Pass,Undergrad Sem
9,Aihwa Ong,4,Anthropology,196,A,Undergrad Sem
1,Aihwa Ong,3.7,Anthropology,196,A-,Undergrad Sem
2,Aihwa Ong,,Anthropology,196,Pass,Undergrad Sem
10,James Holston,4,Anthropology,196,A,Undergrad Sem
1,James Holston,,Anthropology,196,Pass,Undergrad Sem
1,James Holston,,Anthropology,196,Not Pass,Undergrad Sem
1,Nancy Scheper-Hughes,,Anthropology,197,Pass,Field Study
1,Margaret Conkey; Ruth Tringham,,Anthropology,198,Pass,Directed Group Stdy
1,Laurie Wilkie,,Anthropology,198,Pass,Directed Group Stdy
11,Corinne Hayden; Judith Gray,,Anthropology,198,Pass,Directed Group Stdy
6,Charles Briggs,4,Anthropology,217,A,Discourse Of Body
1,Charles Briggs,3.7,Anthropology,217,A-,Discourse Of Body
1,Charles Briggs,,Anthropology,217,Pass,Discourse Of Body
3,Laurie Wilkie,4,Anthropology,227,A+,Hist Arch Res
2,Laurie Wilkie,4,Anthropology,227,A,Hist Arch Res
6,Christine Hastorf,4,Anthropology,230,A,Spec Top Arch
2,Margaret Conkey; Ruth Tringham,4,Anthropology,230,A,Spec Top Arch
4,Sabrina Agarwal,4,Anthropology,231,A+,Adv Top In Bioarch
17,Paul Rabinow,4,Anthropology,240B,A,Fd Anthro Theo
6,Aihwa Ong,4,Anthropology,250G,A,Ethics
1,Nelson Graburn,4,Anthropology,250V,A+,Tourism
2,Nelson Graburn,4,Anthropology,250V,A,Tourism
1,Laura Nader; Nancy Scheper-Hughes,4,Anthropology,250X,A+,Special Topics
3,Laura Nader; Nancy Scheper-Hughes,4,Anthropology,250X,A,Special Topics
1,Laura Nader; Nancy Scheper-Hughes,3.3,Anthropology,250X,B+,Special Topics
1,Paul Rabinow,4,Anthropology,250X,A+,Special Topics
8,Paul Rabinow,4,Anthropology,250X,A,Special Topics
1,Paul Rabinow,,Anthropology,250X,Pass,Special Topics
6,Corinne Hayden,4,Anthropology,250X,A,Special Topics
1,Lawrence Cohen,4,Anthropology,250X,A+,Special Topics
2,Lawrence Cohen,4,Anthropology,250X,A,Special Topics
1,Lawrence Cohen,3.7,Anthropology,250X,A-,Special Topics
1,Lawrence Cohen,,Anthropology,250X,Pass,Special Topics
5,Donald Moore,4,Anthropology,250X,A,Special Topics
2,Donald Moore,3.7,Anthropology,250X,A-,Special Topics
1,Katharine Young,4,Anthropology,C261,A,Theories-Narrative
1,Katharine Young,3.7,Anthropology,C261,A-,Theories-Narrative
1,Katharine Young,3.3,Anthropology,C261,B+,Theories-Narrative
2,Katharine Young,,Anthropology,C261,Pass,Theories-Narrative
7,William Hanks,4,Anthropology,270B,A,Language Fundamentl
1,William Hanks,,Anthropology,270B,Pass,Language Fundamentl
2,William Hanks,,Anthropology,270B,Pass,Language Fundamentl
7,Mariane Ferme,4,Anthropology,280B,A,Africa
2,Mariane Ferme,3.7,Anthropology,280B,A-,Africa
1,Mariane Ferme,0,Anthropology,280B,F,Africa
1,Mariane Ferme,,Anthropology,280B,Pass,Africa
5,Xin Liu,4,Anthropology,280D,A,China
1,Xin Liu,,Anthropology,280D,Pass,China
