Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
1,Kathleen Moran; Richard Hutson,2.7,American Studies,102,B-,Us Cultures/Place
2,Genaro Padilla,4,American Studies,102,A,Us Cultures/Place
2,Genaro Padilla,3.7,American Studies,102,A-,Us Cultures/Place
4,Genaro Padilla,3.3,American Studies,102,B+,Us Cultures/Place
2,Genaro Padilla,3,American Studies,102,B,Us Cultures/Place
2,Genaro Padilla,2.7,American Studies,102,B-,Us Cultures/Place
10,Kathleen Moran,4,American Studies,110,A,Special Topics
5,Christine Palmer,4,American Studies,H110,A,Honors Seminar
2,Christine Palmer,3.7,American Studies,H110,A-,Honors Seminar
3,Christine Palmer,3.3,American Studies,H110,B+,Honors Seminar
1,Bryan Wagner,4,American Studies,C111E,A,American Studies
5,Bryan Wagner,3.7,American Studies,C111E,A-,American Studies
11,Bryan Wagner,3.3,American Studies,C111E,B+,American Studies
2,Bryan Wagner,3,American Studies,C111E,B,American Studies
1,Bryan Wagner,0,American Studies,C111E,F,American Studies
1,Bryan Wagner,,American Studies,C111E,Pass,American Studies
1,Paul Groth,4,American Studies,C112A,A+,Am Landscpe To 1900
3,Paul Groth,4,American Studies,C112A,A,Am Landscpe To 1900
1,Paul Groth,3.7,American Studies,C112A,A-,Am Landscpe To 1900
1,Paul Groth,3.3,American Studies,C112A,B+,Am Landscpe To 1900
6,Paul Groth,3,American Studies,C112A,B,Am Landscpe To 1900
1,Paul Groth,2.7,American Studies,C112A,B-,Am Landscpe To 1900
6,Paul Groth,2.3,American Studies,C112A,C+,Am Landscpe To 1900
8,Paul Groth,2,American Studies,C112A,C,Am Landscpe To 1900
6,Paul Groth,1.7,American Studies,C112A,C-,Am Landscpe To 1900
2,Paul Groth,0,American Studies,C112A,F,Am Landscpe To 1900
1,Paul Groth,,American Studies,C112A,Pass,Am Landscpe To 1900
2,David Hollinger,4,American Studies,C132B,A,Intellectual His Us
2,David Hollinger,3.7,American Studies,C132B,A-,Intellectual His Us
4,David Hollinger,3.3,American Studies,C132B,B+,Intellectual His Us
5,David Hollinger,3,American Studies,C132B,B,Intellectual His Us
1,David Hollinger,2.7,American Studies,C132B,B-,Intellectual His Us
2,David Hollinger,1.7,American Studies,C132B,C-,Intellectual His Us
1,David Hollinger,,American Studies,C132B,Pass,Intellectual His Us
1,David Hollinger,,American Studies,C132B,Not Pass,Intellectual His Us
2,Michel Laguerre,4,American Studies,C134,A,Info Tech And Soc
3,Michel Laguerre,3.7,American Studies,C134,A-,Info Tech And Soc
3,Michel Laguerre,3.3,American Studies,C134,B+,Info Tech And Soc
2,Michel Laguerre,3,American Studies,C134,B,Info Tech And Soc
1,Beth Piatote,4,American Studies,C152,A,Native American Lit
2,Beth Piatote,3.3,American Studies,C152,B+,Native American Lit
1,Kenneth Speirs,4,American Studies,189,A+,Amerstd Thesis Res
8,Kenneth Speirs,4,American Studies,189,A,Amerstd Thesis Res
2,Kenneth Speirs,3.7,American Studies,189,A-,Amerstd Thesis Res
2,Kenneth Speirs,3.3,American Studies,189,B+,Amerstd Thesis Res
1,Kenneth Speirs,3,American Studies,189,B,Amerstd Thesis Res
2,Chiyuma Elliott,4,American Studies,189,A+,Amerstd Thesis Res
7,Chiyuma Elliott,4,American Studies,189,A,Amerstd Thesis Res
1,Chiyuma Elliott,0,American Studies,189,F,Amerstd Thesis Res
5,Chiyuma Elliott,,American Studies,189,Pass,Amerstd Thesis Res
2,Justin Gomer,4,American Studies,191,A,Senior Seminar
2,Justin Gomer,3.7,American Studies,191,A-,Senior Seminar
2,Justin Gomer,3.3,American Studies,191,B+,Senior Seminar
2,Justin Gomer,3,American Studies,191,B,Senior Seminar
1,Justin Gomer,2.7,American Studies,191,B-,Senior Seminar
1,Justin Gomer,2.3,American Studies,191,C+,Senior Seminar
2,Justin Gomer,2,American Studies,191,C,Senior Seminar
3,Justin Gomer,1.7,American Studies,191,C-,Senior Seminar
1,Justin Gomer,1,American Studies,191,D,Senior Seminar
2,Christine Palmer,4,American Studies,191,A,Senior Seminar
3,Christine Palmer,3.7,American Studies,191,A-,Senior Seminar
2,Christine Palmer,3.3,American Studies,191,B+,Senior Seminar
3,Christine Palmer,3,American Studies,191,B,Senior Seminar
4,Christine Palmer,2.7,American Studies,191,B-,Senior Seminar
1,Christine Palmer,2.3,American Studies,191,C+,Senior Seminar
1,Christine Palmer,4,American Studies,H195,A+,Honors Thesis
2,Christine Palmer,3.7,American Studies,H195,A-,Honors Thesis
6,Jennifer Rubiello; Kathleen Moran,,American Studies,198,Pass,Directed Group Stdy
1,Kathleen Moran,,American Studies,199,Satisfactory,Superv Indep Study
1,Christine Palmer,,American Studies,199,Pass,Superv Indep Study
1,Michael Cohen,,American Studies,199,Pass,Superv Indep Study
10,Jun Sunseri,4,Anthropology,2AC,A+,Intro Archaeology
40,Jun Sunseri,4,Anthropology,2AC,A,Intro Archaeology
50,Jun Sunseri,3.7,Anthropology,2AC,A-,Intro Archaeology
84,Jun Sunseri,3.3,Anthropology,2AC,B+,Intro Archaeology
30,Jun Sunseri,3,Anthropology,2AC,B,Intro Archaeology
15,Jun Sunseri,2.7,Anthropology,2AC,B-,Intro Archaeology
11,Jun Sunseri,2.3,Anthropology,2AC,C+,Intro Archaeology
5,Jun Sunseri,2,Anthropology,2AC,C,Intro Archaeology
4,Jun Sunseri,1.7,Anthropology,2AC,C-,Intro Archaeology
2,Jun Sunseri,1,Anthropology,2AC,D,Intro Archaeology
1,Jun Sunseri,0,Anthropology,2AC,F,Intro Archaeology
31,Jun Sunseri,,Anthropology,2AC,Pass,Intro Archaeology
3,Jun Sunseri,,Anthropology,2AC,Not Pass,Intro Archaeology
19,Corinne Hayden,4,Anthropology,3AC,A+,Intro Soc/Cult Ac
179,Corinne Hayden,4,Anthropology,3AC,A,Intro Soc/Cult Ac
104,Corinne Hayden,3.7,Anthropology,3AC,A-,Intro Soc/Cult Ac
38,Corinne Hayden,3.3,Anthropology,3AC,B+,Intro Soc/Cult Ac
52,Corinne Hayden,3,Anthropology,3AC,B,Intro Soc/Cult Ac
13,Corinne Hayden,2.7,Anthropology,3AC,B-,Intro Soc/Cult Ac
5,Corinne Hayden,2.3,Anthropology,3AC,C+,Intro Soc/Cult Ac
10,Corinne Hayden,2,Anthropology,3AC,C,Intro Soc/Cult Ac
1,Corinne Hayden,1.3,Anthropology,3AC,D+,Intro Soc/Cult Ac
3,Corinne Hayden,1,Anthropology,3AC,D,Intro Soc/Cult Ac
2,Corinne Hayden,0,Anthropology,3AC,F,Intro Soc/Cult Ac
31,Corinne Hayden,,Anthropology,3AC,Pass,Intro Soc/Cult Ac
9,Corinne Hayden,,Anthropology,3AC,Not Pass,Intro Soc/Cult Ac
3,Marc Goodwin,4,Anthropology,R5B,A,Reading & Comp
8,Marc Goodwin,3.7,Anthropology,R5B,A-,Reading & Comp
2,Marc Goodwin,3.3,Anthropology,R5B,B+,Reading & Comp
1,Marc Goodwin,3,Anthropology,R5B,B,Reading & Comp
2,Marc Goodwin,4,Anthropology,R5B,A,Reading & Comp
9,Marc Goodwin,3.7,Anthropology,R5B,A-,Reading & Comp
2,Marc Goodwin,3.3,Anthropology,R5B,B+,Reading & Comp
1,Marc Goodwin,0,Anthropology,R5B,F,Reading & Comp
1,Marc Goodwin,,Anthropology,R5B,Not Pass,Reading & Comp
4,Arpita Roy,4,Anthropology,R5B,A+,Reading & Comp
4,Arpita Roy,4,Anthropology,R5B,A,Reading & Comp
2,Arpita Roy,3.7,Anthropology,R5B,A-,Reading & Comp
2,Arpita Roy,3.3,Anthropology,R5B,B+,Reading & Comp
1,Arpita Roy,2.7,Anthropology,R5B,B-,Reading & Comp
1,Arpita Roy,0,Anthropology,R5B,F,Reading & Comp
3,Rosemary Joyce,4,Anthropology,84,A+,Sophomore Seminar
7,Rosemary Joyce,4,Anthropology,84,A,Sophomore Seminar
2,Rosemary Joyce,,Anthropology,84,Pass,Sophomore Seminar
23,Christine Hastorf,,Anthropology,98,Pass,Directed Group Stdy
1,Christine Hastorf,,Anthropology,98,Not Pass,Directed Group Stdy
1,Stephanie Etting,4,Anthropology,106,A+,Primate Behavior
33,Stephanie Etting,4,Anthropology,106,A,Primate Behavior
24,Stephanie Etting,3.7,Anthropology,106,A-,Primate Behavior
9,Stephanie Etting,3.3,Anthropology,106,B+,Primate Behavior
14,Stephanie Etting,3,Anthropology,106,B,Primate Behavior
7,Stephanie Etting,2.7,Anthropology,106,B-,Primate Behavior
1,Stephanie Etting,2.3,Anthropology,106,C+,Primate Behavior
2,Stephanie Etting,2,Anthropology,106,C,Primate Behavior
1,Stephanie Etting,1.7,Anthropology,106,C-,Primate Behavior
2,Stephanie Etting,1.3,Anthropology,106,D+,Primate Behavior
2,Stephanie Etting,1,Anthropology,106,D,Primate Behavior
1,Stephanie Etting,0,Anthropology,106,F,Primate Behavior
7,Stephanie Etting,,Anthropology,106,Pass,Primate Behavior
5,Stephanie Etting,,Anthropology,106,Not Pass,Primate Behavior
2,Terrence Deacon,4,Anthropology,107,A+,Evol Hum Brain
10,Terrence Deacon,4,Anthropology,107,A,Evol Hum Brain
10,Terrence Deacon,3.7,Anthropology,107,A-,Evol Hum Brain
9,Terrence Deacon,3.3,Anthropology,107,B+,Evol Hum Brain
11,Terrence Deacon,3,Anthropology,107,B,Evol Hum Brain
4,Terrence Deacon,2.7,Anthropology,107,B-,Evol Hum Brain
2,Terrence Deacon,2.3,Anthropology,107,C+,Evol Hum Brain
2,Terrence Deacon,2,Anthropology,107,C,Evol Hum Brain
1,Terrence Deacon,0,Anthropology,107,F,Evol Hum Brain
11,Terrence Deacon,,Anthropology,107,Pass,Evol Hum Brain
5,Terrence Deacon,,Anthropology,107,Not Pass,Evol Hum Brain
16,Arpita Roy,4,Anthropology,119,A,Med Anthro Topics
6,Arpita Roy,3.7,Anthropology,119,A-,Med Anthro Topics
2,Arpita Roy,3.3,Anthropology,119,B+,Med Anthro Topics
2,Arpita Roy,3,Anthropology,119,B,Med Anthro Topics
9,Arpita Roy,2.7,Anthropology,119,B-,Med Anthro Topics
3,Arpita Roy,2.3,Anthropology,119,C+,Med Anthro Topics
12,Clara Mantini-Briggs,4,Anthropology,119,A+,Med Anthro Topics
3,Clara Mantini-Briggs,4,Anthropology,119,A,Med Anthro Topics
15,Laurie Wilkie,4,Anthropology,121AC,A+,Amercn Materl Cultr
35,Laurie Wilkie,4,Anthropology,121AC,A,Amercn Materl Cultr
23,Laurie Wilkie,3.7,Anthropology,121AC,A-,Amercn Materl Cultr
16,Laurie Wilkie,3.3,Anthropology,121AC,B+,Amercn Materl Cultr
44,Laurie Wilkie,3,Anthropology,121AC,B,Amercn Materl Cultr
6,Laurie Wilkie,2.7,Anthropology,121AC,B-,Amercn Materl Cultr
5,Laurie Wilkie,2.3,Anthropology,121AC,C+,Amercn Materl Cultr
7,Laurie Wilkie,2,Anthropology,121AC,C,Amercn Materl Cultr
2,Laurie Wilkie,1.7,Anthropology,121AC,C-,Amercn Materl Cultr
1,Laurie Wilkie,1.3,Anthropology,121AC,D+,Amercn Materl Cultr
3,Laurie Wilkie,1,Anthropology,121AC,D,Amercn Materl Cultr
2,Laurie Wilkie,0,Anthropology,121AC,F,Amercn Materl Cultr
40,Laurie Wilkie,,Anthropology,121AC,Pass,Amercn Materl Cultr
1,Laurie Wilkie,,Anthropology,121AC,Not Pass,Amercn Materl Cultr
5,Doris Maldonado,4,Anthropology,122C,A+,Arch Centrl America
22,Doris Maldonado,4,Anthropology,122C,A,Arch Centrl America
5,Doris Maldonado,3.7,Anthropology,122C,A-,Arch Centrl America
7,Doris Maldonado,3.3,Anthropology,122C,B+,Arch Centrl America
2,Doris Maldonado,3,Anthropology,122C,B,Arch Centrl America
2,Doris Maldonado,2,Anthropology,122C,C,Arch Centrl America
1,Doris Maldonado,1.7,Anthropology,122C,C-,Arch Centrl America
1,Doris Maldonado,1,Anthropology,122C,D,Arch Centrl America
2,Doris Maldonado,0,Anthropology,122C,F,Arch Centrl America
1,Doris Maldonado,,Anthropology,122C,Pass,Arch Centrl America
3,Doris Maldonado,,Anthropology,122C,Not Pass,Arch Centrl America
1,Mio Owens,4,Anthropology,C125A,A+,Arch East Asia
15,Mio Owens,4,Anthropology,C125A,A,Arch East Asia
7,Mio Owens,3.7,Anthropology,C125A,A-,Arch East Asia
2,Mio Owens,3.3,Anthropology,C125A,B+,Arch East Asia
4,Mio Owens,3,Anthropology,C125A,B,Arch East Asia
1,Mio Owens,2.7,Anthropology,C125A,B-,Arch East Asia
1,Mio Owens,2.3,Anthropology,C125A,C+,Arch East Asia
1,Mio Owens,0,Anthropology,C125A,F,Arch East Asia
1,Mio Owens,,Anthropology,C125A,Pass,Arch East Asia
4,Sabrina Agarwal,4,Anthropology,127A,A+,Skltl Bio & Bioarch
12,Sabrina Agarwal,4,Anthropology,127A,A,Skltl Bio & Bioarch
2,Sabrina Agarwal,3.3,Anthropology,127A,B+,Skltl Bio & Bioarch
1,Sabrina Agarwal,3,Anthropology,127A,B,Skltl Bio & Bioarch
1,Sabrina Agarwal,1.7,Anthropology,127A,C-,Skltl Bio & Bioarch
12,Kent Lightfoot,4,Anthropology,134,A,Anal Archaeo Record
6,Kent Lightfoot,3.7,Anthropology,134,A-,Anal Archaeo Record
1,Kent Lightfoot,3.3,Anthropology,134,B+,Anal Archaeo Record
1,Kent Lightfoot,,Anthropology,134,Pass,Anal Archaeo Record
1,Doris Maldonado,4,Anthropology,136A,A+,Museum Exh Design
9,Doris Maldonado,4,Anthropology,136A,A,Museum Exh Design
2,Doris Maldonado,3.7,Anthropology,136A,A-,Museum Exh Design
1,Doris Maldonado,3.3,Anthropology,136A,B+,Museum Exh Design
1,Doris Maldonado,3,Anthropology,136A,B,Museum Exh Design
1,Doris Maldonado,2.3,Anthropology,136A,C+,Museum Exh Design
1,Doris Maldonado,,Anthropology,136A,Pass,Museum Exh Design
9,Xin Liu,4,Anthropology,141,A+,Comparative Society
14,Xin Liu,4,Anthropology,141,A,Comparative Society
9,Xin Liu,3.7,Anthropology,141,A-,Comparative Society
3,Xin Liu,3.3,Anthropology,141,B+,Comparative Society
1,Xin Liu,1.7,Anthropology,141,C-,Comparative Society
1,Xin Liu,0,Anthropology,141,F,Comparative Society
2,Lawrence Cohen,4,Anthropology,C147B,A+,Sexuality Culture
7,Lawrence Cohen,4,Anthropology,C147B,A,Sexuality Culture
3,Lawrence Cohen,3.7,Anthropology,C147B,A-,Sexuality Culture
2,Lawrence Cohen,3.3,Anthropology,C147B,B+,Sexuality Culture
1,Lawrence Cohen,3,Anthropology,C147B,B,Sexuality Culture
1,Lawrence Cohen,2.3,Anthropology,C147B,C+,Sexuality Culture
2,Lawrence Cohen,2,Anthropology,C147B,C,Sexuality Culture
1,Lawrence Cohen,,Anthropology,C147B,Pass,Sexuality Culture
9,Stefania Pandolfo,4,Anthropology,149,A+,Psychological Anth
42,Stefania Pandolfo,4,Anthropology,149,A,Psychological Anth
20,Stefania Pandolfo,3.7,Anthropology,149,A-,Psychological Anth
7,Stefania Pandolfo,3.3,Anthropology,149,B+,Psychological Anth
1,Stefania Pandolfo,3,Anthropology,149,B,Psychological Anth
1,Stefania Pandolfo,2.7,Anthropology,149,B-,Psychological Anth
1,Stefania Pandolfo,0,Anthropology,149,F,Psychological Anth
3,Stefania Pandolfo,,Anthropology,149,Pass,Psychological Anth
1,Stefania Pandolfo,,Anthropology,149,Not Pass,Psychological Anth
5,Alexei Yurchak,4,Anthropology,150,A+,Utopia: Art & Power
11,Alexei Yurchak,4,Anthropology,150,A,Utopia: Art & Power
14,Alexei Yurchak,3.7,Anthropology,150,A-,Utopia: Art & Power
7,Alexei Yurchak,3.3,Anthropology,150,B+,Utopia: Art & Power
4,Alexei Yurchak,3,Anthropology,150,B,Utopia: Art & Power
2,Alexei Yurchak,2.7,Anthropology,150,B-,Utopia: Art & Power
2,Alexei Yurchak,,Anthropology,150,Pass,Utopia: Art & Power
1,Alexei Yurchak,,Anthropology,150,Not Pass,Utopia: Art & Power
7,Paul Rabinow,4,Anthropology,155,A+,Modernity
7,Paul Rabinow,4,Anthropology,155,A,Modernity
6,Paul Rabinow,3.7,Anthropology,155,A-,Modernity
10,Paul Rabinow,3.3,Anthropology,155,B+,Modernity
4,Paul Rabinow,3,Anthropology,155,B,Modernity
1,Paul Rabinow,2.3,Anthropology,155,C+,Modernity
2,Charles Hirschkind,4,Anthropology,158,A+,Religion & Anthro
22,Charles Hirschkind,4,Anthropology,158,A,Religion & Anthro
6,Charles Hirschkind,3.7,Anthropology,158,A-,Religion & Anthro
10,Charles Hirschkind,3.3,Anthropology,158,B+,Religion & Anthro
5,Charles Hirschkind,3,Anthropology,158,B,Religion & Anthro
2,Charles Hirschkind,2.7,Anthropology,158,B-,Religion & Anthro
1,Charles Hirschkind,2.3,Anthropology,158,C+,Religion & Anthro
1,Charles Hirschkind,2,Anthropology,158,C,Religion & Anthro
2,Charles Hirschkind,,Anthropology,158,Pass,Religion & Anthro
2,Charles Hirschkind,,Anthropology,158,Not Pass,Religion & Anthro
6,Charles Briggs,4,Anthropology,160AC,A+,Forms Of Folklore
27,Charles Briggs,4,Anthropology,160AC,A,Forms Of Folklore
32,Charles Briggs,3.7,Anthropology,160AC,A-,Forms Of Folklore
38,Charles Briggs,3.3,Anthropology,160AC,B+,Forms Of Folklore
27,Charles Briggs,3,Anthropology,160AC,B,Forms Of Folklore
14,Charles Briggs,2.7,Anthropology,160AC,B-,Forms Of Folklore
9,Charles Briggs,2.3,Anthropology,160AC,C+,Forms Of Folklore
4,Charles Briggs,2,Anthropology,160AC,C,Forms Of Folklore
3,Charles Briggs,1.7,Anthropology,160AC,C-,Forms Of Folklore
1,Charles Briggs,1,Anthropology,160AC,D,Forms Of Folklore
4,Charles Briggs,0,Anthropology,160AC,F,Forms Of Folklore
35,Charles Briggs,,Anthropology,160AC,Pass,Forms Of Folklore
3,Charles Briggs,,Anthropology,160AC,Not Pass,Forms Of Folklore
4,James Holston,4,Anthropology,169B,A+,Res Theo/Meth Soc
12,James Holston,4,Anthropology,169B,A,Res Theo/Meth Soc
14,James Holston,3.7,Anthropology,169B,A-,Res Theo/Meth Soc
2,James Holston,3.3,Anthropology,169B,B+,Res Theo/Meth Soc
5,William Hanks,4,Anthropology,169C,A+,Ling Anthr Method
10,William Hanks,4,Anthropology,169C,A,Ling Anthr Method
1,William Hanks,3.7,Anthropology,169C,A-,Ling Anthr Method
2,William Hanks,3.3,Anthropology,169C,B+,Ling Anthr Method
2,William Hanks,3,Anthropology,169C,B,Ling Anthr Method
1,William Hanks,2.7,Anthropology,169C,B-,Ling Anthr Method
1,William Hanks,2.3,Anthropology,169C,C+,Ling Anthr Method
2,William Hanks,,Anthropology,169C,Not Pass,Ling Anthr Method
13,Junko Habu,4,Anthropology,171,A,Japan
17,Junko Habu,3.7,Anthropology,171,A-,Japan
9,Junko Habu,3.3,Anthropology,171,B+,Japan
10,Junko Habu,3,Anthropology,171,B,Japan
1,Junko Habu,2.3,Anthropology,171,C+,Japan
2,Junko Habu,0,Anthropology,171,F,Japan
5,Junko Habu,,Anthropology,171,Pass,Japan
1,Junko Habu,,Anthropology,171,Not Pass,Japan
4,Saba Mahmood,4,Anthropology,189A,A+,Topics:Culture Area
6,Saba Mahmood,4,Anthropology,189A,A,Topics:Culture Area
8,Saba Mahmood,3.7,Anthropology,189A,A-,Topics:Culture Area
11,Saba Mahmood,3.3,Anthropology,189A,B+,Topics:Culture Area
2,Saba Mahmood,3,Anthropology,189A,B,Topics:Culture Area
1,Saba Mahmood,1,Anthropology,189A,D,Topics:Culture Area
1,Saba Mahmood,,Anthropology,189A,Pass,Topics:Culture Area
1,Saba Mahmood,,Anthropology,189A,Satisfactory,Topics:Culture Area
1,Stanley Brandes,4,Anthropology,H195B,A,Senior Honors
1,Charles Hirschkind,4,Anthropology,H195B,A,Senior Honors
10,Stanley Brandes,4,Anthropology,196,A,Undergrad Sem
2,Stanley Brandes,2.7,Anthropology,196,B-,Undergrad Sem
1,Stanley Brandes,0,Anthropology,196,F,Undergrad Sem
2,Aihwa Ong,4,Anthropology,196,A+,Undergrad Sem
1,Aihwa Ong,3.3,Anthropology,196,B+,Undergrad Sem
4,Stephanie Etting,4,Anthropology,196,A,Undergrad Sem
5,Stephanie Etting,3.7,Anthropology,196,A-,Undergrad Sem
2,Stephanie Etting,3.3,Anthropology,196,B+,Undergrad Sem
3,Stephanie Etting,3,Anthropology,196,B,Undergrad Sem
1,Stephanie Etting,2.7,Anthropology,196,B-,Undergrad Sem
1,Stephanie Etting,2,Anthropology,196,C,Undergrad Sem
1,Stephanie Etting,0.7,Anthropology,196,D-,Undergrad Sem
7,Donald Moore,4,Anthropology,196,A,Undergrad Sem
2,Donald Moore,3.7,Anthropology,196,A-,Undergrad Sem
2,Donald Moore,3.3,Anthropology,196,B+,Undergrad Sem
4,Donald Moore,3,Anthropology,196,B,Undergrad Sem
1,Donald Moore,0,Anthropology,196,F,Undergrad Sem
1,Donald Moore,,Anthropology,196,Pass,Undergrad Sem
7,James Holston,4,Anthropology,196,A,Undergrad Sem
