Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,60014,Song Li,,Molecular & Cell Biology,292,Non-Letter Grade,Research
1,60029,Michael Marletta,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60029,Michael Marletta,4,Molecular & Cell Biology,292,Letter Grade,Research
6,60032,Susan Marqusee,4,Molecular & Cell Biology,292,Letter Grade,Research
6,60035,,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60035,,,Molecular & Cell Biology,292,Non-Letter Grade,Research
1,60041,Barbara Meyer,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60041,Barbara Meyer,3.3,Molecular & Cell Biology,292,Letter Grade,Research
5,60044,Craig Miller,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60053,John Ngai,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60059,Evangelina Nogales De La Morena,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60059,Evangelina Nogales De La Morena,3.3,Molecular & Cell Biology,292,Letter Grade,Research
1,60062,George Oster,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60062,George Oster,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60068,Lior Pachter,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60071,Nipam Patel,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60077,Daniel Portnoy,4,Molecular & Cell Biology,292,Letter Grade,Research
4,60083,Michael Rape,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60086,David Raulet,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60089,Jasper Rine,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60089,Jasper Rine,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60095,Ellen Robey,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60095,Ellen Robey,,Molecular & Cell Biology,292,Non-Letter Grade,Research
1,60098,Henk Roelink,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60098,Henk Roelink,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60101,Daniel Rokhsar,4,Molecular & Cell Biology,292,Letter Grade,Research
6,60104,David Savage,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60110,Randy Schekman,4,Molecular & Cell Biology,292,Letter Grade,Research
4,60113,Kristin Scott,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60119,Nilabh Shastri,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60121,Sarah Stanley,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60122,Mark Tanouye,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60125,Jeremy Thorner,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60125,Jeremy Thorner,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60128,Robert Tjian,4,Molecular & Cell Biology,292,Letter Grade,Research
3,60128,Robert Tjian,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60128,Robert Tjian,3.7,Molecular & Cell Biology,292,Letter Grade,Research
5,60134,Russell Vance,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60137,Karsten Weis,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60140,David Weisblat,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60143,Matthew Welch,4,Molecular & Cell Biology,292,Letter Grade,Research
4,60155,Astar Winoto,4,Molecular & Cell Biology,292,Letter Grade,Research
1,60158,Qiang Zhou,4,Molecular & Cell Biology,292,Letter Grade,Research
2,60167,Ahmet Yildiz,4,Molecular & Cell Biology,292,Letter Grade,Research
46,60170,Howard Schachman,,Molecular & Cell Biology,293C,Non-Letter Grade,Ethics In Science
1,60170,Howard Schachman,,Molecular & Cell Biology,293C,Non-Letter Grade,Ethics In Science
30,60185,Howard Schachman,,Molecular & Cell Biology,293C,Non-Letter Grade,Ethics In Science
1,60185,Howard Schachman,,Molecular & Cell Biology,293C,Non-Letter Grade,Ethics In Science
59,60194,Matthew Welch,,Molecular & Cell Biology,295,Non-Letter Grade,Careers Lectures
17,60197,Jeremy Thorner,,Molecular & Cell Biology,380,Non-Letter Grade,Teaching Of Mcellbi
9,60200,Georjana Barnes,,Molecular & Cell Biology,380,Non-Letter Grade,Teaching Of Mcellbi
7,60203,Michael Meighan,,Molecular & Cell Biology,380,Non-Letter Grade,Teaching Of Mcellbi
7,60206,Michael Meighan,,Molecular & Cell Biology,380,Non-Letter Grade,Teaching Of Mcellbi
13,60209,Georjana Barnes,,Molecular & Cell Biology,380,Non-Letter Grade,Teaching Of Mcellbi
10,60212,P Beatty,,Molecular & Cell Biology,380,Non-Letter Grade,Teaching Of Mcellbi
11,60215,Yang Dan,,Molecular & Cell Biology,380,Non-Letter Grade,Teaching Of Mcellbi
4,60218,William Cande,,Molecular & Cell Biology,481B,Non-Letter Grade,Transmission Em
6,60218,William Cande,,Molecular & Cell Biology,481B,Non-Letter Grade,Transmission Em
1,60221,William Cande,,Molecular & Cell Biology,481C,Non-Letter Grade,Scanning Em
1,60303,Anicia Timberlake; Benjamin Brinner,4,Music,R1B,Letter Grade,Reading & Writing
9,60303,Anicia Timberlake; Benjamin Brinner,4,Music,R1B,Letter Grade,Reading & Writing
2,60303,Anicia Timberlake; Benjamin Brinner,3.7,Music,R1B,Letter Grade,Reading & Writing
4,60303,Anicia Timberlake; Benjamin Brinner,3.3,Music,R1B,Letter Grade,Reading & Writing
4,60303,Anicia Timberlake; Benjamin Brinner,3,Music,R1B,Letter Grade,Reading & Writing
1,60303,Anicia Timberlake; Benjamin Brinner,2.7,Music,R1B,Letter Grade,Reading & Writing
1,60303,Anicia Timberlake; Benjamin Brinner,2,Music,R1B,Letter Grade,Reading & Writing
3,60306,Karen Rosenak; Sivan Eldar,4,Music,20A,Letter Grade,Basic Musicianship
9,60306,Karen Rosenak; Sivan Eldar,4,Music,20A,Letter Grade,Basic Musicianship
6,60306,Karen Rosenak; Sivan Eldar,3.7,Music,20A,Letter Grade,Basic Musicianship
2,60306,Karen Rosenak; Sivan Eldar,3.3,Music,20A,Letter Grade,Basic Musicianship
3,60306,Karen Rosenak; Sivan Eldar,2.7,Music,20A,Letter Grade,Basic Musicianship
1,60306,Karen Rosenak; Sivan Eldar,0,Music,20A,Letter Grade,Basic Musicianship
5,60306,Karen Rosenak; Sivan Eldar,,Music,20A,Non-Letter Grade,Basic Musicianship
1,60306,Karen Rosenak; Sivan Eldar,,Music,20A,Non-Letter Grade,Basic Musicianship
21,60309,Karen Rosenak; Kirsten Paige,4,Music,20A,Letter Grade,Basic Musicianship
4,60309,Karen Rosenak; Kirsten Paige,3.7,Music,20A,Letter Grade,Basic Musicianship
3,60309,Karen Rosenak; Kirsten Paige,3.3,Music,20A,Letter Grade,Basic Musicianship
1,60309,Karen Rosenak; Kirsten Paige,3,Music,20A,Letter Grade,Basic Musicianship
2,60309,Karen Rosenak; Kirsten Paige,2.7,Music,20A,Letter Grade,Basic Musicianship
5,60309,Karen Rosenak; Kirsten Paige,,Music,20A,Non-Letter Grade,Basic Musicianship
4,60312,Jonathan Meci; Karen Rosenak,4,Music,20A,Letter Grade,Basic Musicianship
11,60312,Jonathan Meci; Karen Rosenak,4,Music,20A,Letter Grade,Basic Musicianship
4,60312,Jonathan Meci; Karen Rosenak,3.7,Music,20A,Letter Grade,Basic Musicianship
3,60312,Jonathan Meci; Karen Rosenak,3.3,Music,20A,Letter Grade,Basic Musicianship
5,60312,Jonathan Meci; Karen Rosenak,3,Music,20A,Letter Grade,Basic Musicianship
1,60312,Jonathan Meci; Karen Rosenak,2.7,Music,20A,Letter Grade,Basic Musicianship
1,60312,Jonathan Meci; Karen Rosenak,2.3,Music,20A,Letter Grade,Basic Musicianship
1,60312,Jonathan Meci; Karen Rosenak,0,Music,20A,Letter Grade,Basic Musicianship
4,60312,Jonathan Meci; Karen Rosenak,,Music,20A,Non-Letter Grade,Basic Musicianship
4,60315,Robert Yamasato,4,Music,20A,Letter Grade,Basic Musicianship
9,60315,Robert Yamasato,4,Music,20A,Letter Grade,Basic Musicianship
4,60315,Robert Yamasato,3.7,Music,20A,Letter Grade,Basic Musicianship
2,60315,Robert Yamasato,3.3,Music,20A,Letter Grade,Basic Musicianship
3,60315,Robert Yamasato,3,Music,20A,Letter Grade,Basic Musicianship
10,60315,Robert Yamasato,,Music,20A,Non-Letter Grade,Basic Musicianship
1,60318,Robin Estrada,4,Music,20A,Letter Grade,Basic Musicianship
2,60318,Robin Estrada,4,Music,20A,Letter Grade,Basic Musicianship
4,60318,Robin Estrada,3.7,Music,20A,Letter Grade,Basic Musicianship
3,60318,Robin Estrada,3.3,Music,20A,Letter Grade,Basic Musicianship
1,60318,Robin Estrada,3,Music,20A,Letter Grade,Basic Musicianship
3,60318,Robin Estrada,2.3,Music,20A,Letter Grade,Basic Musicianship
1,60318,Robin Estrada,1,Music,20A,Letter Grade,Basic Musicianship
1,60318,Robin Estrada,0,Music,20A,Letter Grade,Basic Musicianship
3,60318,Robin Estrada,,Music,20A,Non-Letter Grade,Basic Musicianship
15,60321,Karen Rosenak; Margaret Jones,4,Music,20A,Letter Grade,Basic Musicianship
5,60321,Karen Rosenak; Margaret Jones,3.7,Music,20A,Letter Grade,Basic Musicianship
2,60321,Karen Rosenak; Margaret Jones,3.3,Music,20A,Letter Grade,Basic Musicianship
1,60321,Karen Rosenak; Margaret Jones,3,Music,20A,Letter Grade,Basic Musicianship
10,60321,Karen Rosenak; Margaret Jones,,Music,20A,Non-Letter Grade,Basic Musicianship
1,60321,Karen Rosenak; Margaret Jones,,Music,20A,Non-Letter Grade,Basic Musicianship
2,60324,Robert Yamasato,4,Music,20B,Letter Grade,Basic Musicianship
10,60324,Robert Yamasato,4,Music,20B,Letter Grade,Basic Musicianship
7,60324,Robert Yamasato,3.7,Music,20B,Letter Grade,Basic Musicianship
3,60324,Robert Yamasato,3.3,Music,20B,Letter Grade,Basic Musicianship
2,60324,Robert Yamasato,3,Music,20B,Letter Grade,Basic Musicianship
2,60324,Robert Yamasato,2.7,Music,20B,Letter Grade,Basic Musicianship
2,60324,Robert Yamasato,2,Music,20B,Letter Grade,Basic Musicianship
3,60324,Robert Yamasato,,Music,20B,Non-Letter Grade,Basic Musicianship
7,60327,David Pereira; Lily Chen,4,Music,25A,Letter Grade,Music Theory
8,60327,David Pereira; Lily Chen,3.7,Music,25A,Letter Grade,Music Theory
5,60327,David Pereira; Lily Chen,3.3,Music,25A,Letter Grade,Music Theory
1,60327,David Pereira; Lily Chen,1,Music,25A,Letter Grade,Music Theory
2,60327,David Pereira; Lily Chen,,Music,25A,Non-Letter Grade,Music Theory
1,60330,David Pereira; Jennifer Wang,4,Music,25A,Letter Grade,Music Theory
9,60330,David Pereira; Jennifer Wang,4,Music,25A,Letter Grade,Music Theory
3,60330,David Pereira; Jennifer Wang,3.7,Music,25A,Letter Grade,Music Theory
1,60330,David Pereira; Jennifer Wang,3.3,Music,25A,Letter Grade,Music Theory
1,60330,David Pereira; Jennifer Wang,3,Music,25A,Letter Grade,Music Theory
1,60330,David Pereira; Jennifer Wang,2.7,Music,25A,Letter Grade,Music Theory
1,60330,David Pereira; Jennifer Wang,2,Music,25A,Letter Grade,Music Theory
2,60330,David Pereira; Jennifer Wang,,Music,25A,Non-Letter Grade,Music Theory
67,60333,Tamara Roberts,4,Music,26AC,Letter Grade,American Culture
135,60333,Tamara Roberts,4,Music,26AC,Letter Grade,American Culture
64,60333,Tamara Roberts,3.7,Music,26AC,Letter Grade,American Culture
27,60333,Tamara Roberts,3.3,Music,26AC,Letter Grade,American Culture
15,60333,Tamara Roberts,3,Music,26AC,Letter Grade,American Culture
4,60333,Tamara Roberts,2.7,Music,26AC,Letter Grade,American Culture
4,60333,Tamara Roberts,2.3,Music,26AC,Letter Grade,American Culture
3,60333,Tamara Roberts,2,Music,26AC,Letter Grade,American Culture
1,60333,Tamara Roberts,1,Music,26AC,Letter Grade,American Culture
1,60333,Tamara Roberts,0.7,Music,26AC,Letter Grade,American Culture
62,60333,Tamara Roberts,,Music,26AC,Non-Letter Grade,American Culture
2,60333,Tamara Roberts,,Music,26AC,Non-Letter Grade,American Culture
171,60375,Edmund Campion,4,Music,29,Letter Grade,Music Now
50,60375,Edmund Campion,4,Music,29,Letter Grade,Music Now
16,60375,Edmund Campion,3.7,Music,29,Letter Grade,Music Now
8,60375,Edmund Campion,3.3,Music,29,Letter Grade,Music Now
8,60375,Edmund Campion,3,Music,29,Letter Grade,Music Now
4,60375,Edmund Campion,2.7,Music,29,Letter Grade,Music Now
1,60375,Edmund Campion,2.3,Music,29,Letter Grade,Music Now
1,60375,Edmund Campion,2,Music,29,Letter Grade,Music Now
1,60375,Edmund Campion,0,Music,29,Letter Grade,Music Now
15,60375,Edmund Campion,,Music,29,Non-Letter Grade,Music Now
2,60375,Edmund Campion,,Music,29,Non-Letter Grade,Music Now
7,60405,John Davis,4,Music,41A,Letter Grade,Priv Carillon - Beg
6,60408,John Davis,4,Music,41B,Letter Grade,Priv Carillon-Inter
9,60414,Candace Johnson,4,Music,44,Letter Grade,Voice Class
8,60414,Candace Johnson,4,Music,44,Letter Grade,Voice Class
1,60414,Candace Johnson,3.3,Music,44,Letter Grade,Voice Class
5,60414,Candace Johnson,,Music,44,Non-Letter Grade,Voice Class
17,60416,Candace Johnson,4,Music,44,Letter Grade,Voice Class
6,60416,Candace Johnson,,Music,44,Non-Letter Grade,Voice Class
3,60417,Christy Dana,4,Music,49B,Letter Grade,Musicianship
2,60417,Christy Dana,3.7,Music,49B,Letter Grade,Musicianship
2,60417,Christy Dana,3.3,Music,49B,Letter Grade,Musicianship
1,60417,Christy Dana,3,Music,49B,Letter Grade,Musicianship
1,60417,Christy Dana,2.7,Music,49B,Letter Grade,Musicianship
1,60417,Christy Dana,2.3,Music,49B,Letter Grade,Musicianship
2,60417,Christy Dana,,Music,49B,Non-Letter Grade,Musicianship
4,60423,David Pereira; Jonathan Kulpa,4,Music,49C,Letter Grade,Harmony
5,60423,David Pereira; Jonathan Kulpa,3.7,Music,49C,Letter Grade,Harmony
3,60423,David Pereira; Jonathan Kulpa,3.3,Music,49C,Letter Grade,Harmony
2,60423,David Pereira; Jonathan Kulpa,3,Music,49C,Letter Grade,Harmony
1,60423,David Pereira; Jonathan Kulpa,2,Music,49C,Letter Grade,Harmony
1,60423,David Pereira; Jonathan Kulpa,,Music,49C,Non-Letter Grade,Harmony
2,60426,Karen Rosenak,4,Music,50,Letter Grade,Musicianship
4,60426,Karen Rosenak,4,Music,50,Letter Grade,Musicianship
2,60426,Karen Rosenak,3.7,Music,50,Letter Grade,Musicianship
1,60426,Karen Rosenak,3,Music,50,Letter Grade,Musicianship
1,60426,Karen Rosenak,2.7,Music,50,Letter Grade,Musicianship
1,60426,Karen Rosenak,0,Music,50,Letter Grade,Musicianship
2,60429,Christy Dana,3.7,Music,50,Letter Grade,Musicianship
2,60429,Christy Dana,3,Music,50,Letter Grade,Musicianship
2,60429,Christy Dana,2.7,Music,50,Letter Grade,Musicianship
1,60429,Christy Dana,2.3,Music,50,Letter Grade,Musicianship
1,60429,Christy Dana,2,Music,50,Letter Grade,Musicianship
4,60432,Michael Orland,4,Music,51,Letter Grade,Musicianship
3,60432,Michael Orland,3.7,Music,51,Letter Grade,Musicianship
2,60432,Michael Orland,3,Music,51,Letter Grade,Musicianship
1,60432,Michael Orland,2.7,Music,51,Letter Grade,Musicianship
2,60435,Karen Rosenak,3.7,Music,51,Letter Grade,Musicianship
2,60435,Karen Rosenak,3.3,Music,51,Letter Grade,Musicianship
1,60435,Karen Rosenak,3,Music,51,Letter Grade,Musicianship
3,60435,Karen Rosenak,2.7,Music,51,Letter Grade,Musicianship
2,60435,Karen Rosenak,2,Music,51,Letter Grade,Musicianship
1,60438,David Pereira,4,Music,60,Letter Grade,Harmony
4,60438,David Pereira,3.7,Music,60,Letter Grade,Harmony
4,60438,David Pereira,3.3,Music,60,Letter Grade,Harmony
1,60438,David Pereira,3,Music,60,Letter Grade,Harmony
1,60438,David Pereira,2.3,Music,60,Letter Grade,Harmony
1,60438,David Pereira,2,Music,60,Letter Grade,Harmony
2,60441,Andrew Ly; David Pereira,4,Music,60,Letter Grade,Harmony
4,60441,Andrew Ly; David Pereira,3.7,Music,60,Letter Grade,Harmony
2,60441,Andrew Ly; David Pereira,3,Music,60,Letter Grade,Harmony
1,60441,Andrew Ly; David Pereira,2,Music,60,Letter Grade,Harmony
2,60441,Andrew Ly; David Pereira,,Music,60,Non-Letter Grade,Harmony
1,60444,David Pereira,4,Music,61,Letter Grade,Harmony
1,60444,David Pereira,4,Music,61,Letter Grade,Harmony
6,60444,David Pereira,3.7,Music,61,Letter Grade,Harmony
1,60444,David Pereira,3.3,Music,61,Letter Grade,Harmony
2,60444,David Pereira,3,Music,61,Letter Grade,Harmony
4,60444,David Pereira,2.7,Music,61,Letter Grade,Harmony
2,60444,David Pereira,2.3,Music,61,Letter Grade,Harmony
1,60444,David Pereira,2,Music,61,Letter Grade,Harmony
1,60444,David Pereira,0,Music,61,Letter Grade,Harmony
1,60447,Jocelyne Guilbault,4,Music,74,Letter Grade,Selected Music
3,60447,Jocelyne Guilbault,3.7,Music,74,Letter Grade,Selected Music
3,60447,Jocelyne Guilbault,3,Music,74,Letter Grade,Selected Music
2,60447,Jocelyne Guilbault,2.7,Music,74,Letter Grade,Selected Music
1,60447,Jocelyne Guilbault,1.7,Music,74,Letter Grade,Selected Music
2,60468,Lisa Gold,4,Music,74,Letter Grade,Selected Music
1,60468,Lisa Gold,3.7,Music,74,Letter Grade,Selected Music
1,60468,Lisa Gold,3,Music,74,Letter Grade,Selected Music
1,60468,Lisa Gold,2.7,Music,74,Letter Grade,Selected Music
1,60468,Lisa Gold,2,Music,74,Letter Grade,Selected Music
3,60477,Sean Paul Curran,4,Music,75,Letter Grade,Western Music I
9,60477,Sean Paul Curran,4,Music,75,Letter Grade,Western Music I
1,60477,Sean Paul Curran,3.3,Music,75,Letter Grade,Western Music I
5,60477,Sean Paul Curran,3,Music,75,Letter Grade,Western Music I
1,60477,Sean Paul Curran,2.7,Music,75,Letter Grade,Western Music I
4,60477,Sean Paul Curran,2.3,Music,75,Letter Grade,Western Music I
1,60477,Sean Paul Curran,2,Music,75,Letter Grade,Western Music I
1,60477,Sean Paul Curran,,Music,75,Non-Letter Grade,Western Music I
8,60486,Mary Ann Smart,4,Music,76,Letter Grade,Western Music Ii
5,60486,Mary Ann Smart,3.7,Music,76,Letter Grade,Western Music Ii
11,60486,Mary Ann Smart,3.3,Music,76,Letter Grade,Western Music Ii
11,60486,Mary Ann Smart,3,Music,76,Letter Grade,Western Music Ii
2,60486,Mary Ann Smart,2.7,Music,76,Letter Grade,Western Music Ii
1,60486,Mary Ann Smart,2.3,Music,76,Letter Grade,Western Music Ii
2,60486,Mary Ann Smart,2,Music,76,Letter Grade,Western Music Ii
1,60486,Mary Ann Smart,1,Music,76,Letter Grade,Western Music Ii
1,60486,Mary Ann Smart,0,Music,76,Letter Grade,Western Music Ii
1,60495,Michael Orland,,Music,97,Non-Letter Grade,Field Study
14,60501,Cindy Hickox; Leighton Fong,,Music,98,Non-Letter Grade,Direct Group Study
6,60504,Bonnie Wade; Ellen Wilkinson,,Music,98,Non-Letter Grade,Direct Group Study
15,60507,Conor Stanton; Marika Kuzma,,Music,98,Non-Letter Grade,Direct Group Study
6,60510,Elizabeth Chen; James Davies,,Music,98,Non-Letter Grade,Direct Group Study
16,60513,David Milnes; Jessie Salas,,Music,98,Non-Letter Grade,Direct Group Study
1,60516,Robert Calonico; Tyler Coster,,Music,98,Non-Letter Grade,Direct Group Study
9,60519,Benjamin Brinner; Eric Jung,,Music,98,Non-Letter Grade,Direct Group Study
8,60522,David Pereira; Norman Sheu,,Music,98,Non-Letter Grade,Direct Group Study
1,60522,David Pereira; Norman Sheu,,Music,98,Non-Letter Grade,Direct Group Study
1,60525,John Davis; Yina Jin,,Music,98,Non-Letter Grade,Direct Group Study
12,60528,Nicholas Mathew; Thomas Boeck,,Music,98,Non-Letter Grade,Direct Group Study
2,60528,Nicholas Mathew; Thomas Boeck,,Music,98,Non-Letter Grade,Direct Group Study
18,60531,Edmund Campion; Sam Gans,,Music,98,Non-Letter Grade,Direct Group Study
4,60537,James Davies,,Music,98,Non-Letter Grade,Direct Group Study
8,60540,Mary Ann Smart; Rachel Vandagriff,,Music,98,Non-Letter Grade,Direct Group Study
6,60543,Mary Ann Smart; Rachel Vandagriff,,Music,98,Non-Letter Grade,Direct Group Study
1,60549,Benjamin Brinner,,Music,99,Non-Letter Grade,Superv Indep Study
1,60555,Nicholas Mathew,,Music,99,Non-Letter Grade,Superv Indep Study
1,60558,James Davies,,Music,99,Non-Letter Grade,Superv Indep Study
2,60561,Glenn Richman,4,Music,116B,Letter Grade,Jazz Theory/Perf 2
1,60561,Glenn Richman,3.3,Music,116B,Letter Grade,Jazz Theory/Perf 2
2,60561,Glenn Richman,3,Music,116B,Letter Grade,Jazz Theory/Perf 2
1,60561,Glenn Richman,2,Music,116B,Letter Grade,Jazz Theory/Perf 2
1,60561,Glenn Richman,,Music,116B,Non-Letter Grade,Jazz Theory/Perf 2
1,60561,Glenn Richman,,Music,116B,Non-Letter Grade,Jazz Theory/Perf 2
2,60564,Glenn Richman,4,Music,116BM,Letter Grade,Jazz Theory/Perf 2
2,60564,Glenn Richman,3,Music,116BM,Letter Grade,Jazz Theory/Perf 2
1,60564,Glenn Richman,1.7,Music,116BM,Letter Grade,Jazz Theory/Perf 2
1,60564,Glenn Richman,,Music,116BM,Non-Letter Grade,Jazz Theory/Perf 2
4,60567,Nicholas Mathew,4,Music,128,Letter Grade,Historical Topics
21,60567,Nicholas Mathew,4,Music,128,Letter Grade,Historical Topics
5,60567,Nicholas Mathew,3.7,Music,128,Letter Grade,Historical Topics
2,60567,Nicholas Mathew,3.3,Music,128,Letter Grade,Historical Topics
2,60567,Nicholas Mathew,3,Music,128,Letter Grade,Historical Topics
2,60567,Nicholas Mathew,2.7,Music,128,Letter Grade,Historical Topics
2,60567,Nicholas Mathew,0,Music,128,Letter Grade,Historical Topics
7,60567,Nicholas Mathew,,Music,128,Non-Letter Grade,Historical Topics
22,60570,Deirdre Loughridge,4,Music,128,Letter Grade,Historical Topics
9,60570,Deirdre Loughridge,3.7,Music,128,Letter Grade,Historical Topics
1,60570,Deirdre Loughridge,3.3,Music,128,Letter Grade,Historical Topics
2,60570,Deirdre Loughridge,3,Music,128,Letter Grade,Historical Topics
1,60570,Deirdre Loughridge,2.7,Music,128,Letter Grade,Historical Topics
1,60570,Deirdre Loughridge,2.3,Music,128,Letter Grade,Historical Topics
1,60570,Deirdre Loughridge,2,Music,128,Letter Grade,Historical Topics
1,60570,Deirdre Loughridge,1.7,Music,128,Letter Grade,Historical Topics
6,60570,Deirdre Loughridge,,Music,128,Non-Letter Grade,Historical Topics
3,60570,Deirdre Loughridge,,Music,128,Non-Letter Grade,Historical Topics
3,60572,William Quillen,4,Music,128,Letter Grade,Historical Topics
4,60572,William Quillen,4,Music,128,Letter Grade,Historical Topics
1,60572,William Quillen,3,Music,128,Letter Grade,Historical Topics
1,60573,Andrew Jones,4,Music,C134C,Letter Grade,Sonic Culture
3,60573,Andrew Jones,3.7,Music,C134C,Letter Grade,Sonic Culture
3,60573,Andrew Jones,3,Music,C134C,Letter Grade,Sonic Culture
1,60573,Andrew Jones,2.7,Music,C134C,Letter Grade,Sonic Culture
9,60576,Jocelyne Guilbault,4,Music,135A,Letter Grade,Caribbean
10,60576,Jocelyne Guilbault,4,Music,135A,Letter Grade,Caribbean
8,60576,Jocelyne Guilbault,3.7,Music,135A,Letter Grade,Caribbean
5,60576,Jocelyne Guilbault,3.3,Music,135A,Letter Grade,Caribbean
3,60576,Jocelyne Guilbault,3,Music,135A,Letter Grade,Caribbean
3,60576,Jocelyne Guilbault,2.7,Music,135A,Letter Grade,Caribbean
2,60576,Jocelyne Guilbault,2.3,Music,135A,Letter Grade,Caribbean
1,60576,Jocelyne Guilbault,2,Music,135A,Letter Grade,Caribbean
1,60576,Jocelyne Guilbault,1.7,Music,135A,Letter Grade,Caribbean
26,60576,Jocelyne Guilbault,,Music,135A,Non-Letter Grade,Caribbean
3,60576,Jocelyne Guilbault,,Music,135A,Non-Letter Grade,Caribbean
7,60597,Lisa Gold,4,Music,139,Letter Grade,World Topics
16,60597,Lisa Gold,4,Music,139,Letter Grade,World Topics
1,60597,Lisa Gold,3.7,Music,139,Letter Grade,World Topics
1,60597,Lisa Gold,3.3,Music,139,Letter Grade,World Topics
1,60597,Lisa Gold,3,Music,139,Letter Grade,World Topics
1,60597,Lisa Gold,2.3,Music,139,Letter Grade,World Topics
5,60597,Lisa Gold,2,Music,139,Letter Grade,World Topics
1,60597,Lisa Gold,0,Music,139,Letter Grade,World Topics
5,60597,Lisa Gold,,Music,139,Non-Letter Grade,World Topics
1,60606,Midiyanto Midiyanto,4,Music,140,Letter Grade,Javanese Gamelan
22,60606,Midiyanto Midiyanto,4,Music,140,Letter Grade,Javanese Gamelan
1,60609,Midiyanto Midiyanto,4,Music,140,Letter Grade,Javanese Gamelan
30,60609,Midiyanto Midiyanto,4,Music,140,Letter Grade,Javanese Gamelan
1,60609,Midiyanto Midiyanto,3.7,Music,140,Letter Grade,Javanese Gamelan
4,60612,Midiyanto Midiyanto,4,Music,140,Letter Grade,Javanese Gamelan
15,60612,Midiyanto Midiyanto,4,Music,140,Letter Grade,Javanese Gamelan
14,60615,David Milnes,4,Music,141,Letter Grade,Univ Orchestra
61,60615,David Milnes,4,Music,141,Letter Grade,Univ Orchestra
1,60615,David Milnes,3.7,Music,141,Letter Grade,Univ Orchestra
57,60618,Robert Calonico,4,Music,142,Letter Grade,Univ Wind Ensemble
1,60618,Robert Calonico,3.7,Music,142,Letter Grade,Univ Wind Ensemble
121,60621,Robert Calonico,4,Music,142,Letter Grade,Univ Wind Ensemble
1,60621,Robert Calonico,3,Music,142,Letter Grade,Univ Wind Ensemble
2,60621,Robert Calonico,,Music,142,Non-Letter Grade,Univ Wind Ensemble
43,60624,Doniel Wilson,4,Music,143,Letter Grade,Gospel Chorus
19,60624,Doniel Wilson,4,Music,143,Letter Grade,Gospel Chorus
8,60624,Doniel Wilson,3.7,Music,143,Letter Grade,Gospel Chorus
7,60624,Doniel Wilson,3.3,Music,143,Letter Grade,Gospel Chorus
1,60624,Doniel Wilson,2.7,Music,143,Letter Grade,Gospel Chorus
1,60624,Doniel Wilson,2.3,Music,143,Letter Grade,Gospel Chorus
1,60624,Doniel Wilson,,Music,143,Non-Letter Grade,Gospel Chorus
7,60633,Doniel Wilson,4,Music,143,Letter Grade,Gospel Chorus
10,60633,Doniel Wilson,4,Music,143,Letter Grade,Gospel Chorus
10,60633,Doniel Wilson,3.7,Music,143,Letter Grade,Gospel Chorus
4,60633,Doniel Wilson,3.3,Music,143,Letter Grade,Gospel Chorus
1,60633,Doniel Wilson,3,Music,143,Letter Grade,Gospel Chorus
2,60633,Doniel Wilson,,Music,143,Non-Letter Grade,Gospel Chorus
1,60633,Doniel Wilson,,Music,143,Non-Letter Grade,Gospel Chorus
7,60642,Marika Kuzma,4,Music,144,Letter Grade,University Chorus
27,60642,Marika Kuzma,4,Music,144,Letter Grade,University Chorus
2,60642,Marika Kuzma,3.7,Music,144,Letter Grade,University Chorus
2,60642,Marika Kuzma,3.3,Music,144,Letter Grade,University Chorus
2,60642,Marika Kuzma,,Music,144,Non-Letter Grade,University Chorus
1,60642,Marika Kuzma,,Music,144,Non-Letter Grade,University Chorus
2,60651,Marika Kuzma,4,Music,145,Letter Grade,Chamber Chorus
12,60651,Marika Kuzma,4,Music,145,Letter Grade,Chamber Chorus
