Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
2,76673,Wendel Brunner,3.3,Public Health,298,Letter Grade,Group Study
2,76673,Wendel Brunner,,Public Health,298,Non-Letter Grade,Group Study
5,76679,Norman Constantine,4,Public Health,298,Letter Grade,Group Study
1,76679,Norman Constantine,,Public Health,298,Non-Letter Grade,Group Study
1,76685,Cheri Pies,4,Public Health,298,Letter Grade,Group Study
12,76685,Cheri Pies,,Public Health,298,Non-Letter Grade,Group Study
2,76691,Catherine Koshland,4,Public Health,299,Letter Grade,Independnt Research
1,76691,Catherine Koshland,,Public Health,299,Non-Letter Grade,Independnt Research
4,76694,Fenyong Liu,4,Public Health,299,Letter Grade,Independnt Research
1,76703,Martyn Smith,4,Public Health,299,Letter Grade,Independnt Research
1,76703,Martyn Smith,,Public Health,299,Non-Letter Grade,Independnt Research
3,76706,Robert Spear,4,Public Health,299,Letter Grade,Independnt Research
2,76706,Robert Spear,,Public Health,299,Non-Letter Grade,Independnt Research
1,76715,Bernard Griego,4,Public Health,299,Letter Grade,Independnt Research
3,76715,Bernard Griego,,Public Health,299,Non-Letter Grade,Independnt Research
1,76724,James Seward,4,Public Health,299,Letter Grade,Independnt Research
4,76730,Alan Hubbard,4,Public Health,299,Letter Grade,Independnt Research
4,76730,Alan Hubbard,,Public Health,299,Non-Letter Grade,Independnt Research
2,76736,Nicholas Jewell,4,Public Health,299,Letter Grade,Independnt Research
2,76736,Nicholas Jewell,,Public Health,299,Non-Letter Grade,Independnt Research
1,76739,Eric Stover,,Public Health,299,Non-Letter Grade,Independnt Research
6,76739,Eric Stover,,Public Health,299,Non-Letter Grade,Independnt Research
1,76742,Warren Winkelstein,4,Public Health,299,Letter Grade,Independnt Research
1,76748,Ndola Prata,4,Public Health,299,Letter Grade,Independnt Research
1,76748,Ndola Prata,,Public Health,299,Non-Letter Grade,Independnt Research
1,76751,S. Syme,,Public Health,299,Non-Letter Grade,Independnt Research
1,76754,John Colford,4,Public Health,299,Letter Grade,Independnt Research
4,76754,John Colford,,Public Health,299,Non-Letter Grade,Independnt Research
3,76757,Arthur Reingold,4,Public Health,299,Letter Grade,Independnt Research
3,76757,Arthur Reingold,4,Public Health,299,Letter Grade,Independnt Research
12,76757,Arthur Reingold,,Public Health,299,Non-Letter Grade,Independnt Research
2,76760,Lisa Barcellos,4,Public Health,299,Letter Grade,Independnt Research
2,76760,Lisa Barcellos,,Public Health,299,Non-Letter Grade,Independnt Research
1,76763,Brenda Eskenazi,,Public Health,299,Non-Letter Grade,Independnt Research
1,76766,William Satariano,4,Public Health,299,Letter Grade,Independnt Research
4,76766,William Satariano,,Public Health,299,Non-Letter Grade,Independnt Research
1,76769,Ira Tager,4,Public Health,299,Letter Grade,Independnt Research
2,76769,Ira Tager,4,Public Health,299,Letter Grade,Independnt Research
1,76769,Ira Tager,,Public Health,299,Non-Letter Grade,Independnt Research
2,76772,Richard Stephens,4,Public Health,299,Letter Grade,Independnt Research
2,76772,Richard Stephens,,Public Health,299,Non-Letter Grade,Independnt Research
2,76778,Lee Riley,4,Public Health,299,Letter Grade,Independnt Research
3,76778,Lee Riley,,Public Health,299,Non-Letter Grade,Independnt Research
2,76781,Thomas Mckone,,Public Health,299,Non-Letter Grade,Independnt Research
4,76784,Gertrude Buehring,4,Public Health,299,Letter Grade,Independnt Research
1,76784,Gertrude Buehring,,Public Health,299,Non-Letter Grade,Independnt Research
1,76790,George Sensabaugh,,Public Health,299,Non-Letter Grade,Independnt Research
2,76793,Sandra Dratler,,Public Health,299,Non-Letter Grade,Independnt Research
2,76799,Joan Bloom,3.7,Public Health,299,Letter Grade,Independnt Research
4,76799,Joan Bloom,,Public Health,299,Non-Letter Grade,Independnt Research
2,76802,Nina Holland,,Public Health,299,Non-Letter Grade,Independnt Research
1,76805,Ralph Catalano,4,Public Health,299,Letter Grade,Independnt Research
10,76805,Ralph Catalano,,Public Health,299,Non-Letter Grade,Independnt Research
1,76814,Ralph Catalano,4,Public Health,299,Letter Grade,Independnt Research
1,76817,Emily Ozer,4,Public Health,299,Letter Grade,Independnt Research
1,76817,Emily Ozer,,Public Health,299,Non-Letter Grade,Independnt Research
5,76820,Kimberly Mac Pherson,4,Public Health,299,Letter Grade,Independnt Research
1,76820,Kimberly Mac Pherson,,Public Health,299,Non-Letter Grade,Independnt Research
1,76823,Stephen Rappaport,,Public Health,299,Non-Letter Grade,Independnt Research
1,76829,Ann Keller,3.7,Public Health,299,Letter Grade,Independnt Research
4,76829,Ann Keller,,Public Health,299,Non-Letter Grade,Independnt Research
2,76835,S Hammond,4,Public Health,299,Letter Grade,Independnt Research
1,76838,Thomas Rundall,,Public Health,299,Non-Letter Grade,Independnt Research
1,76847,Paul Gertler,,Public Health,299,Non-Letter Grade,Independnt Research
1,76853,Norman Constantine,4,Public Health,299,Letter Grade,Independnt Research
1,76853,Norman Constantine,,Public Health,299,Non-Letter Grade,Independnt Research
1,76856,Sylvia Guendelman,4,Public Health,299,Letter Grade,Independnt Research
1,76856,Sylvia Guendelman,4,Public Health,299,Letter Grade,Independnt Research
1,76862,Robert Hosang,3.3,Public Health,299,Letter Grade,Independnt Research
2,76862,Robert Hosang,,Public Health,299,Non-Letter Grade,Independnt Research
1,76865,David Potts,4,Public Health,299,Letter Grade,Independnt Research
1,76865,David Potts,4,Public Health,299,Letter Grade,Independnt Research
1,76865,David Potts,,Public Health,299,Non-Letter Grade,Independnt Research
2,76868,Linda Neuhauser,4,Public Health,299,Letter Grade,Independnt Research
2,76868,Linda Neuhauser,,Public Health,299,Non-Letter Grade,Independnt Research
1,76871,Meredith Minkler,4,Public Health,299,Letter Grade,Independnt Research
5,76871,Meredith Minkler,4,Public Health,299,Letter Grade,Independnt Research
1,76871,Meredith Minkler,,Public Health,299,Non-Letter Grade,Independnt Research
1,76874,William Jagust,4,Public Health,299,Letter Grade,Independnt Research
1,76874,William Jagust,,Public Health,299,Non-Letter Grade,Independnt Research
2,76880,George Rutherford,4,Public Health,299,Letter Grade,Independnt Research
1,76880,George Rutherford,,Public Health,299,Non-Letter Grade,Independnt Research
1,76883,Mark Van Der Laan,4,Public Health,299,Letter Grade,Independnt Research
9,76883,Mark Van Der Laan,,Public Health,299,Non-Letter Grade,Independnt Research
4,76889,Kirk Smith,4,Public Health,299,Letter Grade,Independnt Research
6,76889,Kirk Smith,,Public Health,299,Non-Letter Grade,Independnt Research
1,76892,Craig Steinmaus,,Public Health,299,Non-Letter Grade,Independnt Research
1,76895,Patricia Morgan,4,Public Health,299,Letter Grade,Independnt Research
1,76898,Stephen Shortell,,Public Health,299,Non-Letter Grade,Independnt Research
2,76907,Barbara Abrams,4,Public Health,299,Letter Grade,Independnt Research
1,76907,Barbara Abrams,,Public Health,299,Non-Letter Grade,Independnt Research
1,76913,Amani Nuru-Jeter,4,Public Health,299,Letter Grade,Independnt Research
2,76916,Heidi Bauer,0,Public Health,299,Letter Grade,Independnt Research
2,76922,David Rempel,4,Public Health,299,Letter Grade,Independnt Research
2,76922,David Rempel,,Public Health,299,Non-Letter Grade,Independnt Research
7,76925,Cheri Pies,,Public Health,299,Non-Letter Grade,Independnt Research
1,76928,Sangwei Lu,4,Public Health,299,Letter Grade,Independnt Research
1,76934,Julia Walsh,4,Public Health,299,Letter Grade,Independnt Research
2,76934,Julia Walsh,,Public Health,299,Non-Letter Grade,Independnt Research
1,76937,Patricia Buffler,4,Public Health,299,Letter Grade,Independnt Research
1,76937,Patricia Buffler,,Public Health,299,Non-Letter Grade,Independnt Research
3,76943,Eva Harris,4,Public Health,299,Letter Grade,Independnt Research
1,76943,Eva Harris,,Public Health,299,Non-Letter Grade,Independnt Research
1,76967,Mark Nicas,4,Public Health,299,Letter Grade,Independnt Research
4,76967,Mark Nicas,,Public Health,299,Non-Letter Grade,Independnt Research
2,76982,Ellie Schindelman,4,Public Health,299,Letter Grade,Independnt Research
2,76982,Ellie Schindelman,,Public Health,299,Non-Letter Grade,Independnt Research
2,76985,Lia Fernald,,Public Health,299,Non-Letter Grade,Independnt Research
1,76988,Kathleen Mortimer,,Public Health,299,Non-Letter Grade,Independnt Research
1,76997,Edmund Seto,4,Public Health,299,Letter Grade,Independnt Research
5,77003,Michael Jerrett,4,Public Health,299,Letter Grade,Independnt Research
1,77006,Rachel Morello-Frosch,3.7,Public Health,299,Letter Grade,Independnt Research
3,77012,William Dow,,Public Health,299,Non-Letter Grade,Independnt Research
4,77021,Lonnie Snowden,,Public Health,299,Non-Letter Grade,Independnt Research
4,77030,Darlene Francis,4,Public Health,299,Letter Grade,Independnt Research
5,77039,Julianna Deardorff,,Public Health,299,Non-Letter Grade,Independnt Research
1,77041,Mahasin Mujahid,,Public Health,299,Non-Letter Grade,Independnt Research
19,77042,Maureen Lahiff,,Public Health,300,Non-Letter Grade,Instruct Techniq Ph
4,77103,John Madans; Kristina Gannon; Michael O'Hare,,Public Policy,98,Non-Letter Grade,Directed Group Stdy
21,77106,Albert Lin; John Ellwood; Phoebe Peronto,,Public Policy,98,Non-Letter Grade,Directed Group Stdy
4,77109,Jane Mauldon,,Public Policy,98,Non-Letter Grade,Directed Group Stdy
3,77112,Henry Brady; Mia Bird,4,Public Policy,101,Letter Grade,Intro Pub Pol Anal
17,77112,Henry Brady; Mia Bird,4,Public Policy,101,Letter Grade,Intro Pub Pol Anal
39,77112,Henry Brady; Mia Bird,3.7,Public Policy,101,Letter Grade,Intro Pub Pol Anal
11,77112,Henry Brady; Mia Bird,3.3,Public Policy,101,Letter Grade,Intro Pub Pol Anal
4,77112,Henry Brady; Mia Bird,3,Public Policy,101,Letter Grade,Intro Pub Pol Anal
8,77112,Henry Brady; Mia Bird,2.7,Public Policy,101,Letter Grade,Intro Pub Pol Anal
3,77112,Henry Brady; Mia Bird,2.3,Public Policy,101,Letter Grade,Intro Pub Pol Anal
1,77112,Henry Brady; Mia Bird,1.7,Public Policy,101,Letter Grade,Intro Pub Pol Anal
1,77112,Henry Brady; Mia Bird,1.3,Public Policy,101,Letter Grade,Intro Pub Pol Anal
2,77112,Henry Brady; Mia Bird,0,Public Policy,101,Letter Grade,Intro Pub Pol Anal
3,77112,Henry Brady; Mia Bird,,Public Policy,101,Non-Letter Grade,Intro Pub Pol Anal
16,77124,Robert Reich,4,Public Policy,C103,Letter Grade,Wealth And Poverty
68,77124,Robert Reich,4,Public Policy,C103,Letter Grade,Wealth And Poverty
90,77124,Robert Reich,3.7,Public Policy,C103,Letter Grade,Wealth And Poverty
78,77124,Robert Reich,3.3,Public Policy,C103,Letter Grade,Wealth And Poverty
57,77124,Robert Reich,3,Public Policy,C103,Letter Grade,Wealth And Poverty
30,77124,Robert Reich,2.7,Public Policy,C103,Letter Grade,Wealth And Poverty
10,77124,Robert Reich,2.3,Public Policy,C103,Letter Grade,Wealth And Poverty
1,77124,Robert Reich,2,Public Policy,C103,Letter Grade,Wealth And Poverty
2,77124,Robert Reich,1.7,Public Policy,C103,Letter Grade,Wealth And Poverty
2,77124,Robert Reich,0,Public Policy,C103,Letter Grade,Wealth And Poverty
52,77124,Robert Reich,,Public Policy,C103,Non-Letter Grade,Wealth And Poverty
1,77124,Robert Reich,,Public Policy,C103,Non-Letter Grade,Wealth And Poverty
4,77124,Robert Reich,,Public Policy,C103,Non-Letter Grade,Wealth And Poverty
8,77172,Robert Reich,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
30,77172,Robert Reich,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
33,77172,Robert Reich,3.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
26,77172,Robert Reich,3.3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
22,77172,Robert Reich,3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
6,77172,Robert Reich,2.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
2,77172,Robert Reich,2.3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
1,77172,Robert Reich,0,Public Policy,190,Letter Grade,Spec Topics Pub Pol
89,77172,Robert Reich,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
8,77172,Robert Reich,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
1,77172,Robert Reich,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
3,77220,Hector Cardenas,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
8,77220,Hector Cardenas,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
6,77220,Hector Cardenas,3.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
4,77220,Hector Cardenas,3.3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
5,77220,Hector Cardenas,3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
1,77220,Hector Cardenas,2.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
7,77222,Stephen Maurer,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
9,77222,Stephen Maurer,3.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
9,77222,Stephen Maurer,3.3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
3,77222,Stephen Maurer,3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
3,77222,Stephen Maurer,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
1,77222,Stephen Maurer,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
21,77223,John Madans; Kristina Gannon; Michael O'Hare,,Public Policy,198,Non-Letter Grade,Directed Group Stdy
3,77223,John Madans; Kristina Gannon; Michael O'Hare,,Public Policy,198,Non-Letter Grade,Directed Group Stdy
33,77226,Albert Lin; John Ellwood; Phoebe Peronto,,Public Policy,198,Non-Letter Grade,Directed Group Stdy
63,77229,Alayna Johnson; Jane Mauldon; Marie Fernandez; Sally Sowter,,Public Policy,198,Non-Letter Grade,Directed Group Stdy
4,77229,Alayna Johnson; Jane Mauldon; Marie Fernandez; Sally Sowter,,Public Policy,198,Non-Letter Grade,Directed Group Stdy
8,77232,Jane Mauldon,,Public Policy,198,Non-Letter Grade,Directed Group Stdy
1,77241,Jane Mauldon,,Public Policy,199,Non-Letter Grade,Superv Indep Study
2,77433,Henry Brady,,Public Policy,199,Non-Letter Grade,Superv Indep Study
11,77247,Eugene Bardach; Jane Mauldon; Larry Rosenthal,4,Public Policy,200,Letter Grade,Intro Pol Analysis
30,77247,Eugene Bardach; Jane Mauldon; Larry Rosenthal,4,Public Policy,200,Letter Grade,Intro Pol Analysis
29,77247,Eugene Bardach; Jane Mauldon; Larry Rosenthal,3.7,Public Policy,200,Letter Grade,Intro Pol Analysis
9,77247,Eugene Bardach; Jane Mauldon; Larry Rosenthal,3.3,Public Policy,200,Letter Grade,Intro Pol Analysis
4,77253,David Kirp,4,Public Policy,205,Letter Grade,Adv Pol Anal
1,77253,David Kirp,3.7,Public Policy,205,Letter Grade,Adv Pol Anal
1,77253,David Kirp,3.3,Public Policy,205,Letter Grade,Adv Pol Anal
1,77256,Daniel Kammen,4,Public Policy,205,Letter Grade,Adv Pol Anal
5,77256,Daniel Kammen,4,Public Policy,205,Letter Grade,Adv Pol Anal
2,77256,Daniel Kammen,3.7,Public Policy,205,Letter Grade,Adv Pol Anal
2,77256,Daniel Kammen,3.3,Public Policy,205,Letter Grade,Adv Pol Anal
7,77259,John Glaser,4,Public Policy,205,Letter Grade,Adv Pol Anal
2,77259,John Glaser,3.7,Public Policy,205,Letter Grade,Adv Pol Anal
8,77262,Eugene Bardach,4,Public Policy,205,Letter Grade,Adv Pol Anal
1,77262,Eugene Bardach,3.7,Public Policy,205,Letter Grade,Adv Pol Anal
1,77262,Eugene Bardach,3.3,Public Policy,205,Letter Grade,Adv Pol Anal
3,77265,Larry Rosenthal,4,Public Policy,205,Letter Grade,Adv Pol Anal
6,77265,Larry Rosenthal,4,Public Policy,205,Letter Grade,Adv Pol Anal
1,77265,Larry Rosenthal,3.7,Public Policy,205,Letter Grade,Adv Pol Anal
1,77268,Jane Mauldon,4,Public Policy,205,Letter Grade,Adv Pol Anal
4,77268,Jane Mauldon,4,Public Policy,205,Letter Grade,Adv Pol Anal
1,77268,Jane Mauldon,3.3,Public Policy,205,Letter Grade,Adv Pol Anal
7,77270,Robert Maccoun,4,Public Policy,205,Letter Grade,Adv Pol Anal
1,77270,Robert Maccoun,3.7,Public Policy,205,Letter Grade,Adv Pol Anal
8,77409,Margaret Taylor,4,Public Policy,205,Letter Grade,Adv Pol Anal
3,77271,Lee Friedman,4,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
15,77271,Lee Friedman,4,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
12,77271,Lee Friedman,3.7,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
9,77271,Lee Friedman,3.3,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
1,77271,Lee Friedman,3,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
2,77274,Lee Friedman,4,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
5,77274,Lee Friedman,4,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
14,77274,Lee Friedman,3.7,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
16,77274,Lee Friedman,3.3,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
1,77274,Lee Friedman,3,Public Policy,210B,Letter Grade,Eco Pub Pol Anal
1,77283,Rucker Johnson,4,Public Policy,240B,Letter Grade,Dec An Mod Q Meth
2,77297,David Kirp,4,Public Policy,270,Letter Grade,Kid-First Policy
8,77297,David Kirp,4,Public Policy,270,Letter Grade,Kid-First Policy
13,77297,David Kirp,3.7,Public Policy,270,Letter Grade,Kid-First Policy
4,77297,David Kirp,3.3,Public Policy,270,Letter Grade,Kid-First Policy
4,77297,David Kirp,,Public Policy,270,Non-Letter Grade,Kid-First Policy
15,77298,Amy Slater,4,Public Policy,290,Letter Grade,Spec Topics Pub Pol
3,77298,Amy Slater,3.7,Public Policy,290,Letter Grade,Spec Topics Pub Pol
1,77319,Hector Cardenas,4,Public Policy,290,Letter Grade,Spec Topics Pub Pol
1,77319,Hector Cardenas,4,Public Policy,290,Letter Grade,Spec Topics Pub Pol
1,77319,Hector Cardenas,3,Public Policy,290,Letter Grade,Spec Topics Pub Pol
1,77322,Suzanne Scotchmer,4,Public Policy,290,Letter Grade,Spec Topics Pub Pol
2,77324,Jane Mauldon,,Public Policy,290,Non-Letter Grade,Spec Topics Pub Pol
21,77324,Jane Mauldon,,Public Policy,290,Non-Letter Grade,Spec Topics Pub Pol
1,77324,Jane Mauldon,,Public Policy,290,Non-Letter Grade,Spec Topics Pub Pol
1,77418,Stephen Maurer,3.7,Public Policy,290,Letter Grade,Spec Topics Pub Pol
1,77325,David Kirp,4,Public Policy,292,Letter Grade,Dir Adv Study
1,77334,John Quigley,4,Public Policy,292,Letter Grade,Dir Adv Study
1,77337,Margaret Taylor,4,Public Policy,292,Letter Grade,Dir Adv Study
2,77340,Jane Mauldon,3.7,Public Policy,292,Letter Grade,Dir Adv Study
1,77340,Jane Mauldon,3.3,Public Policy,292,Letter Grade,Dir Adv Study
1,77349,Eugene Bardach,4,Public Policy,292,Letter Grade,Dir Adv Study
1,77351,Daniel Kammen,4,Public Policy,292,Letter Grade,Dir Adv Study
1,77424,Martha Saavedra,4,Public Policy,292,Letter Grade,Dir Adv Study
1,77436,Lee Friedman,4,Public Policy,292,Letter Grade,Dir Adv Study
1,77358,John Glaser,,Public Policy,298,Non-Letter Grade,Dir Adv Study
1,77361,Michael O'Hare,,Public Policy,298,Non-Letter Grade,Dir Adv Study
1,77364,Robert Maccoun,,Public Policy,298,Non-Letter Grade,Dir Adv Study
6,77427,Jane Mauldon,,Public Policy,298,Non-Letter Grade,Dir Adv Study
1,77430,William Hanemann,,Public Policy,298,Non-Letter Grade,Dir Adv Study
2,77442,Robert Reich,,Public Policy,298,Non-Letter Grade,Dir Adv Study
4,77373,David Kirp,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
1,77373,David Kirp,3.7,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
2,77373,David Kirp,3.3,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
1,77376,Daniel Kammen,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
5,77376,Daniel Kammen,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
2,77376,Daniel Kammen,3.7,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
2,77376,Daniel Kammen,3.3,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
2,77379,John Glaser,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
4,77379,John Glaser,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
3,77379,John Glaser,3.7,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
8,77382,Eugene Bardach,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
2,77382,Eugene Bardach,3.3,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
3,77385,Larry Rosenthal,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
6,77385,Larry Rosenthal,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
1,77385,Larry Rosenthal,3.7,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
1,77388,Jane Mauldon,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
4,77388,Jane Mauldon,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
1,77388,Jane Mauldon,3.3,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
7,77390,Robert Maccoun,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
1,77390,Robert Maccoun,3.7,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
8,77412,Margaret Taylor,4,Public Policy,299,Letter Grade,Ind Stdy Mst Essay
1,85203,Upkar Ubhi,4,Punjabi,1B,Letter Grade,Introd Punjabi
6,85203,Upkar Ubhi,4,Punjabi,1B,Letter Grade,Introd Punjabi
6,85203,Upkar Ubhi,3.7,Punjabi,1B,Letter Grade,Introd Punjabi
1,85203,Upkar Ubhi,3.3,Punjabi,1B,Letter Grade,Introd Punjabi
1,85203,Upkar Ubhi,3,Punjabi,1B,Letter Grade,Introd Punjabi
1,85203,Upkar Ubhi,,Punjabi,1B,Non-Letter Grade,Introd Punjabi
1,85206,Upkar Ubhi,4,Punjabi,100B,Letter Grade,Intermed Punjabi
1,85206,Upkar Ubhi,4,Punjabi,100B,Letter Grade,Intermed Punjabi
1,85206,Upkar Ubhi,3.3,Punjabi,100B,Letter Grade,Intermed Punjabi
8,77603,Hatem Bazian,4,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
40,77603,Hatem Bazian,4,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
15,77603,Hatem Bazian,3.7,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
2,77603,Hatem Bazian,3.3,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
5,77603,Hatem Bazian,3,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
1,77603,Hatem Bazian,2.7,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
1,77603,Hatem Bazian,2.3,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
1,77603,Hatem Bazian,2,Religious Studies,90B,Letter Grade,Intro Topic Rel Std
6,77603,Hatem Bazian,,Religious Studies,90B,Non-Letter Grade,Intro Topic Rel Std
6,77618,Nicolaas Veldhuis,4,Religious Studies,C104,Letter Grade,Babylonian Religion
4,77618,Nicolaas Veldhuis,3.7,Religious Studies,C104,Letter Grade,Babylonian Religion
1,77618,Nicolaas Veldhuis,3.3,Religious Studies,C104,Letter Grade,Babylonian Religion
1,77618,Nicolaas Veldhuis,,Religious Studies,C104,Non-Letter Grade,Babylonian Religion
4,77624,Robert Alter; Ronald Hendel,4,Religious Studies,C132,Letter Grade,Jewish Civ Bibical
7,77624,Robert Alter; Ronald Hendel,3.7,Religious Studies,C132,Letter Grade,Jewish Civ Bibical
1,77624,Robert Alter; Ronald Hendel,3.3,Religious Studies,C132,Letter Grade,Jewish Civ Bibical
1,77624,Robert Alter; Ronald Hendel,3,Religious Studies,C132,Letter Grade,Jewish Civ Bibical
1,77624,Robert Alter; Ronald Hendel,2.7,Religious Studies,C132,Letter Grade,Jewish Civ Bibical
1,77624,Robert Alter; Ronald Hendel,0,Religious Studies,C132,Letter Grade,Jewish Civ Bibical
2,77624,Robert Alter; Ronald Hendel,,Religious Studies,C132,Non-Letter Grade,Jewish Civ Bibical
2,77633,Luis Gonzalez-Reimann,4,Religious Studies,C166,Letter Grade,India'S Great Epics
25,77633,Luis Gonzalez-Reimann,4,Religious Studies,C166,Letter Grade,India'S Great Epics
6,77633,Luis Gonzalez-Reimann,3.7,Religious Studies,C166,Letter Grade,India'S Great Epics
6,77633,Luis Gonzalez-Reimann,3.3,Religious Studies,C166,Letter Grade,India'S Great Epics
2,77633,Luis Gonzalez-Reimann,3,Religious Studies,C166,Letter Grade,India'S Great Epics
1,77633,Luis Gonzalez-Reimann,2.7,Religious Studies,C166,Letter Grade,India'S Great Epics
5,77633,Luis Gonzalez-Reimann,0,Religious Studies,C166,Letter Grade,India'S Great Epics
7,77633,Luis Gonzalez-Reimann,,Religious Studies,C166,Non-Letter Grade,India'S Great Epics
2,77633,Luis Gonzalez-Reimann,,Religious Studies,C166,Non-Letter Grade,India'S Great Epics
1,77636,Paula Nesbitt,4,Religious Studies,C182,Letter Grade,Sociology Religion
6,77636,Paula Nesbitt,4,Religious Studies,C182,Letter Grade,Sociology Religion
5,77636,Paula Nesbitt,3.7,Religious Studies,C182,Letter Grade,Sociology Religion
2,77636,Paula Nesbitt,3.3,Religious Studies,C182,Letter Grade,Sociology Religion
1,77636,Paula Nesbitt,3,Religious Studies,C182,Letter Grade,Sociology Religion
1,77636,Paula Nesbitt,1.7,Religious Studies,C182,Letter Grade,Sociology Religion
4,77639,Purushottama Bilimoria,4,Religious Studies,190,Letter Grade,Topics In Religion
9,77639,Purushottama Bilimoria,4,Religious Studies,190,Letter Grade,Topics In Religion
6,77639,Purushottama Bilimoria,3.7,Religious Studies,190,Letter Grade,Topics In Religion
2,77639,Purushottama Bilimoria,3.3,Religious Studies,190,Letter Grade,Topics In Religion
5,77639,Purushottama Bilimoria,,Religious Studies,190,Non-Letter Grade,Topics In Religion
1,77642,Susanna Elm,4,Religious Studies,190,Letter Grade,Topics In Religion
2,77642,Susanna Elm,4,Religious Studies,190,Letter Grade,Topics In Religion
3,77642,Susanna Elm,3.7,Religious Studies,190,Letter Grade,Topics In Religion
1,77642,Susanna Elm,3.3,Religious Studies,190,Letter Grade,Topics In Religion
1,77642,Susanna Elm,1.7,Religious Studies,190,Letter Grade,Topics In Religion
4,77642,Susanna Elm,,Religious Studies,190,Non-Letter Grade,Topics In Religion
1,77645,Kim Shelton,3.7,Religious Studies,H195A,Letter Grade,Honors Course
1,77648,Steven Justice,3.7,Religious Studies,H195A,Letter Grade,Honors Course
2,77803,Amirah Silmi; Diana Anders; Felipe Gutterriez,3.7,Rhetoric,R1A,Letter Grade,Craft Of Writing
10,77803,Amirah Silmi; Diana Anders; Felipe Gutterriez,3.3,Rhetoric,R1A,Letter Grade,Craft Of Writing
11,77803,Amirah Silmi; Diana Anders; Felipe Gutterriez,3,Rhetoric,R1A,Letter Grade,Craft Of Writing
7,77803,Amirah Silmi; Diana Anders; Felipe Gutterriez,2.7,Rhetoric,R1A,Letter Grade,Craft Of Writing
1,77803,Amirah Silmi; Diana Anders; Felipe Gutterriez,2.3,Rhetoric,R1A,Letter Grade,Craft Of Writing
1,77803,Amirah Silmi; Diana Anders; Felipe Gutterriez,,Rhetoric,R1A,Non-Letter Grade,Craft Of Writing
